Time [seconds]	Counts
6.13718e+14	180
6.14716e+14	162
6.15715e+14	196
6.16714e+14	193
6.17713e+14	172
6.18711e+14	196
6.1971e+14	179
6.20709e+14	188
6.21708e+14	193
6.22706e+14	176
6.23705e+14	180
6.24704e+14	194
6.25703e+14	180
6.26701e+14	173
6.277e+14	154
6.28699e+14	186
6.29697e+14	179
6.30696e+14	172
6.31695e+14	195
6.32694e+14	184
6.33692e+14	189
6.34691e+14	172
6.3569e+14	200
6.36689e+14	202
6.37687e+14	192
6.38686e+14	196
6.39685e+14	195
6.40683e+14	193
6.41682e+14	169
6.42681e+14	184
6.4368e+14	194
6.44678e+14	189
6.45677e+14	202
6.46676e+14	181
6.47674e+14	176
6.48673e+14	162
6.49672e+14	157
6.50671e+14	187
6.51669e+14	174
6.52668e+14	181
