Time [seconds]	Counts
4.98864e+14	119
4.99863e+14	120
5.00862e+14	106
5.0186e+14	127
5.02859e+14	101
5.03858e+14	132
5.04857e+14	120
5.05855e+14	110
5.06854e+14	139
5.07853e+14	126
5.08851e+14	115
5.0985e+14	124
5.10849e+14	100
5.11848e+14	115
5.12846e+14	103
5.13845e+14	98
5.14844e+14	119
5.15843e+14	136
5.16841e+14	124
5.1784e+14	124
5.18839e+14	138
5.19837e+14	121
5.20836e+14	128
5.21835e+14	116
5.22834e+14	119
5.23832e+14	98
5.24831e+14	125
5.2583e+14	123
5.26829e+14	119
5.27827e+14	102
5.28826e+14	125
5.29825e+14	127
5.30823e+14	115
5.31822e+14	121
5.32821e+14	109
5.3382e+14	128
5.34818e+14	130
5.35817e+14	108
5.36816e+14	136
5.37814e+14	117
5.38813e+14	115
5.39812e+14	140
5.40811e+14	129
5.41809e+14	135
5.42808e+14	99
5.43807e+14	118
5.44806e+14	111
5.45804e+14	129
5.46803e+14	106
5.47802e+14	109
5.48801e+14	122
5.49799e+14	121
5.50798e+14	104
5.51797e+14	99
5.52795e+14	120
5.53794e+14	114
5.54793e+14	138
5.55792e+14	104
5.5679e+14	124
5.57789e+14	108
5.58788e+14	111
5.59787e+14	123
5.60785e+14	90
5.61784e+14	137
5.62783e+14	113
5.63781e+14	115
5.6478e+14	135
5.65779e+14	130
5.66778e+14	110
5.67776e+14	109
5.68775e+14	126
5.69774e+14	120
5.70772e+14	126
5.71771e+14	129
5.7277e+14	113
5.73769e+14	134
5.74767e+14	119
5.75766e+14	117
5.76765e+14	126
5.77764e+14	104
5.78762e+14	120
5.79761e+14	118
5.8076e+14	122
5.81758e+14	110
5.82757e+14	126
5.83756e+14	119
5.84755e+14	141
5.85753e+14	124
5.86752e+14	113
5.87751e+14	127
5.8875e+14	126
5.89748e+14	122
5.90747e+14	116
5.91746e+14	113
5.92744e+14	147
5.93743e+14	121
5.94742e+14	106
5.95741e+14	120
5.96739e+14	112
5.97738e+14	121
5.98737e+14	98
5.99736e+14	113
6.00734e+14	114
6.01733e+14	124
6.02732e+14	125
6.0373e+14	143
6.04729e+14	98
6.05728e+14	119
6.06727e+14	111
6.07725e+14	114
6.08724e+14	109
6.09723e+14	117
6.10722e+14	129
6.1172e+14	108
6.12719e+14	123
6.13718e+14	121
6.14716e+14	113
6.15715e+14	122
6.16714e+14	102
6.17713e+14	120
6.18711e+14	123
6.1971e+14	118
6.20709e+14	129
6.21708e+14	122
6.22706e+14	110
6.23705e+14	117
6.24704e+14	118
6.25703e+14	124
6.26701e+14	97
6.277e+14	125
6.28699e+14	107
6.29697e+14	120
6.30696e+14	124
6.31695e+14	120
6.32694e+14	110
6.33692e+14	122
6.34691e+14	120
6.3569e+14	139
6.36689e+14	141
6.37687e+14	135
6.38686e+14	118
6.39685e+14	103
6.40683e+14	134
6.41682e+14	98
6.42681e+14	109
6.4368e+14	123
6.44678e+14	118
6.45677e+14	130
6.46676e+14	97
6.47674e+14	113
6.48673e+14	125
6.49672e+14	120
6.50671e+14	128
6.51669e+14	126
6.52668e+14	103
