Time [seconds]	Counts
1.79384e+14	113
1.80383e+14	125
1.81383e+14	117
1.82382e+14	112
1.83382e+14	126
1.84381e+14	123
1.8538e+14	107
1.8638e+14	129
1.87379e+14	116
1.88378e+14	99
1.89378e+14	113
1.90377e+14	120
1.91376e+14	107
1.92376e+14	101
1.93375e+14	95
1.94374e+14	113
1.95374e+14	116
1.96373e+14	121
1.97372e+14	108
1.98372e+14	109
1.99371e+14	113
2.00371e+14	125
2.0137e+14	115
2.02369e+14	115
2.03369e+14	112
2.04368e+14	117
2.05367e+14	114
2.06367e+14	104
2.07366e+14	126
2.08365e+14	131
2.09365e+14	107
2.10364e+14	115
2.11363e+14	106
2.12363e+14	114
2.13362e+14	114
2.14361e+14	127
2.15361e+14	114
2.1636e+14	103
2.1736e+14	110
2.18359e+14	119
2.19358e+14	102
2.20358e+14	110
2.21357e+14	113
2.22356e+14	113
2.23356e+14	120
2.24355e+14	119
2.25354e+14	116
2.26354e+14	109
2.27353e+14	113
2.28352e+14	99
2.29352e+14	113
2.30351e+14	109
2.31351e+14	141
2.3235e+14	115
2.33349e+14	133
2.34349e+14	103
2.35348e+14	123
2.36347e+14	132
2.37347e+14	132
2.38346e+14	105
2.39345e+14	115
2.40345e+14	103
2.41344e+14	113
2.42343e+14	93
2.43343e+14	107
2.44342e+14	113
2.45341e+14	106
2.46341e+14	107
2.4734e+14	121
2.4834e+14	102
2.49339e+14	114
2.50338e+14	121
2.51338e+14	114
2.52337e+14	114
2.53336e+14	99
2.54336e+14	114
2.55335e+14	129
2.56334e+14	121
2.57334e+14	92
2.58333e+14	98
2.59332e+14	116
2.60332e+14	104
2.61331e+14	105
2.6233e+14	97
2.6333e+14	118
2.64329e+14	121
2.65329e+14	122
2.66328e+14	98
2.67327e+14	101
2.68327e+14	126
2.69326e+14	128
2.70325e+14	129
2.71325e+14	112
2.72324e+14	111
2.73323e+14	121
2.74323e+14	103
2.75322e+14	116
2.76321e+14	121
2.77321e+14	102
2.7832e+14	109
2.7932e+14	98
2.80319e+14	118
2.81318e+14	102
2.82318e+14	117
2.83317e+14	107
2.84316e+14	108
2.85316e+14	121
2.86315e+14	107
2.87314e+14	120
2.88314e+14	107
2.89313e+14	117
2.90312e+14	122
2.91312e+14	100
2.92311e+14	110
2.9331e+14	105
2.9431e+14	98
2.95309e+14	114
2.96309e+14	92
2.97308e+14	110
2.98307e+14	112
2.99307e+14	124
3.00306e+14	101
3.01305e+14	122
3.02305e+14	109
3.03304e+14	121
3.04303e+14	104
3.05303e+14	106
3.06302e+14	115
3.07301e+14	130
3.08301e+14	126
3.093e+14	125
3.103e+14	114
3.11299e+14	116
3.12298e+14	128
3.13298e+14	130
3.14297e+14	125
3.15296e+14	108
3.16296e+14	116
3.17295e+14	104
3.18294e+14	124
3.19294e+14	118
3.20293e+14	93
3.21292e+14	101
3.22292e+14	98
3.23291e+14	114
3.2429e+14	95
3.2529e+14	115
3.26289e+14	113
3.27289e+14	101
3.28288e+14	113
3.29287e+14	111
3.30287e+14	134
3.31286e+14	114
3.32285e+14	97
3.33285e+14	132
3.34284e+14	127
3.35283e+14	127
3.36283e+14	112
3.37282e+14	101
3.38281e+14	96
3.39281e+14	101
3.4028e+14	109
3.41279e+14	113
3.42279e+14	105
3.43278e+14	111
3.44278e+14	133
3.45277e+14	110
3.46276e+14	123
3.47276e+14	114
3.48275e+14	116
3.49274e+14	112
3.50274e+14	115
3.51273e+14	111
3.52272e+14	120
3.53272e+14	122
3.54271e+14	99
3.5527e+14	105
3.5627e+14	101
3.57269e+14	123
3.58269e+14	114
3.59268e+14	115
3.60267e+14	114
3.61267e+14	116
3.62266e+14	131
3.63265e+14	93
3.64265e+14	118
3.65264e+14	114
3.66263e+14	101
3.67263e+14	111
3.68262e+14	124
3.69261e+14	114
3.70261e+14	115
3.7126e+14	116
3.72259e+14	103
3.73259e+14	105
3.74258e+14	130
3.75258e+14	114
3.76257e+14	127
3.77256e+14	133
3.78256e+14	114
3.79255e+14	108
3.80254e+14	112
3.81254e+14	135
3.82253e+14	133
3.83252e+14	107
3.84252e+14	113
3.85251e+14	112
3.8625e+14	117
3.8725e+14	129
3.88249e+14	124
3.89248e+14	101
3.90248e+14	98
3.91247e+14	99
3.92247e+14	106
3.93246e+14	113
3.94245e+14	116
3.95245e+14	94
3.96244e+14	116
3.97243e+14	118
3.98243e+14	108
3.99242e+14	116
4.00241e+14	120
4.01241e+14	121
4.0224e+14	116
4.03239e+14	96
4.04239e+14	114
4.05238e+14	113
4.06238e+14	139
4.07237e+14	114
4.08236e+14	109
4.09236e+14	124
4.10235e+14	111
4.11234e+14	112
4.12234e+14	122
4.13233e+14	117
4.14232e+14	112
4.15232e+14	128
4.16231e+14	108
4.1723e+14	112
4.1823e+14	131
4.19229e+14	121
4.20228e+14	107
4.21228e+14	126
4.22227e+14	117
4.23227e+14	125
4.24226e+14	112
4.25225e+14	122
4.26225e+14	127
4.27224e+14	105
4.28223e+14	122
4.29223e+14	117
4.30222e+14	127
4.31221e+14	122
4.32221e+14	98
4.3322e+14	129
4.34219e+14	98
4.35219e+14	129
4.36218e+14	107
4.37218e+14	122
4.38217e+14	106
4.39216e+14	118
4.40216e+14	125
4.41215e+14	103
4.42214e+14	118
4.43214e+14	141
4.44213e+14	108
4.45212e+14	124
4.46212e+14	125
4.47211e+14	116
4.4821e+14	97
4.4921e+14	123
4.50209e+14	121
4.51208e+14	114
4.52208e+14	92
4.53207e+14	121
4.54207e+14	117
4.55206e+14	96
4.56205e+14	95
4.57205e+14	110
4.58204e+14	120
4.59203e+14	118
4.60203e+14	121
4.61202e+14	119
4.62201e+14	126
4.63201e+14	113
4.642e+14	117
4.65199e+14	121
4.66199e+14	110
4.67198e+14	115
4.68197e+14	109
4.69197e+14	104
4.70196e+14	123
4.71196e+14	130
4.72195e+14	105
4.73194e+14	99
4.74194e+14	126
4.75193e+14	117
4.76192e+14	100
4.77192e+14	128
4.78191e+14	97
4.7919e+14	105
4.8019e+14	125
4.81189e+14	122
4.82188e+14	103
4.83188e+14	109
4.84187e+14	109
4.85187e+14	114
4.86186e+14	124
4.87185e+14	123
4.88185e+14	98
4.89184e+14	103
4.90183e+14	94
4.91183e+14	119
4.92182e+14	117
4.93181e+14	107
4.94181e+14	117
4.9518e+14	119
4.96179e+14	110
4.97179e+14	136
4.98178e+14	140
4.99177e+14	116
5.00177e+14	111
5.01176e+14	138
5.02176e+14	111
5.03175e+14	133
5.04174e+14	123
5.05174e+14	115
5.06173e+14	111
5.07172e+14	119
5.08172e+14	120
5.09171e+14	103
5.1017e+14	130
5.1117e+14	110
5.12169e+14	102
5.13168e+14	111
5.14168e+14	112
5.15167e+14	121
5.16166e+14	122
5.17166e+14	122
5.18165e+14	107
5.19165e+14	112
5.20164e+14	118
5.21163e+14	132
5.22163e+14	129
5.23162e+14	116
5.24161e+14	103
5.25161e+14	142
5.2616e+14	118
5.27159e+14	105
5.28159e+14	111
5.29158e+14	124
5.30157e+14	107
5.31157e+14	103
5.32156e+14	130
5.33156e+14	125
5.34155e+14	119
5.35154e+14	116
5.36154e+14	95
5.37153e+14	123
5.38152e+14	116
5.39152e+14	117
5.40151e+14	103
5.4115e+14	120
5.4215e+14	132
5.43149e+14	110
5.44148e+14	116
5.45148e+14	111
5.46147e+14	133
5.47146e+14	125
5.48146e+14	118
5.49145e+14	126
5.50145e+14	118
5.51144e+14	101
5.52143e+14	120
5.53143e+14	98
5.54142e+14	117
5.55141e+14	113
5.56141e+14	124
5.5714e+14	108
5.58139e+14	130
5.59139e+14	131
5.60138e+14	120
5.61137e+14	115
5.62137e+14	107
5.63136e+14	124
5.64135e+14	95
5.65135e+14	109
5.66134e+14	117
5.67134e+14	105
5.68133e+14	123
5.69132e+14	107
5.70132e+14	121
5.71131e+14	115
5.7213e+14	113
5.7313e+14	126
5.74129e+14	118
5.75128e+14	99
5.76128e+14	117
5.77127e+14	120
5.78126e+14	97
5.79126e+14	111
5.80125e+14	111
5.81125e+14	106
5.82124e+14	122
5.83123e+14	96
5.84123e+14	133
5.85122e+14	111
5.86121e+14	119
5.87121e+14	113
5.8812e+14	110
5.89119e+14	112
5.90119e+14	113
5.91118e+14	97
5.92117e+14	107
5.93117e+14	112
5.94116e+14	128
5.95116e+14	131
5.96115e+14	129
5.97114e+14	113
5.98114e+14	102
5.99113e+14	119
6.00112e+14	111
6.01112e+14	120
6.02111e+14	110
6.0311e+14	111
6.0411e+14	141
6.05109e+14	126
6.06108e+14	112
6.07108e+14	114
6.08107e+14	125
6.09106e+14	126
6.10106e+14	120
6.11105e+14	111
6.12105e+14	112
6.13104e+14	119
6.14103e+14	103
6.15103e+14	125
6.16102e+14	108
6.17101e+14	119
6.18101e+14	102
6.191e+14	124
6.20099e+14	119
6.21099e+14	130
6.22098e+14	99
6.23097e+14	112
6.24097e+14	120
6.25096e+14	109
6.26095e+14	114
6.27095e+14	100
6.28094e+14	133
6.29094e+14	117
6.30093e+14	131
6.31092e+14	119
6.32092e+14	106
6.33091e+14	114
6.3409e+14	113
6.3509e+14	108
6.36089e+14	108
6.37088e+14	118
6.38088e+14	106
6.39087e+14	98
6.40086e+14	113
6.41086e+14	105
6.42085e+14	127
6.43085e+14	119
6.44084e+14	117
6.45083e+14	122
6.46083e+14	110
6.47082e+14	108
6.48081e+14	103
6.49081e+14	102
6.5008e+14	124
6.51079e+14	142
6.52079e+14	93
6.53078e+14	101
6.54077e+14	106
6.55077e+14	122
6.56076e+14	140
6.57075e+14	117
6.58075e+14	108
6.59074e+14	98
6.60074e+14	98
6.61073e+14	114
6.62072e+14	119
6.63072e+14	123
6.64071e+14	107
6.6507e+14	115
6.6607e+14	129
6.67069e+14	117
6.68068e+14	120
6.69068e+14	91
6.70067e+14	121
6.71066e+14	117
6.72066e+14	128
6.73065e+14	105
6.74064e+14	111
6.75064e+14	120
6.76063e+14	126
6.77063e+14	116
6.78062e+14	117
6.79061e+14	105
6.80061e+14	101
6.8106e+14	120
6.82059e+14	123
6.83059e+14	115
6.84058e+14	132
6.85057e+14	122
6.86057e+14	128
6.87056e+14	118
6.88055e+14	117
6.89055e+14	103
6.90054e+14	126
6.91053e+14	111
6.92053e+14	114
6.93052e+14	116
6.94052e+14	115
6.95051e+14	110
6.9605e+14	108
6.9705e+14	112
6.98049e+14	141
6.99048e+14	120
7.00048e+14	98
7.01047e+14	103
7.02046e+14	113
7.03046e+14	109
7.04045e+14	116
7.05044e+14	108
7.06044e+14	128
7.07043e+14	125
7.08043e+14	111
