Time [seconds]	Counts
2.31203e+14	171
2.32202e+14	187
2.332e+14	187
2.34199e+14	168
2.35198e+14	176
2.36197e+14	162
2.37195e+14	187
2.38194e+14	174
2.39193e+14	171
2.40191e+14	193
2.4119e+14	189
2.42189e+14	174
2.43188e+14	214
2.44186e+14	172
2.45185e+14	193
2.46184e+14	176
2.47183e+14	200
2.48181e+14	167
2.4918e+14	175
2.50179e+14	202
2.51177e+14	178
2.52176e+14	163
2.53175e+14	172
2.54174e+14	178
2.55172e+14	196
2.56171e+14	191
2.5717e+14	162
2.58168e+14	177
2.59167e+14	173
2.60166e+14	169
2.61165e+14	184
2.62163e+14	196
2.63162e+14	188
2.64161e+14	179
2.65159e+14	190
2.66158e+14	186
2.67157e+14	163
2.68156e+14	193
2.69154e+14	170
2.70153e+14	167
2.71152e+14	176
2.7215e+14	174
2.73149e+14	204
2.74148e+14	169
2.75147e+14	193
2.76145e+14	174
2.77144e+14	184
2.78143e+14	166
2.79141e+14	202
2.8014e+14	187
2.81139e+14	182
2.82138e+14	191
2.83136e+14	173
2.84135e+14	171
2.85134e+14	177
2.86132e+14	158
2.87131e+14	175
2.8813e+14	195
2.89129e+14	162
2.90127e+14	172
2.91126e+14	169
2.92125e+14	169
2.93123e+14	174
2.94122e+14	170
2.95121e+14	185
2.9612e+14	171
2.97118e+14	188
2.98117e+14	178
2.99116e+14	186
3.00115e+14	186
3.01113e+14	174
3.02112e+14	186
3.03111e+14	174
3.04109e+14	185
3.05108e+14	188
3.06107e+14	172
3.07106e+14	150
3.08104e+14	178
3.09103e+14	162
3.10102e+14	171
3.111e+14	179
3.12099e+14	179
3.13098e+14	161
3.14097e+14	180
3.15095e+14	176
3.16094e+14	185
3.17093e+14	199
3.18091e+14	207
3.1909e+14	186
3.20089e+14	155
3.21088e+14	169
3.22086e+14	185
3.23085e+14	176
3.24084e+14	168
3.25082e+14	184
3.26081e+14	194
3.2708e+14	209
3.28079e+14	181
3.29077e+14	181
3.30076e+14	185
3.31075e+14	188
3.32073e+14	169
3.33072e+14	175
3.34071e+14	184
3.3507e+14	203
3.36068e+14	186
3.37067e+14	178
3.38066e+14	191
3.39065e+14	162
3.40063e+14	180
3.41062e+14	194
3.42061e+14	174
3.43059e+14	181
3.44058e+14	161
3.45057e+14	167
3.46056e+14	177
3.47054e+14	183
3.48053e+14	180
3.49052e+14	175
3.5005e+14	174
3.51049e+14	188
3.52048e+14	199
3.53047e+14	171
3.54045e+14	189
3.55044e+14	200
3.56043e+14	197
3.57041e+14	195
3.5804e+14	172
3.59039e+14	171
3.60038e+14	200
3.61036e+14	178
3.62035e+14	167
3.63034e+14	179
3.64032e+14	184
3.65031e+14	184
3.6603e+14	180
3.67029e+14	178
3.68027e+14	166
3.69026e+14	177
3.70025e+14	191
3.71023e+14	195
3.72022e+14	177
3.73021e+14	166
3.7402e+14	183
3.75018e+14	207
3.76017e+14	170
3.77016e+14	184
3.78014e+14	166
3.79013e+14	160
3.80012e+14	181
3.81011e+14	191
3.82009e+14	179
3.83008e+14	177
3.84007e+14	182
3.85005e+14	171
3.86004e+14	181
3.87003e+14	182
3.88002e+14	152
3.89e+14	186
3.89999e+14	167
3.90998e+14	171
3.91997e+14	205
3.92995e+14	183
3.93994e+14	187
3.94993e+14	183
3.95991e+14	182
3.9699e+14	198
3.97989e+14	186
3.98988e+14	146
3.99986e+14	181
4.00985e+14	179
4.01984e+14	163
4.02982e+14	204
4.03981e+14	159
4.0498e+14	169
4.05979e+14	197
4.06977e+14	172
4.07976e+14	184
4.08975e+14	179
4.09973e+14	178
4.10972e+14	162
4.11971e+14	164
4.1297e+14	161
4.13968e+14	159
4.14967e+14	182
4.15966e+14	192
4.16964e+14	177
4.17963e+14	175
4.18962e+14	163
4.19961e+14	175
4.20959e+14	177
4.21958e+14	168
4.22957e+14	175
4.23955e+14	169
4.24954e+14	187
4.25953e+14	192
4.26952e+14	174
4.2795e+14	160
4.28949e+14	177
4.29948e+14	186
4.30946e+14	176
4.31945e+14	177
4.32944e+14	165
4.33943e+14	170
4.34941e+14	151
4.3594e+14	171
4.36939e+14	161
4.37938e+14	176
4.38936e+14	176
4.39935e+14	161
4.40934e+14	189
4.41932e+14	191
4.42931e+14	209
4.4393e+14	176
4.44929e+14	159
4.45927e+14	208
4.46926e+14	168
4.47925e+14	164
4.48923e+14	187
4.49922e+14	195
4.50921e+14	161
4.5192e+14	195
4.52918e+14	169
4.53917e+14	146
4.54916e+14	184
4.55914e+14	169
4.56913e+14	186
4.57912e+14	150
4.58911e+14	160
4.59909e+14	174
4.60908e+14	195
4.61907e+14	185
4.62905e+14	193
4.63904e+14	174
4.64903e+14	183
4.65902e+14	175
4.669e+14	200
4.67899e+14	158
4.68898e+14	175
4.69896e+14	179
4.70895e+14	196
4.71894e+14	181
4.72893e+14	176
4.73891e+14	194
4.7489e+14	165
4.75889e+14	185
4.76887e+14	153
4.77886e+14	187
4.78885e+14	197
4.79884e+14	187
4.80882e+14	169
4.81881e+14	148
4.8288e+14	181
4.83878e+14	194
4.84877e+14	150
4.85876e+14	176
4.86875e+14	187
4.87873e+14	175
4.88872e+14	186
4.89871e+14	157
4.9087e+14	150
4.91868e+14	182
4.92867e+14	178
4.93866e+14	168
4.94864e+14	169
4.95863e+14	180
4.96862e+14	166
4.97861e+14	180
4.98859e+14	164
4.99858e+14	182
5.00857e+14	177
5.01855e+14	162
5.02854e+14	174
5.03853e+14	204
5.04852e+14	175
5.0585e+14	175
5.06849e+14	174
5.07848e+14	193
5.08846e+14	178
5.09845e+14	183
5.10844e+14	170
5.11843e+14	164
5.12841e+14	181
5.1384e+14	186
5.14839e+14	172
5.15837e+14	159
5.16836e+14	189
5.17835e+14	175
5.18834e+14	164
5.19832e+14	210
5.20831e+14	179
5.2183e+14	189
5.22828e+14	207
5.23827e+14	189
5.24826e+14	173
5.25825e+14	176
5.26823e+14	188
5.27822e+14	203
5.28821e+14	170
5.2982e+14	190
5.30818e+14	179
5.31817e+14	173
5.32816e+14	176
5.33814e+14	152
5.34813e+14	151
5.35812e+14	165
5.36811e+14	185
5.37809e+14	185
5.38808e+14	175
5.39807e+14	186
5.40805e+14	192
5.41804e+14	183
5.42803e+14	155
5.43802e+14	165
5.448e+14	154
5.45799e+14	165
5.46798e+14	170
5.47796e+14	184
5.48795e+14	217
5.49794e+14	151
5.50793e+14	175
5.51791e+14	189
5.5279e+14	222
5.53789e+14	191
5.54787e+14	190
5.55786e+14	181
5.56785e+14	189
5.57784e+14	176
5.58782e+14	181
5.59781e+14	190
5.6078e+14	171
5.61778e+14	155
5.62777e+14	193
5.63776e+14	173
5.64775e+14	170
5.65773e+14	196
5.66772e+14	173
5.67771e+14	171
5.68769e+14	180
5.69768e+14	174
5.70767e+14	186
5.71766e+14	183
5.72764e+14	177
5.73763e+14	190
5.74762e+14	157
5.7576e+14	178
5.76759e+14	192
5.77758e+14	187
5.78757e+14	175
5.79755e+14	177
5.80754e+14	158
5.81753e+14	198
5.82751e+14	194
5.8375e+14	187
5.84749e+14	180
5.85748e+14	200
5.86746e+14	182
5.87745e+14	184
5.88744e+14	165
5.89743e+14	178
5.90741e+14	185
5.9174e+14	197
5.92739e+14	194
5.93737e+14	204
5.94736e+14	161
5.95735e+14	180
5.96734e+14	178
5.97732e+14	185
5.98731e+14	202
5.9973e+14	195
6.00728e+14	181
6.01727e+14	174
6.02726e+14	171
6.03725e+14	196
6.04723e+14	179
6.05722e+14	174
6.06721e+14	162
6.07719e+14	200
6.08718e+14	161
6.09717e+14	183
6.10716e+14	194
6.11714e+14	165
6.12713e+14	161
6.13712e+14	189
6.1471e+14	172
6.15709e+14	176
6.16708e+14	176
6.17707e+14	199
6.18705e+14	164
6.19704e+14	174
6.20703e+14	171
6.21701e+14	185
6.227e+14	199
6.23699e+14	180
6.24698e+14	170
6.25696e+14	190
6.26695e+14	184
6.27694e+14	167
6.28692e+14	171
6.29691e+14	168
6.3069e+14	199
6.31689e+14	165
6.32687e+14	171
6.33686e+14	147
6.34685e+14	171
6.35684e+14	165
6.36682e+14	185
6.37681e+14	189
6.3868e+14	184
6.39678e+14	174
6.40677e+14	220
