Time [seconds]	Counts
1.37324e+14	128
1.38322e+14	113
1.39321e+14	127
1.4032e+14	104
1.41318e+14	126
1.42317e+14	127
1.43316e+14	147
1.44315e+14	125
1.45313e+14	141
1.46312e+14	114
1.47311e+14	121
1.4831e+14	137
1.49308e+14	145
1.50307e+14	135
1.51306e+14	110
1.52304e+14	124
1.53303e+14	147
1.54302e+14	132
1.55301e+14	136
1.56299e+14	126
1.57298e+14	118
1.58297e+14	123
1.59295e+14	103
1.60294e+14	118
1.61293e+14	113
1.62292e+14	119
1.6329e+14	113
1.64289e+14	115
1.65288e+14	140
1.66286e+14	125
1.67285e+14	112
1.68284e+14	136
1.69283e+14	128
1.70281e+14	128
1.7128e+14	114
1.72279e+14	133
1.73277e+14	126
1.74276e+14	111
1.75275e+14	128
1.76274e+14	120
1.77272e+14	109
1.78271e+14	107
1.7927e+14	120
1.80268e+14	129
1.81267e+14	126
1.82266e+14	135
1.83265e+14	130
1.84263e+14	116
1.85262e+14	126
1.86261e+14	113
1.87259e+14	119
1.88258e+14	118
1.89257e+14	115
1.90256e+14	151
1.91254e+14	134
1.92253e+14	114
1.93252e+14	138
1.9425e+14	120
1.95249e+14	134
1.96248e+14	137
1.97247e+14	126
1.98245e+14	127
1.99244e+14	108
2.00243e+14	128
2.01242e+14	132
2.0224e+14	112
2.03239e+14	119
2.04238e+14	128
2.05236e+14	106
2.06235e+14	124
2.07234e+14	137
2.08233e+14	100
2.09231e+14	133
2.1023e+14	109
2.11229e+14	122
2.12227e+14	142
2.13226e+14	121
2.14225e+14	133
2.15224e+14	139
2.16222e+14	130
2.17221e+14	114
2.1822e+14	122
2.19218e+14	124
2.20217e+14	110
2.21216e+14	120
2.22215e+14	102
2.23213e+14	112
2.24212e+14	123
2.25211e+14	124
2.26209e+14	142
2.27208e+14	137
2.28207e+14	109
2.29206e+14	99
2.30204e+14	131
2.31203e+14	133
2.32202e+14	108
2.332e+14	113
2.34199e+14	121
2.35198e+14	116
2.36197e+14	121
2.37195e+14	122
2.38194e+14	128
2.39193e+14	123
2.40191e+14	132
2.4119e+14	120
2.42189e+14	112
2.43188e+14	143
2.44186e+14	130
2.45185e+14	130
2.46184e+14	107
2.47183e+14	148
2.48181e+14	147
2.4918e+14	139
2.50179e+14	130
2.51177e+14	119
2.52176e+14	121
2.53175e+14	142
2.54174e+14	123
2.55172e+14	123
2.56171e+14	144
2.5717e+14	120
2.58168e+14	130
2.59167e+14	140
2.60166e+14	99
2.61165e+14	140
2.62163e+14	117
2.63162e+14	120
2.64161e+14	119
2.65159e+14	113
2.66158e+14	132
2.67157e+14	121
2.68156e+14	139
2.69154e+14	124
2.70153e+14	136
2.71152e+14	129
2.7215e+14	128
2.73149e+14	141
2.74148e+14	121
2.75147e+14	143
2.76145e+14	129
2.77144e+14	126
2.78143e+14	129
2.79141e+14	131
2.8014e+14	117
2.81139e+14	128
2.82138e+14	123
2.83136e+14	124
2.84135e+14	118
2.85134e+14	122
2.86132e+14	145
2.87131e+14	149
2.8813e+14	123
2.89129e+14	124
2.90127e+14	126
2.91126e+14	133
2.92125e+14	130
2.93123e+14	115
2.94122e+14	143
2.95121e+14	140
2.9612e+14	121
2.97118e+14	127
2.98117e+14	127
2.99116e+14	119
3.00115e+14	120
3.01113e+14	126
3.02112e+14	106
3.03111e+14	139
3.04109e+14	141
3.05108e+14	113
3.06107e+14	123
3.07106e+14	114
3.08104e+14	116
3.09103e+14	122
3.10102e+14	114
3.111e+14	126
3.12099e+14	119
3.13098e+14	127
3.14097e+14	116
3.15095e+14	134
3.16094e+14	135
3.17093e+14	136
3.18091e+14	140
3.1909e+14	125
3.20089e+14	133
3.21088e+14	120
3.22086e+14	125
3.23085e+14	143
3.24084e+14	116
3.25082e+14	126
3.26081e+14	116
3.2708e+14	127
3.28079e+14	118
3.29077e+14	127
3.30076e+14	131
3.31075e+14	130
3.32073e+14	122
3.33072e+14	133
3.34071e+14	125
3.3507e+14	135
3.36068e+14	127
3.37067e+14	139
3.38066e+14	124
3.39065e+14	109
3.40063e+14	129
3.41062e+14	130
3.42061e+14	125
3.43059e+14	119
3.44058e+14	106
3.45057e+14	123
3.46056e+14	118
3.47054e+14	124
3.48053e+14	125
3.49052e+14	110
3.5005e+14	119
3.51049e+14	120
3.52048e+14	137
3.53047e+14	132
3.54045e+14	140
3.55044e+14	133
3.56043e+14	139
3.57041e+14	147
3.5804e+14	132
3.59039e+14	151
3.60038e+14	133
3.61036e+14	111
3.62035e+14	132
3.63034e+14	125
3.64032e+14	117
3.65031e+14	116
3.6603e+14	116
3.67029e+14	111
3.68027e+14	107
3.69026e+14	118
3.70025e+14	121
3.71023e+14	132
3.72022e+14	121
3.73021e+14	121
3.7402e+14	121
3.75018e+14	138
3.76017e+14	121
3.77016e+14	121
3.78014e+14	136
3.79013e+14	121
3.80012e+14	122
3.81011e+14	139
3.82009e+14	119
3.83008e+14	107
3.84007e+14	131
3.85005e+14	132
3.86004e+14	122
3.87003e+14	119
3.88002e+14	114
3.89e+14	113
3.89999e+14	115
3.90998e+14	135
3.91997e+14	117
3.92995e+14	117
3.93994e+14	122
3.94993e+14	138
3.95991e+14	137
3.9699e+14	134
3.97989e+14	112
3.98988e+14	135
3.99986e+14	116
4.00985e+14	125
4.01984e+14	125
4.02982e+14	119
4.03981e+14	115
4.0498e+14	125
4.05979e+14	124
4.06977e+14	129
4.07976e+14	122
4.08975e+14	155
4.09973e+14	125
4.10972e+14	131
4.11971e+14	140
4.1297e+14	119
4.13968e+14	113
4.14967e+14	127
4.15966e+14	123
4.16964e+14	108
4.17963e+14	148
4.18962e+14	143
4.19961e+14	109
4.20959e+14	118
4.21958e+14	158
4.22957e+14	138
4.23955e+14	114
4.24954e+14	120
4.25953e+14	141
4.26952e+14	132
4.2795e+14	117
4.28949e+14	112
4.29948e+14	118
4.30946e+14	121
4.31945e+14	126
4.32944e+14	124
4.33943e+14	131
4.34941e+14	132
4.3594e+14	129
4.36939e+14	128
4.37938e+14	112
4.38936e+14	118
4.39935e+14	129
4.40934e+14	120
4.41932e+14	126
4.42931e+14	113
4.4393e+14	126
4.44929e+14	113
4.45927e+14	122
4.46926e+14	146
4.47925e+14	122
4.48923e+14	136
4.49922e+14	132
4.50921e+14	121
4.5192e+14	144
4.52918e+14	126
4.53917e+14	124
4.54916e+14	129
4.55914e+14	126
4.56913e+14	136
4.57912e+14	137
4.58911e+14	130
4.59909e+14	117
4.60908e+14	135
4.61907e+14	111
4.62905e+14	142
4.63904e+14	151
4.64903e+14	116
4.65902e+14	116
4.669e+14	127
4.67899e+14	127
4.68898e+14	115
4.69896e+14	129
4.70895e+14	130
4.71894e+14	118
4.72893e+14	132
4.73891e+14	134
4.7489e+14	117
4.75889e+14	140
4.76887e+14	115
4.77886e+14	125
4.78885e+14	124
4.79884e+14	121
4.80882e+14	130
4.81881e+14	111
4.8288e+14	111
4.83878e+14	135
4.84877e+14	119
4.85876e+14	115
4.86875e+14	141
4.87873e+14	140
4.88872e+14	121
4.89871e+14	118
4.9087e+14	144
4.91868e+14	130
4.92867e+14	113
4.93866e+14	154
4.94864e+14	107
4.95863e+14	132
4.96862e+14	120
4.97861e+14	137
4.98859e+14	142
4.99858e+14	120
5.00857e+14	117
5.01855e+14	123
5.02854e+14	114
5.03853e+14	109
5.04852e+14	124
5.0585e+14	130
5.06849e+14	120
5.07848e+14	114
5.08846e+14	108
5.09845e+14	131
5.10844e+14	134
5.11843e+14	96
5.12841e+14	139
5.1384e+14	142
5.14839e+14	131
5.15837e+14	123
5.16836e+14	108
5.17835e+14	131
5.18834e+14	114
5.19832e+14	131
5.20831e+14	130
5.2183e+14	122
5.22828e+14	116
5.23827e+14	120
5.24826e+14	137
5.25825e+14	148
5.26823e+14	120
5.27822e+14	128
5.28821e+14	115
5.2982e+14	114
5.30818e+14	155
5.31817e+14	121
5.32816e+14	141
5.33814e+14	134
5.34813e+14	114
5.35812e+14	126
5.36811e+14	132
5.37809e+14	139
5.38808e+14	124
5.39807e+14	133
5.40805e+14	120
5.41804e+14	128
5.42803e+14	128
5.43802e+14	125
5.448e+14	120
5.45799e+14	122
5.46798e+14	137
5.47796e+14	127
5.48795e+14	130
5.49794e+14	127
5.50793e+14	111
5.51791e+14	151
5.5279e+14	127
5.53789e+14	119
5.54787e+14	128
5.55786e+14	127
5.56785e+14	129
5.57784e+14	132
5.58782e+14	131
5.59781e+14	134
5.6078e+14	114
5.61778e+14	133
5.62777e+14	133
5.63776e+14	134
5.64775e+14	124
5.65773e+14	127
5.66772e+14	117
5.67771e+14	111
5.68769e+14	138
5.69768e+14	118
5.70767e+14	123
5.71766e+14	122
5.72764e+14	123
5.73763e+14	133
5.74762e+14	139
5.7576e+14	110
5.76759e+14	133
5.77758e+14	138
5.78757e+14	129
5.79755e+14	112
5.80754e+14	117
5.81753e+14	119
5.82751e+14	129
5.8375e+14	111
5.84749e+14	128
5.85748e+14	112
5.86746e+14	138
5.87745e+14	124
5.88744e+14	146
5.89743e+14	140
5.90741e+14	125
5.9174e+14	107
5.92739e+14	126
5.93737e+14	136
5.94736e+14	119
5.95735e+14	123
5.96734e+14	136
5.97732e+14	134
5.98731e+14	137
5.9973e+14	132
6.00728e+14	116
6.01727e+14	135
6.02726e+14	107
6.03725e+14	140
6.04723e+14	125
6.05722e+14	158
6.06721e+14	126
6.07719e+14	137
6.08718e+14	129
6.09717e+14	119
6.10716e+14	120
6.11714e+14	144
6.12713e+14	120
6.13712e+14	108
6.1471e+14	134
6.15709e+14	136
6.16708e+14	148
6.17707e+14	128
6.18705e+14	130
6.19704e+14	136
6.20703e+14	113
6.21701e+14	147
6.227e+14	156
6.23699e+14	141
6.24698e+14	129
6.25696e+14	110
6.26695e+14	118
6.27694e+14	98
6.28692e+14	112
6.29691e+14	131
6.3069e+14	137
6.31689e+14	121
6.32687e+14	133
6.33686e+14	130
6.34685e+14	112
6.35684e+14	132
6.36682e+14	135
6.37681e+14	127
6.3868e+14	116
6.39678e+14	159
6.40677e+14	123
