Time [seconds]	Counts
3.29715e+14	785
3.30712e+14	790
3.3171e+14	790
3.32708e+14	772
3.33705e+14	747
3.34703e+14	791
3.35701e+14	800
3.36698e+14	796
3.37696e+14	796
3.38693e+14	791
3.39691e+14	748
3.40689e+14	813
3.41686e+14	833
3.42684e+14	803
3.43682e+14	739
3.44679e+14	782
3.45677e+14	787
3.46674e+14	768
3.47672e+14	785
3.4867e+14	800
3.49667e+14	792
3.50665e+14	738
3.51662e+14	706
3.5266e+14	804
3.53658e+14	782
3.54655e+14	766
3.55653e+14	806
3.56651e+14	759
3.57648e+14	795
3.58646e+14	789
3.59643e+14	816
