Time [seconds]	Counts
5.90405e+14	598
5.91405e+14	639
5.92405e+14	642
5.93404e+14	593
5.94404e+14	597
5.95404e+14	650
5.96404e+14	566
5.97404e+14	597
5.98404e+14	654
5.99403e+14	631
6.00403e+14	563
6.01403e+14	601
6.02403e+14	574
6.03403e+14	614
6.04403e+14	594
6.05402e+14	593
6.06402e+14	620
6.07402e+14	630
6.08402e+14	586
6.09402e+14	572
6.10402e+14	562
6.11401e+14	597
6.12401e+14	576
6.13401e+14	620
6.14401e+14	611
6.15401e+14	580
6.16401e+14	597
6.17401e+14	637
6.184e+14	607
6.194e+14	613
6.204e+14	547
6.214e+14	589
6.224e+14	622
6.234e+14	587
6.24399e+14	588
6.25399e+14	625
6.26399e+14	567
6.27399e+14	593
6.28399e+14	564
6.29399e+14	607
6.30398e+14	593
6.31398e+14	576
6.32398e+14	592
6.33398e+14	617
6.34398e+14	605
6.35398e+14	571
6.36397e+14	594
6.37397e+14	644
6.38397e+14	556
6.39397e+14	591
6.40397e+14	624
6.41397e+14	621
6.42397e+14	643
6.43396e+14	567
6.44396e+14	584
6.45396e+14	572
6.46396e+14	566
6.47396e+14	622
6.48396e+14	597
6.49395e+14	579
6.50395e+14	576
6.51395e+14	608
6.52395e+14	620
6.53395e+14	614
6.54395e+14	593
6.55394e+14	575
6.56394e+14	646
6.57394e+14	622
6.58394e+14	562
6.59394e+14	574
6.60394e+14	601
6.61393e+14	602
6.62393e+14	598
6.63393e+14	551
6.64393e+14	589
6.65393e+14	571
6.66393e+14	571
6.67392e+14	642
6.68392e+14	616
6.69392e+14	597
6.70392e+14	556
6.71392e+14	634
6.72392e+14	628
6.73392e+14	609
6.74391e+14	622
6.75391e+14	603
6.76391e+14	582
6.77391e+14	610
6.78391e+14	596
6.79391e+14	603
6.8039e+14	607
6.8139e+14	594
6.8239e+14	598
6.8339e+14	605
6.8439e+14	595
6.8539e+14	590
6.86389e+14	626
6.87389e+14	557
6.88389e+14	613
6.89389e+14	592
6.90389e+14	582
6.91389e+14	543
6.92388e+14	598
6.93388e+14	565
6.94388e+14	589
6.95388e+14	591
6.96388e+14	591
6.97388e+14	538
6.98388e+14	593
6.99387e+14	593
7.00387e+14	611
7.01387e+14	593
7.02387e+14	579
7.03387e+14	662
7.04387e+14	568
7.05386e+14	582
7.06386e+14	626
7.07386e+14	603
7.08386e+14	599
7.09386e+14	627
7.10386e+14	581
7.11385e+14	586
7.12385e+14	607
7.13385e+14	623
7.14385e+14	603
7.15385e+14	612
7.16385e+14	604
7.17384e+14	554
7.18384e+14	608
7.19384e+14	626
7.20384e+14	620
7.21384e+14	596
7.22384e+14	615
7.23383e+14	589
7.24383e+14	608
7.25383e+14	593
7.26383e+14	573
7.27383e+14	604
7.28383e+14	572
7.29382e+14	605
7.30382e+14	603
7.31382e+14	647
7.32382e+14	604
7.33382e+14	609
7.34382e+14	586
7.35382e+14	578
7.36381e+14	613
7.37381e+14	565
7.38381e+14	591
7.39381e+14	579
7.40381e+14	587
7.41381e+14	591
7.4238e+14	618
7.4338e+14	612
7.4438e+14	587
7.4538e+14	551
7.4638e+14	606
7.4738e+14	586
7.48379e+14	632
7.49379e+14	596
7.50379e+14	559
7.51379e+14	630
7.52379e+14	584
7.53379e+14	578
7.54378e+14	575
7.55378e+14	624
7.56378e+14	590
7.57378e+14	563
7.58378e+14	588
7.59378e+14	581
7.60378e+14	614
7.61377e+14	620
7.62377e+14	612
7.63377e+14	592
7.64377e+14	663
7.65377e+14	602
7.66377e+14	557
7.67376e+14	635
7.68376e+14	625
7.69376e+14	577
7.70376e+14	638
7.71376e+14	602
7.72376e+14	580
7.73375e+14	563
7.74375e+14	566
7.75375e+14	562
7.76375e+14	596
7.77375e+14	604
7.78375e+14	601
7.79374e+14	591
7.80374e+14	607
7.81374e+14	586
7.82374e+14	594
7.83374e+14	634
7.84374e+14	582
7.85373e+14	584
7.86373e+14	590
7.87373e+14	612
7.88373e+14	580
7.89373e+14	567
7.90373e+14	600
7.91372e+14	618
7.92372e+14	582
7.93372e+14	578
7.94372e+14	570
7.95372e+14	587
7.96372e+14	568
7.97372e+14	635
7.98371e+14	604
7.99371e+14	595
8.00371e+14	615
8.01371e+14	621
8.02371e+14	602
8.03371e+14	593
8.0437e+14	610
8.0537e+14	587
8.0637e+14	602
8.0737e+14	618
8.0837e+14	585
8.0937e+14	637
8.10369e+14	603
8.11369e+14	602
8.12369e+14	579
8.13369e+14	590
8.14369e+14	592
8.15369e+14	556
8.16368e+14	610
8.17368e+14	591
8.18368e+14	577
8.19368e+14	596
8.20368e+14	558
8.21368e+14	621
8.22368e+14	590
8.23367e+14	580
8.24367e+14	582
8.25367e+14	605
8.26367e+14	588
8.27367e+14	625
8.28367e+14	581
8.29366e+14	596
8.30366e+14	559
8.31366e+14	600
8.32366e+14	598
8.33366e+14	648
8.34366e+14	630
8.35365e+14	611
8.36365e+14	599
8.37365e+14	586
8.38365e+14	611
8.39365e+14	578
8.40365e+14	605
8.41364e+14	604
8.42364e+14	566
8.43364e+14	604
8.44364e+14	564
8.45364e+14	572
8.46364e+14	595
8.47363e+14	623
8.48363e+14	582
8.49363e+14	619
8.50363e+14	572
8.51363e+14	648
8.52363e+14	590
8.53363e+14	598
8.54362e+14	616
8.55362e+14	553
8.56362e+14	575
8.57362e+14	605
8.58362e+14	600
8.59362e+14	610
8.60361e+14	615
8.61361e+14	582
8.62361e+14	642
8.63361e+14	612
8.64361e+14	595
8.65361e+14	586
8.6636e+14	586
8.6736e+14	573
8.6836e+14	607
8.6936e+14	635
8.7036e+14	576
8.7136e+14	559
8.72359e+14	582
8.73359e+14	595
8.74359e+14	641
8.75359e+14	560
8.76359e+14	565
8.77359e+14	578
8.78359e+14	631
8.79358e+14	618
8.80358e+14	545
8.81358e+14	600
8.82358e+14	584
8.83358e+14	586
8.84358e+14	588
8.85357e+14	599
8.86357e+14	588
8.87357e+14	571
8.88357e+14	545
8.89357e+14	592
8.90357e+14	541
8.91356e+14	609
8.92356e+14	603
8.93356e+14	591
8.94356e+14	590
8.95356e+14	628
8.96356e+14	565
8.97355e+14	597
8.98355e+14	576
8.99355e+14	618
9.00355e+14	580
9.01355e+14	600
9.02355e+14	572
9.03354e+14	612
9.04354e+14	567
9.05354e+14	603
9.06354e+14	585
9.07354e+14	577
9.08354e+14	616
9.09353e+14	612
9.10353e+14	626
9.11353e+14	565
9.12353e+14	581
9.13353e+14	623
9.14353e+14	583
9.15353e+14	592
9.16352e+14	610
9.17352e+14	567
9.18352e+14	615
9.19352e+14	592
9.20352e+14	618
9.21352e+14	630
9.22351e+14	571
9.23351e+14	600
9.24351e+14	575
9.25351e+14	559
9.26351e+14	623
9.27351e+14	598
9.2835e+14	615
9.2935e+14	631
9.3035e+14	586
9.3135e+14	607
9.3235e+14	612
9.3335e+14	577
9.34349e+14	658
9.35349e+14	609
9.36349e+14	568
9.37349e+14	646
9.38349e+14	593
9.39349e+14	591
9.40349e+14	580
9.41348e+14	601
9.42348e+14	557
9.43348e+14	616
9.44348e+14	596
9.45348e+14	576
9.46348e+14	609
9.47347e+14	580
9.48347e+14	599
9.49347e+14	587
9.50347e+14	568
9.51347e+14	593
9.52347e+14	557
9.53346e+14	585
9.54346e+14	554
9.55346e+14	586
9.56346e+14	574
9.57346e+14	625
9.58346e+14	560
9.59345e+14	560
9.60345e+14	631
9.61345e+14	647
9.62345e+14	541
9.63345e+14	567
9.64345e+14	580
9.65344e+14	577
9.66344e+14	590
9.67344e+14	612
9.68344e+14	590
9.69344e+14	596
9.70344e+14	576
9.71343e+14	575
9.72343e+14	547
9.73343e+14	561
9.74343e+14	601
9.75343e+14	610
9.76343e+14	602
9.77343e+14	603
9.78342e+14	600
9.79342e+14	615
9.80342e+14	631
9.81342e+14	602
9.82342e+14	607
9.83342e+14	612
9.84341e+14	552
9.85341e+14	570
9.86341e+14	605
9.87341e+14	619
9.88341e+14	580
9.89341e+14	574
9.9034e+14	593
9.9134e+14	627
9.9234e+14	593
9.9334e+14	563
9.9434e+14	583
9.9534e+14	617
9.96339e+14	581
9.97339e+14	592
9.98339e+14	607
9.99339e+14	605
1.00034e+15	594
1.00134e+15	629
1.00234e+15	563
1.00334e+15	580
1.00434e+15	571
1.00534e+15	596
1.00634e+15	591
1.00734e+15	582
1.00834e+15	595
1.00934e+15	583
1.01034e+15	592
1.01134e+15	579
1.01234e+15	595
1.01334e+15	566
1.01434e+15	549
1.01534e+15	605
1.01634e+15	608
1.01734e+15	594
1.01834e+15	646
1.01934e+15	603
1.02034e+15	596
1.02134e+15	586
1.02234e+15	597
1.02334e+15	572
1.02434e+15	621
1.02533e+15	578
1.02633e+15	598
1.02733e+15	591
1.02833e+15	606
1.02933e+15	567
1.03033e+15	608
1.03133e+15	609
1.03233e+15	565
1.03333e+15	632
1.03433e+15	600
1.03533e+15	599
1.03633e+15	609
1.03733e+15	617
1.03833e+15	603
1.03933e+15	642
1.04033e+15	544
1.04133e+15	602
1.04233e+15	598
1.04333e+15	609
1.04433e+15	558
1.04533e+15	653
1.04633e+15	571
1.04733e+15	612
1.04833e+15	586
1.04933e+15	579
1.05033e+15	571
1.05133e+15	611
1.05233e+15	603
1.05333e+15	573
1.05433e+15	587
1.05533e+15	585
1.05633e+15	581
1.05733e+15	644
1.05833e+15	574
1.05933e+15	592
