Time [seconds]	Counts
1.46476e+14	1440
1.47476e+14	1373
1.48476e+14	1447
1.49476e+14	1456
1.50476e+14	1455
1.51476e+14	1512
1.52475e+14	1511
1.53475e+14	1432
1.54475e+14	1400
1.55475e+14	1388
1.56475e+14	1538
1.57475e+14	1478
1.58474e+14	1442
1.59474e+14	1463
1.60474e+14	1471
1.61474e+14	1426
1.62474e+14	1410
1.63474e+14	1533
1.64474e+14	1399
1.65473e+14	1402
1.66473e+14	1439
1.67473e+14	1473
1.68473e+14	1445
1.69473e+14	1403
1.70473e+14	1475
1.71472e+14	1460
1.72472e+14	1403
1.73472e+14	1432
1.74472e+14	1440
1.75472e+14	1387
1.76472e+14	1434
1.77471e+14	1420
1.78471e+14	1431
1.79471e+14	1444
1.80471e+14	1452
1.81471e+14	1409
1.82471e+14	1470
1.8347e+14	1458
1.8447e+14	1540
1.8547e+14	1424
1.8647e+14	1393
1.8747e+14	1503
1.8847e+14	1522
1.89469e+14	1445
1.90469e+14	1479
1.91469e+14	1495
1.92469e+14	1439
1.93469e+14	1469
1.94469e+14	1438
1.95469e+14	1382
1.96468e+14	1427
1.97468e+14	1438
1.98468e+14	1564
1.99468e+14	1405
2.00468e+14	1464
2.01468e+14	1451
2.02467e+14	1484
2.03467e+14	1468
2.04467e+14	1347
2.05467e+14	1465
2.06467e+14	1483
2.07467e+14	1441
2.08466e+14	1451
2.09466e+14	1456
2.10466e+14	1446
2.11466e+14	1460
2.12466e+14	1442
2.13466e+14	1370
2.14465e+14	1439
2.15465e+14	1489
2.16465e+14	1486
2.17465e+14	1449
2.18465e+14	1491
2.19465e+14	1424
2.20464e+14	1470
2.21464e+14	1433
2.22464e+14	1474
2.23464e+14	1456
2.24464e+14	1451
2.25464e+14	1401
2.26464e+14	1447
2.27463e+14	1465
2.28463e+14	1432
2.29463e+14	1407
2.30463e+14	1350
2.31463e+14	1414
2.32463e+14	1467
2.33462e+14	1382
2.34462e+14	1453
2.35462e+14	1443
2.36462e+14	1480
2.37462e+14	1518
2.38462e+14	1451
2.39461e+14	1394
2.40461e+14	1445
2.41461e+14	1413
2.42461e+14	1395
2.43461e+14	1448
2.44461e+14	1427
2.4546e+14	1446
2.4646e+14	1441
2.4746e+14	1425
2.4846e+14	1462
2.4946e+14	1452
2.5046e+14	1445
2.51459e+14	1388
2.52459e+14	1483
2.53459e+14	1378
2.54459e+14	1394
2.55459e+14	1465
2.56459e+14	1478
2.57459e+14	1482
2.58458e+14	1413
2.59458e+14	1436
2.60458e+14	1447
2.61458e+14	1432
2.62458e+14	1542
2.63458e+14	1413
2.64457e+14	1460
2.65457e+14	1472
2.66457e+14	1433
2.67457e+14	1456
2.68457e+14	1390
2.69457e+14	1467
2.70456e+14	1380
2.71456e+14	1543
2.72456e+14	1441
2.73456e+14	1475
2.74456e+14	1458
2.75456e+14	1474
2.76455e+14	1465
2.77455e+14	1458
2.78455e+14	1471
2.79455e+14	1463
2.80455e+14	1426
2.81455e+14	1477
2.82454e+14	1421
2.83454e+14	1413
2.84454e+14	1444
2.85454e+14	1342
2.86454e+14	1498
2.87454e+14	1442
2.88454e+14	1459
2.89453e+14	1409
2.90453e+14	1422
2.91453e+14	1391
2.92453e+14	1402
2.93453e+14	1435
2.94453e+14	1441
2.95452e+14	1489
2.96452e+14	1406
2.97452e+14	1441
2.98452e+14	1425
2.99452e+14	1410
3.00452e+14	1444
3.01451e+14	1433
3.02451e+14	1401
3.03451e+14	1377
3.04451e+14	1442
3.05451e+14	1439
3.06451e+14	1443
3.0745e+14	1429
3.0845e+14	1402
3.0945e+14	1408
3.1045e+14	1430
3.1145e+14	1461
3.1245e+14	1486
3.13449e+14	1433
3.14449e+14	1409
3.15449e+14	1417
3.16449e+14	1385
3.17449e+14	1452
3.18449e+14	1337
3.19449e+14	1401
3.20448e+14	1428
3.21448e+14	1431
3.22448e+14	1395
3.23448e+14	1370
3.24448e+14	1454
3.25448e+14	1386
3.26447e+14	1421
3.27447e+14	1429
3.28447e+14	1431
3.29447e+14	1402
3.30447e+14	1440
3.31447e+14	1383
3.32446e+14	1432
3.33446e+14	1472
3.34446e+14	1409
3.35446e+14	1400
3.36446e+14	1384
3.37446e+14	1421
3.38445e+14	1408
3.39445e+14	1477
3.40445e+14	1333
3.41445e+14	1355
3.42445e+14	1444
3.43445e+14	1388
3.44444e+14	1367
3.45444e+14	1388
3.46444e+14	1376
3.47444e+14	1429
3.48444e+14	1440
3.49444e+14	1439
3.50444e+14	1414
3.51443e+14	1466
3.52443e+14	1321
3.53443e+14	1432
3.54443e+14	1396
3.55443e+14	1481
3.56443e+14	1435
3.57442e+14	1463
3.58442e+14	1410
3.59442e+14	1450
3.60442e+14	1445
3.61442e+14	1510
3.62442e+14	1444
3.63441e+14	1466
3.64441e+14	1458
3.65441e+14	1502
3.66441e+14	1405
3.67441e+14	1415
3.68441e+14	1438
3.6944e+14	1426
3.7044e+14	1482
3.7144e+14	1410
3.7244e+14	1476
3.7344e+14	1396
3.7444e+14	1505
3.7544e+14	1454
3.76439e+14	1514
3.77439e+14	1458
3.78439e+14	1379
3.79439e+14	1424
3.80439e+14	1384
3.81439e+14	1432
3.82438e+14	1416
3.83438e+14	1459
3.84438e+14	1424
3.85438e+14	1466
3.86438e+14	1430
3.87438e+14	1399
3.88437e+14	1439
3.89437e+14	1507
3.90437e+14	1394
3.91437e+14	1409
3.92437e+14	1454
3.93437e+14	1468
3.94436e+14	1473
3.95436e+14	1399
3.96436e+14	1383
3.97436e+14	1418
3.98436e+14	1436
3.99436e+14	1381
4.00436e+14	1516
4.01435e+14	1425
4.02435e+14	1465
4.03435e+14	1460
4.04435e+14	1502
4.05435e+14	1369
4.06435e+14	1462
4.07434e+14	1496
4.08434e+14	1482
4.09434e+14	1425
4.10434e+14	1461
4.11434e+14	1477
4.12434e+14	1422
4.13433e+14	1401
4.14433e+14	1486
4.15433e+14	1432
4.16433e+14	1457
4.17433e+14	1450
4.18433e+14	1467
4.19432e+14	1404
4.20432e+14	1454
4.21432e+14	1411
4.22432e+14	1451
4.23432e+14	1438
4.24432e+14	1468
4.25431e+14	1384
4.26431e+14	1429
4.27431e+14	1486
4.28431e+14	1463
4.29431e+14	1486
4.30431e+14	1433
4.31431e+14	1455
4.3243e+14	1461
4.3343e+14	1452
4.3443e+14	1432
4.3543e+14	1486
4.3643e+14	1460
4.3743e+14	1412
4.38429e+14	1443
4.39429e+14	1417
4.40429e+14	1446
4.41429e+14	1443
4.42429e+14	1406
4.43429e+14	1446
4.44428e+14	1378
4.45428e+14	1467
4.46428e+14	1496
4.47428e+14	1414
4.48428e+14	1463
4.49428e+14	1423
4.50427e+14	1427
4.51427e+14	1422
4.52427e+14	1397
4.53427e+14	1440
4.54427e+14	1467
4.55427e+14	1532
4.56426e+14	1468
4.57426e+14	1439
4.58426e+14	1388
4.59426e+14	1474
4.60426e+14	1402
4.61426e+14	1448
4.62426e+14	1478
4.63425e+14	1436
4.64425e+14	1432
4.65425e+14	1488
4.66425e+14	1402
4.67425e+14	1460
4.68425e+14	1474
4.69424e+14	1438
4.70424e+14	1467
4.71424e+14	1463
4.72424e+14	1424
4.73424e+14	1437
4.74424e+14	1345
4.75423e+14	1495
4.76423e+14	1389
4.77423e+14	1447
4.78423e+14	1427
4.79423e+14	1434
4.80423e+14	1432
4.81422e+14	1435
4.82422e+14	1438
4.83422e+14	1462
4.84422e+14	1399
4.85422e+14	1446
4.86422e+14	1450
4.87421e+14	1438
4.88421e+14	1435
4.89421e+14	1401
4.90421e+14	1432
4.91421e+14	1452
4.92421e+14	1426
4.93421e+14	1495
4.9442e+14	1381
4.9542e+14	1439
4.9642e+14	1321
4.9742e+14	1406
4.9842e+14	1393
4.9942e+14	1386
5.00419e+14	1475
5.01419e+14	1365
5.02419e+14	1476
5.03419e+14	1389
5.04419e+14	1462
5.05419e+14	1448
5.06418e+14	1431
5.07418e+14	1461
5.08418e+14	1430
5.09418e+14	1405
5.10418e+14	1484
5.11418e+14	1385
5.12417e+14	1482
5.13417e+14	1394
5.14417e+14	1430
5.15417e+14	1393
5.16417e+14	1420
5.17417e+14	1481
5.18416e+14	1369
5.19416e+14	1379
5.20416e+14	1432
5.21416e+14	1353
5.22416e+14	1404
5.23416e+14	1473
5.24416e+14	1409
5.25415e+14	1386
5.26415e+14	1372
5.27415e+14	1378
5.28415e+14	1406
5.29415e+14	1490
5.30415e+14	1398
5.31414e+14	1462
5.32414e+14	1409
5.33414e+14	1460
5.34414e+14	1340
5.35414e+14	1438
5.36414e+14	1390
5.37413e+14	1393
5.38413e+14	1433
5.39413e+14	1410
5.40413e+14	1449
5.41413e+14	1428
5.42413e+14	1441
5.43412e+14	1424
5.44412e+14	1422
5.45412e+14	1405
5.46412e+14	1350
5.47412e+14	1370
5.48412e+14	1446
5.49411e+14	1392
5.50411e+14	1405
5.51411e+14	1381
5.52411e+14	1389
5.53411e+14	1414
5.54411e+14	1415
5.55411e+14	1461
5.5641e+14	1398
5.5741e+14	1482
5.5841e+14	1439
5.5941e+14	1401
5.6041e+14	1408
5.6141e+14	1455
5.62409e+14	1493
5.63409e+14	1342
5.64409e+14	1362
5.65409e+14	1374
5.66409e+14	1372
5.67409e+14	1384
5.68408e+14	1459
5.69408e+14	1476
5.70408e+14	1397
5.71408e+14	1435
5.72408e+14	1335
5.73408e+14	1423
5.74407e+14	1438
5.75407e+14	1397
5.76407e+14	1443
5.77407e+14	1398
5.78407e+14	1338
5.79407e+14	1329
5.80407e+14	1470
5.81406e+14	1488
5.82406e+14	1448
5.83406e+14	1416
5.84406e+14	1373
5.85406e+14	1438
5.86406e+14	1418
5.87405e+14	1406
5.88405e+14	1479
5.89405e+14	1474
5.90405e+14	1352
5.91405e+14	1429
5.92405e+14	1474
5.93404e+14	1410
5.94404e+14	1473
5.95404e+14	1456
5.96404e+14	1413
5.97404e+14	1348
5.98404e+14	1452
5.99403e+14	1346
6.00403e+14	1445
6.01403e+14	1405
6.02403e+14	1348
6.03403e+14	1464
6.04403e+14	1472
6.05402e+14	1442
6.06402e+14	1437
6.07402e+14	1424
6.08402e+14	1398
6.09402e+14	1405
6.10402e+14	1419
6.11401e+14	1405
6.12401e+14	1445
6.13401e+14	1478
6.14401e+14	1368
6.15401e+14	1438
6.16401e+14	1404
6.17401e+14	1367
6.184e+14	1396
6.194e+14	1450
6.204e+14	1450
6.214e+14	1425
6.224e+14	1516
6.234e+14	1495
6.24399e+14	1376
6.25399e+14	1436
6.26399e+14	1380
6.27399e+14	1455
6.28399e+14	1458
6.29399e+14	1423
6.30398e+14	1501
6.31398e+14	1393
6.32398e+14	1485
6.33398e+14	1425
6.34398e+14	1472
6.35398e+14	1425
6.36397e+14	1456
6.37397e+14	1410
6.38397e+14	1367
6.39397e+14	1417
6.40397e+14	1408
6.41397e+14	1359
6.42397e+14	1436
6.43396e+14	1439
6.44396e+14	1423
6.45396e+14	1482
6.46396e+14	1437
6.47396e+14	1410
6.48396e+14	1455
6.49395e+14	1488
6.50395e+14	1426
6.51395e+14	1457
6.52395e+14	1457
6.53395e+14	1373
6.54395e+14	1428
6.55394e+14	1385
6.56394e+14	1434
6.57394e+14	1408
6.58394e+14	1474
6.59394e+14	1417
6.60394e+14	1428
6.61393e+14	1391
6.62393e+14	1435
6.63393e+14	1475
6.64393e+14	1427
6.65393e+14	1496
6.66393e+14	1513
6.67392e+14	1423
6.68392e+14	1460
6.69392e+14	1449
6.70392e+14	1502
6.71392e+14	1558
6.72392e+14	1427
6.73392e+14	1455
6.74391e+14	1440
6.75391e+14	1414
6.76391e+14	1451
6.77391e+14	1400
6.78391e+14	1458
6.79391e+14	1455
6.8039e+14	1404
6.8139e+14	1409
6.8239e+14	1451
6.8339e+14	1440
6.8439e+14	1452
6.8539e+14	1444
6.86389e+14	1460
6.87389e+14	1374
6.88389e+14	1426
6.89389e+14	1412
6.90389e+14	1391
6.91389e+14	1384
6.92388e+14	1507
6.93388e+14	1420
6.94388e+14	1470
6.95388e+14	1505
6.96388e+14	1476
6.97388e+14	1459
6.98388e+14	1460
6.99387e+14	1445
7.00387e+14	1438
7.01387e+14	1474
7.02387e+14	1466
7.03387e+14	1497
7.04387e+14	1469
7.05386e+14	1463
7.06386e+14	1508
7.07386e+14	1464
7.08386e+14	1447
7.09386e+14	1434
7.10386e+14	1410
7.11385e+14	1447
7.12385e+14	1452
7.13385e+14	1489
7.14385e+14	1435
7.15385e+14	1425
7.16385e+14	1488
7.17384e+14	1404
7.18384e+14	1461
7.19384e+14	1407
7.20384e+14	1435
7.21384e+14	1422
7.22384e+14	1386
7.23383e+14	1446
7.24383e+14	1423
7.25383e+14	1448
7.26383e+14	1431
7.27383e+14	1483
7.28383e+14	1478
7.29382e+14	1440
7.30382e+14	1376
7.31382e+14	1389
7.32382e+14	1450
7.33382e+14	1440
7.34382e+14	1480
7.35382e+14	1487
7.36381e+14	1431
7.37381e+14	1506
7.38381e+14	1408
7.39381e+14	1475
7.40381e+14	1455
7.41381e+14	1388
7.4238e+14	1498
7.4338e+14	1424
7.4438e+14	1454
7.4538e+14	1462
7.4638e+14	1407
7.4738e+14	1432
7.48379e+14	1458
7.49379e+14	1463
7.50379e+14	1425
7.51379e+14	1461
7.52379e+14	1415
7.53379e+14	1459
7.54378e+14	1418
7.55378e+14	1467
7.56378e+14	1362
7.57378e+14	1373
7.58378e+14	1381
7.59378e+14	1419
7.60378e+14	1411
7.61377e+14	1446
7.62377e+14	1431
7.63377e+14	1436
7.64377e+14	1456
7.65377e+14	1473
7.66377e+14	1452
7.67376e+14	1511
7.68376e+14	1442
7.69376e+14	1409
7.70376e+14	1439
7.71376e+14	1444
7.72376e+14	1435
7.73375e+14	1415
7.74375e+14	1440
7.75375e+14	1485
7.76375e+14	1500
7.77375e+14	1442
7.78375e+14	1450
7.79374e+14	1436
7.80374e+14	1490
7.81374e+14	1374
7.82374e+14	1485
7.83374e+14	1434
7.84374e+14	1471
7.85373e+14	1464
7.86373e+14	1488
7.87373e+14	1479
7.88373e+14	1459
7.89373e+14	1359
7.90373e+14	1484
7.91372e+14	1542
7.92372e+14	1441
7.93372e+14	1457
7.94372e+14	1466
7.95372e+14	1383
7.96372e+14	1460
7.97372e+14	1432
7.98371e+14	1395
7.99371e+14	1421
8.00371e+14	1497
8.01371e+14	1458
8.02371e+14	1475
8.03371e+14	1473
8.0437e+14	1450
8.0537e+14	1462
8.0637e+14	1427
8.0737e+14	1481
8.0837e+14	1468
8.0937e+14	1461
8.10369e+14	1431
8.11369e+14	1435
8.12369e+14	1446
8.13369e+14	1431
8.14369e+14	1517
8.15369e+14	1459
8.16368e+14	1461
8.17368e+14	1411
8.18368e+14	1413
8.19368e+14	1447
8.20368e+14	1416
8.21368e+14	1462
8.22368e+14	1467
8.23367e+14	1455
8.24367e+14	1488
8.25367e+14	1502
8.26367e+14	1455
8.27367e+14	1535
8.28367e+14	1483
8.29366e+14	1402
8.30366e+14	1462
8.31366e+14	1399
8.32366e+14	1478
8.33366e+14	1407
8.34366e+14	1512
8.35365e+14	1499
8.36365e+14	1399
8.37365e+14	1433
8.38365e+14	1433
8.39365e+14	1432
8.40365e+14	1466
8.41364e+14	1414
8.42364e+14	1389
8.43364e+14	1416
8.44364e+14	1442
8.45364e+14	1456
8.46364e+14	1414
8.47363e+14	1486
8.48363e+14	1503
8.49363e+14	1443
8.50363e+14	1427
8.51363e+14	1474
8.52363e+14	1449
8.53363e+14	1410
8.54362e+14	1468
8.55362e+14	1410
8.56362e+14	1495
8.57362e+14	1359
8.58362e+14	1419
8.59362e+14	1456
8.60361e+14	1411
8.61361e+14	1517
8.62361e+14	1478
8.63361e+14	1486
8.64361e+14	1468
8.65361e+14	1446
8.6636e+14	1494
8.6736e+14	1426
8.6836e+14	1363
8.6936e+14	1416
8.7036e+14	1493
8.7136e+14	1445
8.72359e+14	1433
8.73359e+14	1531
8.74359e+14	1446
8.75359e+14	1421
8.76359e+14	1432
8.77359e+14	1406
8.78359e+14	1436
8.79358e+14	1453
8.80358e+14	1465
8.81358e+14	1462
8.82358e+14	1431
8.83358e+14	1435
8.84358e+14	1440
8.85357e+14	1466
8.86357e+14	1440
8.87357e+14	1407
8.88357e+14	1464
8.89357e+14	1489
8.90357e+14	1443
8.91356e+14	1468
8.92356e+14	1465
8.93356e+14	1375
8.94356e+14	1506
8.95356e+14	1437
8.96356e+14	1540
8.97355e+14	1415
8.98355e+14	1454
8.99355e+14	1453
9.00355e+14	1392
9.01355e+14	1459
9.02355e+14	1434
9.03354e+14	1398
9.04354e+14	1479
9.05354e+14	1482
9.06354e+14	1467
9.07354e+14	1464
9.08354e+14	1413
9.09353e+14	1416
9.10353e+14	1453
9.11353e+14	1426
9.12353e+14	1438
9.13353e+14	1453
9.14353e+14	1465
9.15353e+14	1488
9.16352e+14	1443
9.17352e+14	1423
9.18352e+14	1451
9.19352e+14	1440
9.20352e+14	1376
9.21352e+14	1383
9.22351e+14	1419
9.23351e+14	1434
9.24351e+14	1410
9.25351e+14	1459
9.26351e+14	1346
9.27351e+14	1457
9.2835e+14	1458
9.2935e+14	1486
9.3035e+14	1407
9.3135e+14	1424
9.3235e+14	1405
9.3335e+14	1517
9.34349e+14	1438
9.35349e+14	1380
9.36349e+14	1535
9.37349e+14	1471
9.38349e+14	1428
9.39349e+14	1500
9.40349e+14	1440
9.41348e+14	1469
9.42348e+14	1427
9.43348e+14	1474
9.44348e+14	1439
9.45348e+14	1407
9.46348e+14	1469
9.47347e+14	1389
9.48347e+14	1435
9.49347e+14	1389
9.50347e+14	1447
9.51347e+14	1401
9.52347e+14	1382
9.53346e+14	1405
9.54346e+14	1517
9.55346e+14	1466
9.56346e+14	1436
9.57346e+14	1485
9.58346e+14	1476
9.59345e+14	1378
9.60345e+14	1436
9.61345e+14	1451
9.62345e+14	1403
9.63345e+14	1429
9.64345e+14	1506
9.65344e+14	1460
9.66344e+14	1454
9.67344e+14	1346
9.68344e+14	1552
9.69344e+14	1404
9.70344e+14	1449
9.71343e+14	1420
9.72343e+14	1435
9.73343e+14	1428
9.74343e+14	1497
9.75343e+14	1500
9.76343e+14	1467
9.77343e+14	1346
9.78342e+14	1435
9.79342e+14	1421
9.80342e+14	1390
9.81342e+14	1421
9.82342e+14	1478
9.83342e+14	1441
9.84341e+14	1470
9.85341e+14	1482
9.86341e+14	1449
9.87341e+14	1432
9.88341e+14	1422
9.89341e+14	1422
9.9034e+14	1456
9.9134e+14	1441
9.9234e+14	1447
9.9334e+14	1449
9.9434e+14	1440
9.9534e+14	1443
9.96339e+14	1537
9.97339e+14	1406
9.98339e+14	1502
9.99339e+14	1442
1.00034e+15	1471
1.00134e+15	1404
1.00234e+15	1408
1.00334e+15	1523
1.00434e+15	1487
1.00534e+15	1366
1.00634e+15	1443
1.00734e+15	1499
1.00834e+15	1455
1.00934e+15	1443
1.01034e+15	1386
1.01134e+15	1428
1.01234e+15	1435
1.01334e+15	1406
1.01434e+15	1431
1.01534e+15	1437
1.01634e+15	1432
1.01734e+15	1497
1.01834e+15	1383
1.01934e+15	1497
1.02034e+15	1501
1.02134e+15	1475
1.02234e+15	1450
1.02334e+15	1431
1.02434e+15	1444
1.02533e+15	1363
1.02633e+15	1428
1.02733e+15	1417
1.02833e+15	1439
1.02933e+15	1465
1.03033e+15	1472
1.03133e+15	1412
1.03233e+15	1361
1.03333e+15	1417
1.03433e+15	1409
1.03533e+15	1376
1.03633e+15	1507
1.03733e+15	1420
1.03833e+15	1422
1.03933e+15	1413
1.04033e+15	1401
1.04133e+15	1384
1.04233e+15	1442
1.04333e+15	1368
1.04433e+15	1392
1.04533e+15	1435
1.04633e+15	1426
1.04733e+15	1455
1.04833e+15	1464
1.04933e+15	1373
1.05033e+15	1505
1.05133e+15	1376
1.05233e+15	1461
1.05333e+15	1373
1.05433e+15	1464
1.05533e+15	1409
1.05633e+15	1381
1.05733e+15	1489
1.05833e+15	1373
1.05933e+15	1458
1.06033e+15	1441
1.06133e+15	1466
1.06233e+15	1422
1.06333e+15	1460
1.06433e+15	1422
1.06533e+15	1451
1.06633e+15	1455
1.06733e+15	1481
1.06833e+15	1458
1.06933e+15	1438
1.07033e+15	1467
1.07133e+15	1475
1.07233e+15	1456
1.07333e+15	1389
1.07433e+15	1424
1.07533e+15	1405
1.07633e+15	1498
1.07733e+15	1433
1.07833e+15	1425
1.07933e+15	1406
1.08033e+15	1460
1.08133e+15	1423
1.08233e+15	1386
1.08333e+15	1426
1.08433e+15	1427
1.08533e+15	1405
1.08633e+15	1444
1.08732e+15	1400
1.08832e+15	1394
1.08932e+15	1423
1.09032e+15	1456
1.09132e+15	1436
1.09232e+15	1450
1.09332e+15	1481
1.09432e+15	1459
1.09532e+15	1466
1.09632e+15	1478
1.09732e+15	1435
1.09832e+15	1397
1.09932e+15	1441
1.10032e+15	1446
1.10132e+15	1464
1.10232e+15	1477
1.10332e+15	1452
1.10432e+15	1441
1.10532e+15	1515
1.10632e+15	1410
1.10732e+15	1405
1.10832e+15	1395
1.10932e+15	1435
1.11032e+15	1385
1.11132e+15	1391
1.11232e+15	1414
1.11332e+15	1439
1.11432e+15	1423
1.11532e+15	1451
1.11632e+15	1407
1.11732e+15	1389
1.11832e+15	1419
1.11932e+15	1422
1.12032e+15	1396
1.12132e+15	1397
1.12232e+15	1470
1.12332e+15	1471
1.12432e+15	1487
1.12532e+15	1477
1.12632e+15	1464
1.12732e+15	1408
1.12832e+15	1465
1.12932e+15	1411
1.13032e+15	1424
1.13132e+15	1434
1.13232e+15	1534
1.13332e+15	1424
1.13432e+15	1441
1.13532e+15	1463
1.13632e+15	1382
1.13732e+15	1519
1.13832e+15	1498
1.13932e+15	1408
1.14032e+15	1466
1.14132e+15	1480
1.14232e+15	1368
1.14332e+15	1421
1.14432e+15	1434
1.14532e+15	1392
1.14632e+15	1439
1.14732e+15	1433
1.14832e+15	1400
1.14931e+15	1448
1.15031e+15	1395
1.15131e+15	1406
1.15231e+15	1486
1.15331e+15	1460
1.15431e+15	1421
1.15531e+15	1452
1.15631e+15	1424
1.15731e+15	1390
1.15831e+15	1466
1.15931e+15	1476
1.16031e+15	1454
1.16131e+15	1407
1.16231e+15	1423
1.16331e+15	1428
1.16431e+15	1433
1.16531e+15	1426
1.16631e+15	1432
1.16731e+15	1429
1.16831e+15	1468
1.16931e+15	1437
1.17031e+15	1465
1.17131e+15	1396
1.17231e+15	1434
1.17331e+15	1378
1.17431e+15	1439
1.17531e+15	1451
1.17631e+15	1504
1.17731e+15	1385
1.17831e+15	1364
1.17931e+15	1446
1.18031e+15	1398
1.18131e+15	1426
1.18231e+15	1361
1.18331e+15	1369
1.18431e+15	1484
1.18531e+15	1370
1.18631e+15	1418
1.18731e+15	1449
1.18831e+15	1425
1.18931e+15	1377
1.19031e+15	1377
1.19131e+15	1410
1.19231e+15	1435
1.19331e+15	1410
1.19431e+15	1447
1.19531e+15	1405
1.19631e+15	1412
1.19731e+15	1427
1.19831e+15	1450
1.19931e+15	1464
1.20031e+15	1435
1.20131e+15	1447
1.20231e+15	1410
1.20331e+15	1411
1.20431e+15	1395
1.20531e+15	1437
1.20631e+15	1390
1.20731e+15	1380
1.20831e+15	1440
1.20931e+15	1429
1.21031e+15	1442
1.2113e+15	1457
1.2123e+15	1412
1.2133e+15	1431
1.2143e+15	1407
1.2153e+15	1447
1.2163e+15	1389
1.2173e+15	1435
1.2183e+15	1445
1.2193e+15	1454
1.2203e+15	1406
1.2213e+15	1446
1.2223e+15	1400
1.2233e+15	1433
1.2243e+15	1462
1.2253e+15	1389
1.2263e+15	1393
1.2273e+15	1433
1.2283e+15	1428
1.2293e+15	1436
1.2303e+15	1408
1.2313e+15	1419
1.2323e+15	1499
1.2333e+15	1474
1.2343e+15	1407
1.2353e+15	1483
1.2363e+15	1466
1.2373e+15	1453
1.2383e+15	1406
1.2393e+15	1495
1.2403e+15	1430
1.2413e+15	1477
1.2423e+15	1445
1.2433e+15	1464
1.2443e+15	1374
1.2453e+15	1458
1.2463e+15	1450
1.2473e+15	1488
1.2483e+15	1390
1.2493e+15	1398
1.2503e+15	1396
1.2513e+15	1398
1.2523e+15	1489
1.2533e+15	1424
1.2543e+15	1401
1.2553e+15	1509
1.2563e+15	1422
1.2573e+15	1404
1.2583e+15	1408
1.2593e+15	1410
1.2603e+15	1483
1.2613e+15	1478
1.2623e+15	1438
1.2633e+15	1510
1.2643e+15	1477
1.2653e+15	1430
1.2663e+15	1447
1.2673e+15	1475
1.2683e+15	1409
1.2693e+15	1432
1.2703e+15	1413
