Time [seconds]	Counts
2.42161e+14	1138
2.43159e+14	1115
2.44158e+14	1126
2.45156e+14	1054
2.46155e+14	1007
2.47154e+14	1110
2.48152e+14	1060
2.49151e+14	1083
2.50149e+14	1096
2.51148e+14	1094
2.52147e+14	1095
2.53145e+14	1069
2.54144e+14	1084
2.55142e+14	1123
2.56141e+14	1107
2.5714e+14	1099
2.58138e+14	1132
2.59137e+14	1128
2.60135e+14	1076
2.61134e+14	1066
2.62133e+14	1152
2.63131e+14	1072
2.6413e+14	1034
2.65128e+14	1083
2.66127e+14	1165
2.67126e+14	1085
2.68124e+14	1060
2.69123e+14	1126
2.70121e+14	1137
2.7112e+14	1122
2.72119e+14	1145
2.73117e+14	1119
2.74116e+14	1069
2.75114e+14	1121
2.76113e+14	1095
2.77112e+14	1079
2.7811e+14	1082
2.79109e+14	1153
2.80107e+14	1096
2.81106e+14	1104
2.82105e+14	1078
2.83103e+14	1101
2.84102e+14	1034
2.851e+14	1154
2.86099e+14	1136
2.87098e+14	1096
2.88096e+14	1116
2.89095e+14	1076
2.90093e+14	1141
2.91092e+14	1120
2.92091e+14	1121
2.93089e+14	1138
2.94088e+14	1078
2.95086e+14	1091
2.96085e+14	1057
2.97084e+14	1095
2.98082e+14	1106
2.99081e+14	1115
3.00079e+14	1109
3.01078e+14	1142
3.02077e+14	1126
3.03075e+14	1098
3.04074e+14	1102
3.05073e+14	1083
3.06071e+14	1137
3.0707e+14	1089
3.08068e+14	1058
3.09067e+14	1122
3.10066e+14	1120
3.11064e+14	1118
3.12063e+14	1054
3.13061e+14	1115
3.1406e+14	1097
3.15059e+14	1086
3.16057e+14	1112
3.17056e+14	1129
3.18054e+14	1116
3.19053e+14	1061
3.20052e+14	1135
3.2105e+14	1052
3.22049e+14	1076
3.23047e+14	1137
3.24046e+14	1068
3.25045e+14	1091
3.26043e+14	1114
3.27042e+14	1106
3.2804e+14	1124
3.29039e+14	1117
3.30038e+14	1083
3.31036e+14	1028
3.32035e+14	1141
3.33033e+14	1111
3.34032e+14	1170
3.35031e+14	1065
3.36029e+14	1085
3.37028e+14	1083
3.38026e+14	1105
3.39025e+14	1171
3.40024e+14	1063
3.41022e+14	1148
3.42021e+14	1046
3.43019e+14	1111
3.44018e+14	1081
3.45017e+14	1123
3.46015e+14	1112
3.47014e+14	1102
3.48012e+14	1128
3.49011e+14	1132
3.5001e+14	1110
3.51008e+14	1069
3.52007e+14	1114
3.53005e+14	1125
3.54004e+14	1065
3.55003e+14	1129
3.56001e+14	1110
3.57e+14	1112
3.57998e+14	1102
3.58997e+14	1107
3.59996e+14	1128
3.60994e+14	1133
3.61993e+14	1086
3.62991e+14	1054
3.6399e+14	1119
3.64989e+14	1127
3.65987e+14	1109
3.66986e+14	1090
3.67984e+14	1106
3.68983e+14	1156
3.69982e+14	1105
3.7098e+14	1084
3.71979e+14	1095
3.72977e+14	1118
3.73976e+14	1133
3.74975e+14	1111
3.75973e+14	1108
3.76972e+14	1161
3.7797e+14	1100
3.78969e+14	1098
3.79968e+14	1130
3.80966e+14	1140
3.81965e+14	1126
3.82963e+14	1069
3.83962e+14	1121
3.84961e+14	1148
3.85959e+14	1148
3.86958e+14	1118
3.87956e+14	1073
3.88955e+14	1183
3.89954e+14	1148
3.90952e+14	1067
3.91951e+14	1131
3.92949e+14	1175
3.93948e+14	1118
3.94947e+14	1137
3.95945e+14	1151
3.96944e+14	1120
3.97942e+14	1170
3.98941e+14	1093
3.9994e+14	1108
4.00938e+14	1112
4.01937e+14	1142
4.02935e+14	1130
4.03934e+14	1053
4.04933e+14	1146
4.05931e+14	1054
4.0693e+14	1131
4.07928e+14	1118
4.08927e+14	1141
4.09926e+14	1096
4.10924e+14	1200
4.11923e+14	1150
4.12921e+14	1126
4.1392e+14	1079
4.14919e+14	1108
4.15917e+14	1100
4.16916e+14	1102
4.17914e+14	1103
4.18913e+14	1095
4.19912e+14	1103
4.2091e+14	1130
4.21909e+14	1073
4.22907e+14	1156
4.23906e+14	1145
4.24905e+14	1044
4.25903e+14	1088
4.26902e+14	1123
4.279e+14	1149
4.28899e+14	1125
4.29898e+14	1123
4.30896e+14	1077
4.31895e+14	1139
4.32893e+14	1125
4.33892e+14	1081
4.34891e+14	1120
4.35889e+14	1107
4.36888e+14	1120
4.37886e+14	1164
4.38885e+14	1135
4.39884e+14	1143
4.40882e+14	1115
4.41881e+14	1045
4.42879e+14	1124
4.43878e+14	1104
4.44877e+14	1146
4.45875e+14	1063
4.46874e+14	1077
4.47872e+14	1117
4.48871e+14	1126
4.4987e+14	1193
4.50868e+14	1075
4.51867e+14	1067
4.52865e+14	1045
4.53864e+14	1081
4.54863e+14	1128
4.55861e+14	1141
4.5686e+14	1124
4.57858e+14	1162
4.58857e+14	1101
4.59856e+14	1130
4.60854e+14	1095
4.61853e+14	1059
4.62851e+14	1071
4.6385e+14	1127
4.64849e+14	1147
4.65847e+14	1096
4.66846e+14	1088
4.67844e+14	1107
4.68843e+14	1136
4.69842e+14	1120
4.7084e+14	1120
4.71839e+14	1051
4.72837e+14	1095
4.73836e+14	1116
4.74835e+14	1122
4.75833e+14	1060
4.76832e+14	1090
4.7783e+14	1090
4.78829e+14	1044
4.79828e+14	1133
4.80826e+14	1104
4.81825e+14	1139
4.82823e+14	1073
4.83822e+14	1110
4.84821e+14	1079
4.85819e+14	1106
4.86818e+14	1163
4.87816e+14	1108
4.88815e+14	1107
4.89814e+14	1095
4.90812e+14	1114
4.91811e+14	1150
4.92809e+14	1116
4.93808e+14	1127
4.94807e+14	1105
4.95805e+14	1099
4.96804e+14	1096
4.97802e+14	1089
4.98801e+14	1104
4.998e+14	1106
5.00798e+14	1104
5.01797e+14	1119
5.02795e+14	1130
5.03794e+14	1075
5.04793e+14	1118
5.05791e+14	1163
5.0679e+14	1119
5.07788e+14	1111
5.08787e+14	1077
5.09786e+14	1169
5.10784e+14	1119
5.11783e+14	1103
5.12781e+14	1120
5.1378e+14	1088
5.14779e+14	1119
5.15777e+14	1092
5.16776e+14	1058
5.17774e+14	1116
5.18773e+14	1098
5.19772e+14	1107
5.2077e+14	1112
5.21769e+14	1115
5.22767e+14	1143
5.23766e+14	1079
5.24765e+14	1146
5.25763e+14	1083
5.26762e+14	1123
5.2776e+14	1063
5.28759e+14	1092
5.29758e+14	1145
5.30756e+14	1031
5.31755e+14	1121
5.32753e+14	1095
5.33752e+14	1077
5.34751e+14	1160
5.35749e+14	1108
5.36748e+14	1098
5.37746e+14	1108
5.38745e+14	1028
5.39744e+14	1058
5.40742e+14	1152
5.41741e+14	1092
5.42739e+14	1109
5.43738e+14	1111
5.44737e+14	1090
5.45735e+14	1155
5.46734e+14	1105
5.47732e+14	1115
5.48731e+14	1131
5.4973e+14	1177
5.50728e+14	1158
5.51727e+14	1159
5.52725e+14	1061
5.53724e+14	1056
5.54723e+14	1137
5.55721e+14	1120
5.5672e+14	1107
5.57718e+14	1049
5.58717e+14	1095
5.59716e+14	1128
5.60714e+14	1097
5.61713e+14	1140
5.62711e+14	1067
5.6371e+14	1064
5.64709e+14	1135
5.65707e+14	1105
5.66706e+14	1110
5.67704e+14	1103
5.68703e+14	1110
5.69702e+14	1106
5.707e+14	1069
5.71699e+14	1095
5.72697e+14	1136
5.73696e+14	1108
5.74695e+14	1135
5.75693e+14	1141
5.76692e+14	1179
5.7769e+14	1076
5.78689e+14	1072
5.79688e+14	1107
5.80686e+14	1050
5.81685e+14	1067
5.82684e+14	1088
5.83682e+14	1112
5.84681e+14	1106
5.85679e+14	1124
5.86678e+14	1089
5.87676e+14	1105
5.88675e+14	1068
5.89674e+14	1099
5.90672e+14	1170
5.91671e+14	1100
5.9267e+14	1109
5.93668e+14	1072
5.94667e+14	1081
5.95665e+14	1140
5.96664e+14	1166
5.97662e+14	1090
5.98661e+14	1050
5.9966e+14	1085
