Time [seconds]	Counts
1.24326e+14	386
1.25325e+14	419
1.26324e+14	402
1.27322e+14	378
1.28321e+14	358
1.29319e+14	391
1.30318e+14	361
1.31317e+14	375
1.32315e+14	351
1.33314e+14	369
1.34312e+14	371
1.35311e+14	353
1.3631e+14	395
1.37308e+14	362
1.38307e+14	378
1.39305e+14	344
1.40304e+14	372
1.41303e+14	380
1.42301e+14	397
1.433e+14	380
1.44298e+14	375
1.45297e+14	373
1.46296e+14	373
1.47294e+14	421
1.48293e+14	353
1.49291e+14	357
1.5029e+14	385
1.51289e+14	388
1.52287e+14	357
1.53286e+14	388
1.54285e+14	425
1.55283e+14	354
1.56282e+14	373
1.5728e+14	376
1.58279e+14	357
1.59278e+14	400
1.60276e+14	373
1.61275e+14	366
1.62273e+14	343
1.63272e+14	351
1.64271e+14	391
1.65269e+14	385
1.66268e+14	370
1.67266e+14	381
1.68265e+14	378
1.69264e+14	366
1.70262e+14	378
1.71261e+14	360
1.72259e+14	419
1.73258e+14	335
1.74257e+14	369
1.75255e+14	383
1.76254e+14	384
1.77252e+14	386
1.78251e+14	403
1.7925e+14	379
1.80248e+14	360
1.81247e+14	353
1.82245e+14	379
1.83244e+14	382
1.84243e+14	360
1.85241e+14	362
1.8624e+14	356
1.87238e+14	375
1.88237e+14	380
1.89236e+14	341
1.90234e+14	378
1.91233e+14	387
1.92232e+14	372
1.9323e+14	377
1.94229e+14	382
1.95227e+14	391
1.96226e+14	364
1.97225e+14	372
1.98223e+14	363
1.99222e+14	369
2.0022e+14	380
2.01219e+14	371
2.02218e+14	342
2.03216e+14	360
2.04215e+14	374
2.05213e+14	374
2.06212e+14	393
2.07211e+14	393
2.08209e+14	399
2.09208e+14	380
2.10206e+14	386
2.11205e+14	403
2.12204e+14	390
2.13202e+14	417
2.14201e+14	397
2.15199e+14	391
2.16198e+14	394
2.17197e+14	340
2.18195e+14	384
2.19194e+14	328
2.20192e+14	390
2.21191e+14	380
2.2219e+14	340
2.23188e+14	391
2.24187e+14	398
2.25185e+14	403
2.26184e+14	345
2.27183e+14	401
2.28181e+14	374
2.2918e+14	390
2.30179e+14	377
2.31177e+14	417
2.32176e+14	367
2.33174e+14	362
2.34173e+14	374
2.35172e+14	413
2.3617e+14	366
2.37169e+14	369
2.38167e+14	353
2.39166e+14	347
2.40165e+14	364
2.41163e+14	362
2.42162e+14	397
2.4316e+14	358
2.44159e+14	372
2.45158e+14	402
2.46156e+14	360
2.47155e+14	390
2.48153e+14	383
2.49152e+14	391
2.50151e+14	407
2.51149e+14	384
2.52148e+14	380
2.53146e+14	388
2.54145e+14	358
2.55144e+14	417
2.56142e+14	383
2.57141e+14	365
2.58139e+14	356
2.59138e+14	371
2.60137e+14	392
2.61135e+14	363
2.62134e+14	389
2.63132e+14	373
2.64131e+14	382
2.6513e+14	355
2.66128e+14	376
2.67127e+14	362
2.68126e+14	371
2.69124e+14	376
2.70123e+14	416
2.71121e+14	362
2.7212e+14	356
2.73119e+14	354
2.74117e+14	361
2.75116e+14	391
2.76114e+14	378
2.77113e+14	402
2.78112e+14	431
2.7911e+14	357
2.80109e+14	389
2.81107e+14	367
2.82106e+14	392
2.83105e+14	385
2.84103e+14	360
2.85102e+14	368
2.861e+14	372
2.87099e+14	358
2.88098e+14	363
2.89096e+14	369
2.90095e+14	371
2.91093e+14	363
2.92092e+14	399
2.93091e+14	332
2.94089e+14	314
2.95088e+14	366
2.96086e+14	396
2.97085e+14	410
2.98084e+14	374
2.99082e+14	405
3.00081e+14	389
3.01079e+14	397
3.02078e+14	382
3.03077e+14	367
3.04075e+14	416
3.05074e+14	379
3.06073e+14	390
3.07071e+14	411
3.0807e+14	324
3.09068e+14	388
3.10067e+14	381
3.11066e+14	427
3.12064e+14	394
3.13063e+14	443
3.14061e+14	383
3.1506e+14	413
3.16059e+14	398
3.17057e+14	394
3.18056e+14	381
3.19054e+14	377
3.20053e+14	363
3.21052e+14	386
3.2205e+14	403
3.23049e+14	409
3.24047e+14	347
3.25046e+14	406
3.26045e+14	408
3.27043e+14	387
3.28042e+14	392
3.2904e+14	361
3.30039e+14	375
3.31038e+14	354
3.32036e+14	344
3.33035e+14	408
3.34033e+14	368
3.35032e+14	398
3.36031e+14	396
3.37029e+14	396
3.38028e+14	368
3.39026e+14	349
3.40025e+14	359
3.41024e+14	359
3.42022e+14	369
3.43021e+14	373
3.4402e+14	376
3.45018e+14	346
3.46017e+14	424
3.47015e+14	362
3.48014e+14	402
3.49013e+14	384
3.50011e+14	389
3.5101e+14	365
3.52008e+14	356
3.53007e+14	377
3.54006e+14	397
3.55004e+14	350
3.56003e+14	394
3.57001e+14	356
3.58e+14	385
3.58999e+14	385
3.59997e+14	369
3.60996e+14	388
3.61994e+14	376
3.62993e+14	386
3.63992e+14	367
3.6499e+14	365
3.65989e+14	403
3.66987e+14	398
3.67986e+14	402
3.68985e+14	417
3.69983e+14	375
3.70982e+14	391
3.7198e+14	376
3.72979e+14	343
3.73978e+14	357
3.74976e+14	342
3.75975e+14	365
3.76974e+14	360
3.77972e+14	379
3.78971e+14	375
3.79969e+14	361
3.80968e+14	345
3.81967e+14	386
3.82965e+14	330
3.83964e+14	368
3.84962e+14	379
3.85961e+14	343
3.8696e+14	353
3.87958e+14	369
3.88957e+14	398
3.89955e+14	383
3.90954e+14	390
3.91953e+14	408
3.92951e+14	400
3.9395e+14	371
3.94948e+14	369
3.95947e+14	406
3.96946e+14	359
3.97944e+14	364
3.98943e+14	351
3.99941e+14	396
4.0094e+14	362
4.01939e+14	404
4.02937e+14	361
4.03936e+14	350
4.04934e+14	410
4.05933e+14	383
4.06932e+14	350
4.0793e+14	364
4.08929e+14	371
4.09927e+14	386
4.10926e+14	399
4.11925e+14	364
4.12923e+14	381
4.13922e+14	370
4.1492e+14	393
4.15919e+14	356
4.16918e+14	361
4.17916e+14	369
4.18915e+14	374
4.19914e+14	385
4.20912e+14	409
4.21911e+14	362
4.22909e+14	385
4.23908e+14	409
4.24907e+14	349
4.25905e+14	393
4.26904e+14	375
4.27902e+14	355
4.28901e+14	368
4.299e+14	350
4.30898e+14	390
4.31897e+14	322
4.32895e+14	379
4.33894e+14	399
4.34893e+14	394
4.35891e+14	374
4.3689e+14	372
4.37888e+14	373
4.38887e+14	362
4.39886e+14	396
4.40884e+14	351
4.41883e+14	397
4.42881e+14	401
4.4388e+14	413
4.44879e+14	360
4.45877e+14	372
4.46876e+14	366
4.47874e+14	371
4.48873e+14	378
4.49872e+14	364
4.5087e+14	388
4.51869e+14	391
4.52867e+14	394
4.53866e+14	396
4.54865e+14	383
4.55863e+14	364
4.56862e+14	366
4.57861e+14	355
4.58859e+14	381
4.59858e+14	356
4.60856e+14	415
4.61855e+14	367
4.62854e+14	372
4.63852e+14	399
4.64851e+14	367
4.65849e+14	352
4.66848e+14	369
4.67847e+14	375
4.68845e+14	396
4.69844e+14	386
4.70842e+14	363
4.71841e+14	337
4.7284e+14	377
4.73838e+14	387
4.74837e+14	385
4.75835e+14	338
4.76834e+14	357
4.77833e+14	377
4.78831e+14	357
4.7983e+14	357
4.80828e+14	354
4.81827e+14	377
4.82826e+14	384
4.83824e+14	392
4.84823e+14	367
4.85821e+14	357
4.8682e+14	347
4.87819e+14	363
4.88817e+14	402
4.89816e+14	377
4.90815e+14	402
4.91813e+14	360
4.92812e+14	379
4.9381e+14	342
4.94809e+14	363
4.95808e+14	361
4.96806e+14	363
4.97805e+14	373
4.98803e+14	374
4.99802e+14	389
5.00801e+14	402
5.01799e+14	374
5.02798e+14	401
5.03796e+14	347
5.04795e+14	357
5.05794e+14	411
5.06792e+14	375
5.07791e+14	367
5.08789e+14	386
5.09788e+14	371
5.10787e+14	359
5.11785e+14	408
5.12784e+14	377
5.13782e+14	360
5.14781e+14	397
5.1578e+14	408
5.16778e+14	346
5.17777e+14	376
5.18775e+14	351
5.19774e+14	361
5.20773e+14	414
5.21771e+14	383
5.2277e+14	353
5.23768e+14	346
5.24767e+14	376
5.25766e+14	369
5.26764e+14	340
5.27763e+14	327
5.28762e+14	390
5.2976e+14	359
5.30759e+14	396
5.31757e+14	381
5.32756e+14	392
5.33755e+14	372
5.34753e+14	413
5.35752e+14	365
5.3675e+14	379
5.37749e+14	391
5.38748e+14	355
5.39746e+14	367
5.40745e+14	362
5.41743e+14	398
5.42742e+14	411
5.43741e+14	373
5.44739e+14	361
5.45738e+14	384
5.46736e+14	367
5.47735e+14	374
5.48734e+14	393
5.49732e+14	363
5.50731e+14	405
5.51729e+14	399
5.52728e+14	400
5.53727e+14	346
5.54725e+14	422
5.55724e+14	391
5.56722e+14	353
5.57721e+14	372
5.5872e+14	360
5.59718e+14	352
5.60717e+14	383
5.61715e+14	376
5.62714e+14	362
5.63713e+14	370
5.64711e+14	360
5.6571e+14	388
5.66709e+14	377
5.67707e+14	370
5.68706e+14	380
5.69704e+14	375
5.70703e+14	382
5.71702e+14	369
5.727e+14	355
5.73699e+14	353
5.74697e+14	342
5.75696e+14	368
5.76695e+14	380
5.77693e+14	387
5.78692e+14	372
5.7969e+14	346
5.80689e+14	404
5.81688e+14	360
5.82686e+14	348
5.83685e+14	379
5.84683e+14	385
5.85682e+14	360
5.86681e+14	366
5.87679e+14	380
5.88678e+14	384
5.89676e+14	369
5.90675e+14	416
5.91674e+14	362
5.92672e+14	377
5.93671e+14	376
5.94669e+14	400
5.95668e+14	399
5.96667e+14	352
5.97665e+14	378
5.98664e+14	376
5.99662e+14	395
