Channel	Counts
739.455	129
740.455	147
741.455	115
742.455	143
743.455	159
744.455	148
745.455	151
746.454	169
747.454	163
748.454	149
749.454	126
750.454	145
751.454	139
752.454	127
753.454	134
754.454	154
755.454	138
756.454	151
757.454	124
758.454	156
759.454	136
760.454	137
761.454	121
762.453	144
763.453	139
764.453	145
765.453	149
766.453	125
767.453	133
768.453	123
769.453	157
770.453	112
771.453	134
772.453	107
773.453	136
774.453	138
775.453	115
776.453	128
777.453	125
778.453	140
779.452	144
780.452	126
781.452	121
782.452	145
783.452	110
784.452	120
785.452	134
786.452	134
787.452	119
788.452	143
789.452	127
790.452	135
791.452	121
792.452	115
793.452	151
794.452	151
795.451	140
796.451	113
797.451	120
798.451	122
799.451	121
800.451	134
801.451	113
802.451	136
803.451	139
804.451	127
805.451	117
806.451	137
807.451	121
808.451	117
809.451	121
810.451	132
811.451	156
812.45	134
813.45	124
814.45	115
815.45	114
816.45	128
817.45	119
818.45	128
819.45	114
820.45	134
821.45	133
822.45	124
823.45	116
824.45	136
825.45	121
826.45	120
827.45	120
828.449	136
829.449	142
830.449	126
831.449	138
832.449	132
833.449	123
834.449	116
835.449	138
836.449	135
837.449	141
838.449	131
839.449	142
840.449	140
841.449	136
842.449	140
843.449	138
844.448	153
845.448	127
846.448	159
847.448	139
848.448	149
849.448	168
850.448	132
851.448	155
852.448	173
853.448	176
854.448	176
855.448	140
856.448	143
857.448	153
858.448	147
859.448	180
860.448	168
861.447	156
862.447	147
863.447	163
864.447	156
865.447	174
866.447	160
867.447	143
868.447	168
869.447	160
870.447	151
871.447	161
872.447	141
873.447	152
874.447	163
875.447	147
876.447	131
877.446	157
878.446	163
879.446	127
880.446	178
881.446	156
882.446	140
883.446	158
884.446	129
885.446	159
886.446	139
887.446	133
888.446	139
889.446	141
890.446	137
891.446	135
892.446	116
893.445	116
894.445	115
895.445	140
896.445	114
897.445	135
898.445	138
899.445	116
900.445	122
901.445	137
902.445	116
903.445	98
904.445	115
905.445	118
906.445	121
907.445	111
908.445	95
909.445	115
910.444	100
911.444	100
912.444	98
913.444	97
914.444	115
915.444	103
916.444	115
917.444	81
918.444	92
919.444	115
920.444	87
921.444	103
922.444	93
923.444	96
924.444	103
925.444	89
926.443	115
927.443	94
928.443	97
929.443	89
930.443	84
931.443	98
932.443	105
933.443	86
934.443	95
935.443	110
936.443	89
937.443	94
938.443	90
939.443	88
940.443	91
941.443	91
942.443	82
943.442	96
944.442	103
945.442	96
946.442	99
947.442	90
948.442	83
949.442	88
950.442	91
951.442	87
952.442	79
953.442	86
954.442	96
955.442	98
956.442	105
957.442	109
958.442	77
959.441	95
960.441	92
961.441	97
962.441	86
963.441	79
964.441	96
965.441	100
966.441	93
967.441	94
968.441	102
969.441	83
970.441	93
971.441	92
972.441	84
973.441	86
974.441	88
975.44	102
976.44	101
977.44	92
978.44	79
979.44	81
980.44	97
981.44	80
982.44	87
983.44	87
984.44	87
985.44	68
986.44	83
987.44	91
988.44	90
989.44	91
990.44	83
991.44	83
992.439	60
993.439	87
994.439	84
995.439	89
996.439	93
997.439	84
998.439	89
999.439	89
1000.44	88
1001.44	108
1002.44	89
1003.44	77
1004.44	81
1005.44	85
1006.44	85
1007.44	81
1008.44	72
1009.44	92
1010.44	84
1011.44	81
1012.44	86
1013.44	91
1014.44	97
1015.44	92
1016.44	88
1017.44	97
1018.44	89
1019.44	71
1020.44	85
1021.44	99
1022.44	94
1023.44	97
1024.44	85
1025.44	92
1026.44	75
1027.44	95
1028.44	96
1029.44	86
1030.44	97
1031.44	79
1032.44	89
1033.44	94
1034.44	81
1035.44	102
1036.44	81
1037.44	89
1038.44	91
1039.44	74
1040.44	77
1041.44	79
1042.44	83
1043.44	83
1044.44	88
1045.44	61
1046.44	82
1047.44	99
1048.44	80
1049.44	96
1050.44	82
1051.44	81
1052.44	87
1053.44	86
1054.44	84
1055.44	75
1056.44	85
1057.44	72
1058.44	90
1059.44	101
1060.44	90
1061.44	76
1062.44	80
1063.44	84
1064.44	95
1065.43	75
1066.43	69
1067.43	74
1068.43	75
1069.43	71
1070.43	71
1071.43	85
1072.43	76
1073.43	83
1074.43	82
1075.43	74
1076.43	76
1077.43	90
1078.43	64
1079.43	87
1080.43	82
1081.43	88
1082.43	72
1083.43	73
1084.43	71
1085.43	90
1086.43	74
1087.43	82
1088.43	72
1089.43	81
1090.43	72
1091.43	64
1092.43	72
1093.43	87
1094.43	82
1095.43	76
1096.43	74
1097.43	66
1098.43	71
1099.43	70
1100.43	61
1101.43	68
1102.43	82
1103.43	75
1104.43	73
1105.43	78
1106.43	62
1107.43	73
1108.43	58
1109.43	68
1110.43	68
1111.43	72
1112.43	59
1113.43	70
1114.43	70
1115.43	61
1116.43	76
1117.43	58
1118.43	64
1119.43	70
1120.43	57
1121.43	69
1122.43	66
1123.43	61
1124.43	65
1125.43	68
1126.43	57
1127.43	63
1128.43	57
1129.43	50
1130.43	66
1131.43	59
1132.43	65
1133.43	67
1134.43	75
1135.43	48
1136.43	52
1137.43	56
1138.43	67
1139.43	57
1140.43	57
1141.43	44
1142.43	52
1143.43	62
1144.43	67
1145.43	50
1146.43	41
1147.43	65
1148.43	54
1149.43	49
1150.43	63
1151.43	61
1152.43	48
1153.43	52
1154.43	46
1155.43	53
1156.43	37
1157.43	38
1158.43	48
1159.43	55
1160.43	45
1161.43	41
1162.43	36
1163.43	53
1164.43	46
1165.43	40
1166.43	34
1167.43	37
1168.43	46
1169.43	38
1170.43	47
1171.43	36
1172.43	40
1173.43	37
1174.43	33
1175.43	42
1176.43	46
1177.43	45
1178.43	32
1179.43	44
1180.43	48
1181.43	28
1182.43	42
1183.43	33
1184.43	35
1185.43	35
1186.43	33
1187.43	33
1188.43	29
1189.43	30
1190.43	34
1191.43	20
1192.43	27
1193.43	35
1194.43	25
1195.43	18
1196.43	21
1197.43	16
1198.43	26
1199.43	25
1200.43	25
1201.43	29
1202.43	24
1203.43	25
1204.43	21
1205.43	20
1206.43	21
1207.43	19
1208.43	22
1209.43	18
1210.43	18
1211.43	18
1212.43	13
1213.43	25
1214.43	22
1215.43	16
1216.43	12
1217.43	22
1218.43	13
1219.43	25
1220.43	17
1221.43	13
1222.43	15
1223.43	11
1224.43	8
1225.43	10
1226.43	16
1227.43	5
1228.43	14
1229.42	13
1230.42	8
1231.42	9
1232.42	11
1233.42	9
1234.42	8
1235.42	9
1236.42	9
1237.42	8
1238.42	4
1239.42	6
1240.42	8
1241.42	8
1242.42	8
1243.42	4
1244.42	1
1245.42	6
1246.42	8
1247.42	6
1248.42	5
1249.42	11
1250.42	4
1251.42	6
1252.42	5
1253.42	4
1254.42	3
1255.42	9
1256.42	1
1257.42	3
1258.42	7
1259.42	6
1260.42	3
1261.42	0
1262.42	3
1263.42	4
1264.42	4
1265.42	5
1266.42	4
1267.42	1
1268.42	2
1269.42	1
1270.42	2
1271.42	2
1272.42	3
1273.42	1
1274.42	1
1275.42	2
1276.42	2
1277.42	1
1278.42	1
1279.42	3
1280.42	1
1281.42	0
1282.42	2
1283.42	1
1284.42	0
1285.42	0
1286.42	0
1287.42	0
1288.42	1
1289.42	0
1290.42	1
1291.42	1
1292.42	0
1293.42	0
1294.42	0
1295.42	1
1296.42	0
1297.42	0
1298.42	0
1299.42	0
1300.42	0
1301.42	0
1302.42	0
1303.42	0
1304.42	1
1305.42	1
1306.42	0
1307.42	0
1308.42	0
1309.42	0
1310.42	0
1311.42	1
1312.42	1
1313.42	0
1314.42	1
1315.42	1
1316.42	0
1317.42	0
1318.42	0
1319.42	0
1320.42	0
1321.42	0
1322.42	0
1323.42	0
1324.42	0
1325.42	0
1326.42	0
1327.42	0
1328.42	0
1329.42	0
1330.42	0
1331.42	0
1332.42	0
1333.42	0
1334.42	0
1335.42	0
1336.42	0
1337.42	0
1338.42	0
1339.42	0
1340.42	0
1341.42	0
1342.42	0
1343.42	0
1344.42	0
1345.42	0
1346.42	0
1347.42	0
1348.42	0
1349.42	0
1350.42	0
1351.42	0
1352.42	0
1353.42	0
1354.42	0
1355.42	0
1356.42	0
1357.42	0
1358.42	0
1359.42	0
1360.42	1
1361.42	0
1362.42	0
1363.42	0
1364.42	0
1365.42	0
1366.42	0
1367.42	0
1368.42	0
1369.42	0
1370.42	0
1371.42	0
1372.42	0
1373.42	0
1374.42	0
1375.42	0
1376.42	0
1377.42	0
1378.42	0
1379.42	0
1380.42	0
1381.42	0
1382.42	0
1383.42	0
1384.42	0
1385.42	0
1386.42	0
1387.42	0
1388.42	1
1389.42	0
1390.42	0
1391.42	0
1392.42	0
1393.41	0
1394.41	0
1395.41	0
1396.41	0
1397.41	0
1398.41	0
1399.41	0
1400.41	0
1401.41	0
1402.41	0
1403.41	0
1404.41	0
1405.41	0
1406.41	0
1407.41	1
1408.41	0
1409.41	0
1410.41	1
1411.41	0
1412.41	0
1413.41	0
1414.41	0
1415.41	0
1416.41	0
1417.41	0
1418.41	0
1419.41	0
1420.41	0
1421.41	0
1422.41	0
1423.41	0
1424.41	0
1425.41	0
1426.41	0
1427.41	0
1428.41	0
1429.41	0
1430.41	0
1431.41	0
1432.41	0
1433.41	0
1434.41	1
1435.41	0
1436.41	0
1437.41	0
1438.41	0
1439.41	0
1440.41	0
1441.41	0
1442.41	0
1443.41	0
1444.41	0
1445.41	0
1446.41	0
1447.41	0
1448.41	0
1449.41	0
1450.41	0
1451.41	0
1452.41	0
1453.41	0
1454.41	0
1455.41	0
1456.41	0
1457.41	0
1458.41	0
1459.41	0
1460.41	0
1461.41	0
1462.41	0
1463.41	0
1464.41	0
1465.41	0
1466.41	0
1467.41	0
1468.41	0
1469.41	0
1470.41	1
1471.41	1
1472.41	0
1473.41	0
1474.41	0
1475.41	0
1476.41	0
1477.41	0
1478.41	0
1479.41	0
1480.41	0
1481.41	0
1482.41	0
1483.41	0
1484.41	0
1485.41	0
1486.41	0
1487.41	0
1488.41	0
1489.41	0
1490.41	0
1491.41	0
1492.41	0
1493.41	0
1494.41	0
1495.41	0
1496.41	1
1497.41	0
1498.41	1
1499.41	0
1500.41	0
1501.41	1
1502.41	0
1503.41	0
1504.41	0
1505.41	0
1506.41	0
1507.41	0
1508.41	0
1509.41	0
1510.41	1
1511.41	0
1512.41	0
1513.41	1
1514.41	0
1515.41	0
1516.41	0
1517.41	0
1518.41	0
1519.41	0
1520.41	0
1521.41	0
1522.41	0
1523.41	0
1524.41	0
1525.41	0
1526.41	0
1527.41	0
1528.41	0
1529.41	0
1530.41	0
1531.41	0
1532.41	0
1533.41	1
1534.41	0
1535.41	1
1536.41	0
1537.41	0
1538.41	0
1539.41	0
1540.41	0
1541.41	0
1542.41	0
1543.41	0
1544.41	0
1545.41	0
1546.41	0
1547.41	0
1548.41	0
1549.41	0
1550.41	0
1551.41	0
1552.41	0
1553.41	0
1554.41	0
1555.41	0
1556.41	0
1557.4	0
1558.4	0
1559.4	0
1560.4	0
1561.4	0
1562.4	0
1563.4	2
1564.4	0
1565.4	0
1566.4	0
1567.4	0
1568.4	0
1569.4	0
1570.4	0
1571.4	0
1572.4	0
1573.4	0
1574.4	0
1575.4	0
1576.4	0
1577.4	0
1578.4	0
1579.4	0
1580.4	0
1581.4	0
1582.4	1
1583.4	0
1584.4	0
1585.4	0
1586.4	0
1587.4	0
1588.4	1
1589.4	0
1590.4	0
1591.4	0
1592.4	0
1593.4	0
1594.4	0
1595.4	0
1596.4	0
1597.4	0
1598.4	0
1599.4	0
1600.4	0
1601.4	0
1602.4	0
1603.4	0
1604.4	0
1605.4	0
1606.4	1
1607.4	0
1608.4	0
1609.4	1
1610.4	2
1611.4	0
1612.4	0
1613.4	0
1614.4	0
1615.4	2
1616.4	0
1617.4	0
1618.4	0
1619.4	0
1620.4	0
1621.4	0
1622.4	0
1623.4	0
1624.4	0
1625.4	0
1626.4	0
1627.4	0
1628.4	0
1629.4	0
1630.4	0
1631.4	0
1632.4	1
1633.4	0
1634.4	0
1635.4	0
1636.4	0
1637.4	0
1638.4	0
1639.4	0
1640.4	0
1641.4	0
1642.4	0
1643.4	0
1644.4	0
1645.4	0
1646.4	1
1647.4	0
1648.4	0
1649.4	0
1650.4	0
1651.4	0
1652.4	1
1653.4	0
1654.4	0
1655.4	0
1656.4	1
1657.4	0
1658.4	0
1659.4	0
1660.4	0
1661.4	0
1662.4	1
1663.4	0
1664.4	0
1665.4	0
1666.4	0
1667.4	1
1668.4	0
1669.4	0
1670.4	0
1671.4	0
1672.4	0
1673.4	0
1674.4	0
1675.4	0
1676.4	0
1677.4	0
1678.4	1
1679.4	0
1680.4	0
1681.4	0
1682.4	1
1683.4	0
1684.4	0
1685.4	0
1686.4	1
1687.4	0
1688.4	0
1689.4	0
1690.4	0
1691.4	0
1692.4	1
1693.4	1
1694.4	1
1695.4	0
1696.4	0
1697.4	0
1698.4	1
1699.4	1
1700.4	0
1701.4	0
1702.4	0
1703.4	0
1704.4	0
1705.4	0
1706.4	0
1707.4	0
1708.4	0
1709.4	0
1710.4	1
1711.4	0
1712.4	0
1713.4	0
1714.4	1
1715.4	1
1716.4	0
1717.4	0
1718.4	0
1719.4	0
1720.4	1
1721.39	0
1722.39	0
1723.39	0
1724.39	0
1725.39	0
1726.39	0
1727.39	0
1728.39	0
1729.39	0
1730.39	0
1731.39	1
1732.39	2
1733.39	2
1734.39	0
1735.39	0
1736.39	0
1737.39	0
1738.39	0
1739.39	0
1740.39	0
1741.39	0
1742.39	0
1743.39	0
1744.39	0
1745.39	1
1746.39	0
1747.39	0
1748.39	0
1749.39	0
1750.39	0
1751.39	0
1752.39	0
1753.39	0
1754.39	0
1755.39	0
1756.39	0
1757.39	0
1758.39	1
1759.39	0
1760.39	1
1761.39	1
1762.39	1
1763.39	0
1764.39	0
1765.39	0
1766.39	2
1767.39	0
1768.39	0
1769.39	0
1770.39	2
1771.39	0
1772.39	0
1773.39	1
1774.39	0
1775.39	0
1776.39	0
1777.39	0
1778.39	0
1779.39	0
1780.39	0
1781.39	0
1782.39	0
1783.39	1
1784.39	0
1785.39	1
1786.39	0
1787.39	0
1788.39	0
1789.39	1
1790.39	0
1791.39	0
1792.39	0
1793.39	0
1794.39	1
1795.39	1
1796.39	1
1797.39	0
1798.39	0
1799.39	1
1800.39	1
1801.39	0
1802.39	1
1803.39	0
1804.39	0
1805.39	0
1806.39	0
1807.39	0
1808.39	0
1809.39	1
1810.39	0
1811.39	0
1812.39	0
1813.39	0
1814.39	0
1815.39	1
1816.39	1
1817.39	0
1818.39	0
1819.39	0
1820.39	0
1821.39	1
1822.39	0
1823.39	0
1824.39	0
1825.39	1
1826.39	1
1827.39	0
1828.39	0
1829.39	0
1830.39	0
1831.39	0
1832.39	1
1833.39	0
1834.39	0
1835.39	1
1836.39	0
1837.39	0
1838.39	0
1839.39	1
1840.39	0
1841.39	0
1842.39	0
1843.39	2
1844.39	0
1845.39	0
1846.39	1
1847.39	1
1848.39	0
1849.39	1
1850.39	0
1851.39	0
1852.39	0
1853.39	0
1854.39	1
1855.39	1
1856.39	0
1857.39	2
1858.39	1
1859.39	0
1860.39	0
1861.39	0
1862.39	1
1863.39	0
1864.39	0
1865.39	0
1866.39	0
1867.39	0
1868.39	0
1869.39	1
1870.39	0
1871.39	0
1872.39	0
1873.39	1
1874.39	3
1875.39	1
1876.39	0
1877.39	0
1878.39	1
1879.39	0
1880.39	1
1881.39	0
1882.39	1
1883.39	0
1884.39	0
1885.38	0
1886.38	0
1887.38	0
1888.38	0
1889.38	0
1890.38	0
1891.38	0
1892.38	0
1893.38	0
1894.38	0
1895.38	0
1896.38	0
1897.38	0
1898.38	0
1899.38	0
1900.38	0
1901.38	0
1902.38	1
1903.38	0
1904.38	1
1905.38	2
1906.38	0
1907.38	0
1908.38	1
1909.38	1
1910.38	0
1911.38	0
1912.38	1
1913.38	0
1914.38	0
1915.38	0
1916.38	0
1917.38	0
1918.38	1
1919.38	0
1920.38	0
1921.38	0
1922.38	0
1923.38	0
1924.38	0
1925.38	0
1926.38	0
1927.38	2
1928.38	1
1929.38	0
1930.38	1
1931.38	0
1932.38	1
1933.38	1
1934.38	0
1935.38	0
1936.38	0
1937.38	1
1938.38	0
1939.38	0
1940.38	1
1941.38	0
1942.38	2
1943.38	0
1944.38	1
1945.38	0
1946.38	0
1947.38	1
1948.38	2
1949.38	1
1950.38	1
1951.38	1
1952.38	1
1953.38	0
1954.38	1
1955.38	1
1956.38	0
1957.38	1
1958.38	1
1959.38	0
1960.38	1
1961.38	0
1962.38	1
1963.38	1
1964.38	1
1965.38	1
1966.38	0
1967.38	1
1968.38	1
1969.38	0
1970.38	2
1971.38	1
1972.38	1
1973.38	1
1974.38	0
1975.38	0
1976.38	0
1977.38	0
1978.38	0
1979.38	1
1980.38	0
1981.38	0
1982.38	1
1983.38	0
1984.38	0
1985.38	1
1986.38	0
1987.38	1
1988.38	3
1989.38	0
1990.38	0
1991.38	1
1992.38	0
1993.38	0
1994.38	0
1995.38	0
1996.38	0
1997.38	2
1998.38	0
1999.38	0
2000.38	1
2001.38	0
2002.38	1
2003.38	1
2004.38	0
2005.38	0
2006.38	0
2007.38	1
2008.38	2
2009.38	1
2010.38	2
2011.38	2
2012.38	0
2013.38	0
2014.38	1
2015.38	1
2016.38	0
2017.38	0
2018.38	1
2019.38	1
2020.38	0
2021.38	1
2022.38	0
2023.38	0
2024.38	0
2025.38	0
2026.38	1
2027.38	2
2028.38	0
2029.38	0
2030.38	1
2031.38	0
2032.38	1
2033.38	0
2034.38	0
2035.38	0
2036.38	1
2037.38	1
2038.38	1
2039.38	1
2040.38	1
2041.38	2
2042.38	0
2043.38	0
2044.38	0
2045.38	0
2046.38	0
2047.38	1
2048.38	0
2049.38	0
2050.37	2
2051.37	0
2052.37	1
2053.37	0
2054.37	0
2055.37	0
2056.37	0
2057.37	1
2058.37	0
2059.37	1
2060.37	0
2061.37	1
2062.37	1
2063.37	0
2064.37	1
2065.37	1
2066.37	0
2067.37	0
2068.37	0
2069.37	3
2070.37	1
2071.37	2
2072.37	1
2073.37	0
2074.37	1
2075.37	1
2076.37	1
2077.37	0
2078.37	1
2079.37	1
2080.37	1
2081.37	2
2082.37	2
2083.37	0
2084.37	3
2085.37	1
2086.37	1
2087.37	1
2088.37	1
2089.37	1
2090.37	1
2091.37	1
2092.37	0
2093.37	2
2094.37	0
2095.37	0
2096.37	1
2097.37	0
2098.37	0
2099.37	0
2100.37	0
2101.37	0
2102.37	1
2103.37	1
2104.37	1
2105.37	0
2106.37	0
2107.37	1
2108.37	0
2109.37	0
2110.37	1
2111.37	0
2112.37	0
2113.37	2
2114.37	0
2115.37	1
2116.37	1
2117.37	0
2118.37	0
2119.37	0
2120.37	1
2121.37	0
2122.37	1
2123.37	3
2124.37	4
2125.37	0
2126.37	1
