Time [seconds]	Counts
2.28246e+14	123
2.29245e+14	102
2.30244e+14	114
2.31243e+14	131
2.32242e+14	124
2.33241e+14	126
2.3424e+14	113
2.35239e+14	117
2.36238e+14	122
2.37236e+14	132
2.38235e+14	114
2.39234e+14	119
2.40233e+14	126
2.41232e+14	100
2.42231e+14	116
2.4323e+14	111
2.44229e+14	101
2.45228e+14	121
2.46226e+14	118
2.47225e+14	120
2.48224e+14	125
2.49223e+14	135
2.50222e+14	135
2.51221e+14	118
2.5222e+14	107
2.53219e+14	99
2.54218e+14	104
2.55216e+14	138
2.56215e+14	136
2.57214e+14	122
2.58213e+14	129
2.59212e+14	121
2.60211e+14	142
2.6121e+14	125
2.62209e+14	122
2.63208e+14	121
2.64206e+14	116
2.65205e+14	133
2.66204e+14	115
2.67203e+14	134
2.68202e+14	120
2.69201e+14	113
2.702e+14	104
2.71199e+14	110
2.72198e+14	112
2.73196e+14	112
2.74195e+14	108
2.75194e+14	110
2.76193e+14	88
2.77192e+14	115
2.78191e+14	110
2.7919e+14	111
2.80189e+14	133
2.81188e+14	99
2.82186e+14	113
2.83185e+14	107
2.84184e+14	110
2.85183e+14	136
2.86182e+14	110
2.87181e+14	101
2.8818e+14	119
2.89179e+14	91
2.90178e+14	124
2.91177e+14	143
2.92175e+14	122
2.93174e+14	131
2.94173e+14	131
2.95172e+14	131
2.96171e+14	114
2.9717e+14	119
2.98169e+14	109
2.99168e+14	110
3.00167e+14	120
3.01165e+14	111
3.02164e+14	130
3.03163e+14	112
3.04162e+14	123
3.05161e+14	108
3.0616e+14	124
3.07159e+14	109
3.08158e+14	115
3.09157e+14	111
3.10155e+14	108
3.11154e+14	137
3.12153e+14	129
3.13152e+14	122
3.14151e+14	122
3.1515e+14	113
3.16149e+14	117
3.17148e+14	125
3.18147e+14	113
3.19145e+14	106
3.20144e+14	104
3.21143e+14	123
3.22142e+14	113
3.23141e+14	125
3.2414e+14	124
3.25139e+14	112
3.26138e+14	86
3.27137e+14	129
3.28135e+14	123
3.29134e+14	119
3.30133e+14	114
3.31132e+14	119
3.32131e+14	127
3.3313e+14	133
3.34129e+14	112
3.35128e+14	108
3.36127e+14	97
3.37125e+14	127
3.38124e+14	114
3.39123e+14	114
3.40122e+14	120
3.41121e+14	99
3.4212e+14	118
3.43119e+14	101
3.44118e+14	114
3.45117e+14	149
3.46115e+14	111
3.47114e+14	108
3.48113e+14	134
3.49112e+14	127
3.50111e+14	117
3.5111e+14	113
3.52109e+14	118
3.53108e+14	120
3.54107e+14	103
3.55106e+14	131
3.56104e+14	127
3.57103e+14	102
3.58102e+14	129
3.59101e+14	128
3.601e+14	95
3.61099e+14	127
3.62098e+14	119
3.63097e+14	132
3.64096e+14	119
3.65094e+14	106
3.66093e+14	113
3.67092e+14	115
3.68091e+14	139
3.6909e+14	104
3.70089e+14	111
3.71088e+14	115
3.72087e+14	119
3.73086e+14	90
3.74084e+14	114
3.75083e+14	128
3.76082e+14	97
3.77081e+14	126
3.7808e+14	126
3.79079e+14	120
3.80078e+14	128
3.81077e+14	113
3.82076e+14	123
3.83074e+14	134
3.84073e+14	128
3.85072e+14	123
3.86071e+14	140
3.8707e+14	125
3.88069e+14	124
3.89068e+14	132
3.90067e+14	125
3.91066e+14	118
3.92064e+14	111
3.93063e+14	129
3.94062e+14	123
3.95061e+14	104
3.9606e+14	135
3.97059e+14	109
3.98058e+14	122
3.99057e+14	128
4.00056e+14	127
4.01054e+14	107
4.02053e+14	124
4.03052e+14	114
4.04051e+14	108
4.0505e+14	111
4.06049e+14	146
4.07048e+14	121
4.08047e+14	119
4.09046e+14	116
4.10044e+14	125
4.11043e+14	112
4.12042e+14	111
4.13041e+14	118
4.1404e+14	143
4.15039e+14	125
4.16038e+14	92
4.17037e+14	115
4.18036e+14	111
4.19034e+14	104
4.20033e+14	135
4.21032e+14	97
4.22031e+14	119
4.2303e+14	110
4.24029e+14	137
4.25028e+14	97
4.26027e+14	119
4.27026e+14	135
4.28024e+14	119
4.29023e+14	108
4.30022e+14	98
4.31021e+14	123
4.3202e+14	107
4.33019e+14	144
4.34018e+14	125
4.35017e+14	120
4.36016e+14	115
4.37014e+14	118
4.38013e+14	116
4.39012e+14	105
4.40011e+14	105
4.4101e+14	102
4.42009e+14	125
4.43008e+14	92
4.44007e+14	105
4.45006e+14	134
4.46005e+14	101
4.47003e+14	119
4.48002e+14	124
4.49001e+14	114
4.5e+14	103
4.50999e+14	104
4.51998e+14	114
4.52997e+14	125
4.53996e+14	98
4.54995e+14	120
4.55993e+14	122
4.56992e+14	114
4.57991e+14	129
4.5899e+14	105
4.59989e+14	142
4.60988e+14	88
4.61987e+14	117
4.62986e+14	120
4.63985e+14	136
4.64983e+14	117
4.65982e+14	130
4.66981e+14	114
4.6798e+14	114
4.68979e+14	120
4.69978e+14	96
4.70977e+14	126
4.71976e+14	109
4.72975e+14	113
4.73973e+14	108
4.74972e+14	123
4.75971e+14	115
4.7697e+14	121
4.77969e+14	99
4.78968e+14	106
4.79967e+14	107
4.80966e+14	93
4.81965e+14	116
4.82963e+14	108
4.83962e+14	109
4.84961e+14	118
4.8596e+14	107
4.86959e+14	121
4.87958e+14	124
4.88957e+14	123
4.89956e+14	136
4.90955e+14	128
4.91953e+14	109
4.92952e+14	117
4.93951e+14	115
4.9495e+14	118
4.95949e+14	123
4.96948e+14	107
4.97947e+14	123
4.98946e+14	122
4.99945e+14	116
5.00943e+14	114
5.01942e+14	110
5.02941e+14	100
5.0394e+14	110
5.04939e+14	142
5.05938e+14	121
5.06937e+14	119
5.07936e+14	121
5.08935e+14	117
5.09933e+14	145
5.10932e+14	117
5.11931e+14	128
5.1293e+14	130
5.13929e+14	123
5.14928e+14	96
5.15927e+14	127
5.16926e+14	108
5.17925e+14	134
5.18924e+14	124
5.19922e+14	141
5.20921e+14	118
5.2192e+14	127
5.22919e+14	108
5.23918e+14	127
5.24917e+14	120
5.25916e+14	120
5.26915e+14	109
5.27914e+14	125
5.28912e+14	119
5.29911e+14	110
5.3091e+14	117
5.31909e+14	96
5.32908e+14	126
5.33907e+14	112
5.34906e+14	104
5.35905e+14	114
5.36904e+14	116
5.37902e+14	130
5.38901e+14	116
5.399e+14	135
5.40899e+14	115
5.41898e+14	113
5.42897e+14	132
5.43896e+14	88
5.44895e+14	137
5.45894e+14	134
5.46892e+14	114
5.47891e+14	101
5.4889e+14	123
5.49889e+14	127
5.50888e+14	122
5.51887e+14	136
5.52886e+14	127
5.53885e+14	133
5.54884e+14	119
5.55882e+14	106
5.56881e+14	105
5.5788e+14	129
5.58879e+14	146
5.59878e+14	111
5.60877e+14	115
5.61876e+14	114
5.62875e+14	107
5.63874e+14	131
5.64872e+14	130
5.65871e+14	112
5.6687e+14	116
5.67869e+14	117
5.68868e+14	115
5.69867e+14	122
5.70866e+14	125
5.71865e+14	121
5.72864e+14	115
5.73862e+14	113
5.74861e+14	118
5.7586e+14	132
5.76859e+14	117
5.77858e+14	110
5.78857e+14	97
5.79856e+14	121
5.80855e+14	119
5.81854e+14	123
5.82852e+14	119
5.83851e+14	117
5.8485e+14	115
5.85849e+14	127
5.86848e+14	119
5.87847e+14	136
5.88846e+14	93
5.89845e+14	116
5.90844e+14	129
5.91843e+14	123
5.92841e+14	120
5.9384e+14	126
5.94839e+14	104
5.95838e+14	128
5.96837e+14	115
5.97836e+14	110
5.98835e+14	114
5.99834e+14	115
6.00833e+14	100
6.01831e+14	134
6.0283e+14	120
6.03829e+14	108
6.04828e+14	101
6.05827e+14	123
6.06826e+14	126
6.07825e+14	114
6.08824e+14	104
6.09823e+14	125
6.10821e+14	106
6.1182e+14	139
6.12819e+14	126
6.13818e+14	120
6.14817e+14	111
6.15816e+14	137
6.16815e+14	118
6.17814e+14	116
6.18813e+14	122
6.19811e+14	118
6.2081e+14	112
6.21809e+14	109
6.22808e+14	115
6.23807e+14	127
6.24806e+14	129
6.25805e+14	122
6.26804e+14	147
6.27803e+14	120
6.28801e+14	111
6.298e+14	120
6.30799e+14	122
6.31798e+14	127
6.32797e+14	113
6.33796e+14	116
6.34795e+14	126
6.35794e+14	103
6.36793e+14	120
6.37791e+14	122
6.3879e+14	137
6.39789e+14	119
6.40788e+14	124
6.41787e+14	115
6.42786e+14	120
6.43785e+14	128
6.44784e+14	136
6.45783e+14	110
6.46781e+14	106
6.4778e+14	131
6.48779e+14	110
6.49778e+14	130
6.50777e+14	115
6.51776e+14	105
6.52775e+14	106
6.53774e+14	118
6.54773e+14	132
6.55772e+14	110
