Time [seconds]	Counts
4.62986e+14	191
4.63985e+14	198
4.64983e+14	207
4.65982e+14	215
4.66981e+14	183
4.6798e+14	196
4.68979e+14	190
4.69978e+14	199
4.70977e+14	202
4.71976e+14	184
4.72975e+14	180
4.73973e+14	190
4.74972e+14	185
4.75971e+14	205
4.7697e+14	194
4.77969e+14	177
4.78968e+14	193
4.79967e+14	186
4.80966e+14	189
4.81965e+14	205
4.82963e+14	193
4.83962e+14	185
4.84961e+14	170
4.8596e+14	169
4.86959e+14	195
4.87958e+14	188
4.88957e+14	216
4.89956e+14	195
4.90955e+14	187
4.91953e+14	203
4.92952e+14	186
4.93951e+14	183
4.9495e+14	194
4.95949e+14	173
4.96948e+14	173
4.97947e+14	176
4.98946e+14	216
4.99945e+14	183
5.00943e+14	151
5.01942e+14	180
5.02941e+14	182
5.0394e+14	195
5.04939e+14	195
5.05938e+14	181
5.06937e+14	187
5.07936e+14	180
5.08935e+14	186
5.09933e+14	178
5.10932e+14	179
5.11931e+14	189
5.1293e+14	190
5.13929e+14	196
5.14928e+14	193
5.15927e+14	201
5.16926e+14	185
5.17925e+14	207
5.18924e+14	184
5.19922e+14	192
5.20921e+14	182
5.2192e+14	169
5.22919e+14	182
5.23918e+14	166
5.24917e+14	185
5.25916e+14	168
5.26915e+14	190
5.27914e+14	177
5.28912e+14	190
5.29911e+14	198
5.3091e+14	200
5.31909e+14	188
5.32908e+14	189
5.33907e+14	199
5.34906e+14	178
5.35905e+14	200
5.36904e+14	183
5.37902e+14	199
5.38901e+14	205
5.399e+14	188
5.40899e+14	190
5.41898e+14	209
5.42897e+14	225
5.43896e+14	184
5.44895e+14	179
5.45894e+14	198
5.46892e+14	214
5.47891e+14	170
5.4889e+14	207
5.49889e+14	195
5.50888e+14	213
5.51887e+14	196
5.52886e+14	189
5.53885e+14	192
5.54884e+14	194
5.55882e+14	224
5.56881e+14	191
5.5788e+14	213
5.58879e+14	210
5.59878e+14	186
5.60877e+14	187
5.61876e+14	176
5.62875e+14	161
5.63874e+14	189
5.64872e+14	180
5.65871e+14	204
5.6687e+14	204
5.67869e+14	202
5.68868e+14	213
5.69867e+14	196
5.70866e+14	202
5.71865e+14	207
5.72864e+14	178
5.73862e+14	190
5.74861e+14	190
5.7586e+14	183
5.76859e+14	212
5.77858e+14	207
5.78857e+14	180
5.79856e+14	209
5.80855e+14	197
5.81854e+14	197
5.82852e+14	197
5.83851e+14	189
5.8485e+14	201
5.85849e+14	209
5.86848e+14	182
5.87847e+14	191
5.88846e+14	179
5.89845e+14	205
5.90844e+14	207
5.91843e+14	200
5.92841e+14	195
5.9384e+14	227
5.94839e+14	192
5.95838e+14	202
5.96837e+14	179
5.97836e+14	177
5.98835e+14	178
5.99834e+14	192
6.00833e+14	176
6.01831e+14	196
6.0283e+14	194
6.03829e+14	196
6.04828e+14	170
6.05827e+14	191
6.06826e+14	176
6.07825e+14	173
6.08824e+14	197
6.09823e+14	199
6.10821e+14	196
6.1182e+14	184
6.12819e+14	191
6.13818e+14	181
6.14817e+14	173
6.15816e+14	198
6.16815e+14	174
6.17814e+14	198
6.18813e+14	191
6.19811e+14	199
6.2081e+14	208
6.21809e+14	191
6.22808e+14	192
6.23807e+14	187
6.24806e+14	184
6.25805e+14	175
6.26804e+14	172
6.27803e+14	220
6.28801e+14	178
6.298e+14	186
6.30799e+14	207
6.31798e+14	197
6.32797e+14	177
6.33796e+14	180
6.34795e+14	210
6.35794e+14	170
6.36793e+14	181
6.37791e+14	188
6.3879e+14	183
6.39789e+14	198
6.40788e+14	189
6.41787e+14	218
6.42786e+14	186
6.43785e+14	172
6.44784e+14	205
6.45783e+14	165
6.46781e+14	186
6.4778e+14	208
6.48779e+14	185
6.49778e+14	187
6.50777e+14	177
6.51776e+14	203
6.52775e+14	192
6.53774e+14	200
6.54773e+14	180
6.55772e+14	185
