Time [seconds]	Counts
2.05176e+14	260
2.06174e+14	269
2.07173e+14	268
2.08171e+14	265
2.09169e+14	264
2.10168e+14	264
2.11166e+14	250
2.12165e+14	261
2.13163e+14	265
2.14161e+14	263
2.1516e+14	253
2.16158e+14	258
2.17157e+14	251
2.18155e+14	281
2.19154e+14	268
2.20152e+14	252
2.2115e+14	241
2.22149e+14	260
2.23147e+14	255
2.24146e+14	266
2.25144e+14	237
2.26143e+14	255
2.27141e+14	280
2.28139e+14	249
2.29138e+14	246
2.30136e+14	255
2.31135e+14	266
2.32133e+14	242
2.33132e+14	228
2.3413e+14	234
2.35128e+14	267
2.36127e+14	273
2.37125e+14	250
2.38124e+14	254
2.39122e+14	277
2.4012e+14	273
2.41119e+14	254
2.42117e+14	243
2.43116e+14	254
2.44114e+14	259
2.45113e+14	273
2.46111e+14	261
2.47109e+14	265
2.48108e+14	265
2.49106e+14	256
2.50105e+14	271
2.51103e+14	263
2.52102e+14	237
2.531e+14	243
2.54098e+14	263
2.55097e+14	267
2.56095e+14	230
2.57094e+14	265
2.58092e+14	265
2.5909e+14	276
2.60089e+14	262
2.61087e+14	241
2.62086e+14	218
2.63084e+14	260
2.64083e+14	281
2.65081e+14	268
2.66079e+14	262
2.67078e+14	243
2.68076e+14	254
2.69075e+14	271
2.70073e+14	247
2.71072e+14	249
2.7207e+14	275
2.73068e+14	243
2.74067e+14	271
2.75065e+14	275
2.76064e+14	261
2.77062e+14	244
2.7806e+14	271
2.79059e+14	239
2.80057e+14	233
2.81056e+14	285
2.82054e+14	248
2.83053e+14	281
2.84051e+14	265
2.85049e+14	287
2.86048e+14	271
2.87046e+14	247
2.88045e+14	227
2.89043e+14	262
2.90042e+14	247
2.9104e+14	236
2.92038e+14	241
2.93037e+14	238
2.94035e+14	269
2.95034e+14	241
2.96032e+14	239
2.97031e+14	246
2.98029e+14	283
2.99027e+14	256
3.00026e+14	251
3.01024e+14	223
3.02023e+14	245
3.03021e+14	253
3.04019e+14	251
3.05018e+14	257
3.06016e+14	240
3.07015e+14	235
3.08013e+14	264
3.09012e+14	265
3.1001e+14	258
3.11008e+14	290
3.12007e+14	282
3.13005e+14	258
3.14004e+14	262
3.15002e+14	256
3.16001e+14	263
3.16999e+14	261
3.17997e+14	265
3.18996e+14	282
3.19994e+14	259
3.20993e+14	265
3.21991e+14	253
3.22989e+14	294
3.23988e+14	239
3.24986e+14	270
3.25985e+14	243
3.26983e+14	256
3.27982e+14	280
3.2898e+14	241
3.29978e+14	261
3.30977e+14	275
3.31975e+14	281
3.32974e+14	255
3.33972e+14	255
3.34971e+14	272
3.35969e+14	262
3.36967e+14	244
3.37966e+14	240
3.38964e+14	226
3.39963e+14	278
3.40961e+14	250
3.41959e+14	235
3.42958e+14	270
3.43956e+14	256
3.44955e+14	277
3.45953e+14	260
3.46952e+14	258
3.4795e+14	250
3.48948e+14	248
3.49947e+14	226
3.50945e+14	253
3.51944e+14	248
3.52942e+14	237
3.53941e+14	242
3.54939e+14	252
3.55937e+14	255
3.56936e+14	258
3.57934e+14	223
3.58933e+14	315
3.59931e+14	258
3.6093e+14	231
3.61928e+14	249
3.62926e+14	252
3.63925e+14	250
3.64923e+14	254
3.65922e+14	258
3.6692e+14	264
3.67918e+14	265
3.68917e+14	290
3.69915e+14	240
3.70914e+14	275
3.71912e+14	262
3.72911e+14	262
3.73909e+14	285
3.74907e+14	260
3.75906e+14	234
3.76904e+14	285
3.77903e+14	275
3.78901e+14	294
3.799e+14	239
3.80898e+14	271
3.81896e+14	268
3.82895e+14	252
3.83893e+14	242
3.84892e+14	225
3.8589e+14	252
3.86888e+14	270
3.87887e+14	276
3.88885e+14	260
3.89884e+14	243
3.90882e+14	263
3.91881e+14	267
3.92879e+14	279
3.93877e+14	251
3.94876e+14	266
3.95874e+14	243
3.96873e+14	227
3.97871e+14	259
3.9887e+14	271
3.99868e+14	290
4.00866e+14	278
4.01865e+14	260
4.02863e+14	271
4.03862e+14	277
4.0486e+14	248
4.05859e+14	256
4.06857e+14	237
4.07855e+14	247
4.08854e+14	251
4.09852e+14	278
4.10851e+14	257
4.11849e+14	257
4.12847e+14	227
4.13846e+14	264
4.14844e+14	245
4.15843e+14	258
4.16841e+14	277
4.1784e+14	216
4.18838e+14	257
4.19836e+14	285
4.20835e+14	281
4.21833e+14	237
4.22832e+14	265
4.2383e+14	246
4.24829e+14	251
4.25827e+14	249
4.26825e+14	265
4.27824e+14	245
4.28822e+14	294
4.29821e+14	267
4.30819e+14	237
4.31817e+14	266
4.32816e+14	265
4.33814e+14	257
4.34813e+14	285
4.35811e+14	273
4.3681e+14	261
4.37808e+14	271
4.38806e+14	274
4.39805e+14	259
4.40803e+14	214
4.41802e+14	273
4.428e+14	267
4.43799e+14	255
4.44797e+14	235
4.45795e+14	258
4.46794e+14	280
4.47792e+14	280
4.48791e+14	247
4.49789e+14	266
4.50787e+14	267
4.51786e+14	245
4.52784e+14	265
4.53783e+14	270
4.54781e+14	254
4.5578e+14	273
4.56778e+14	257
4.57776e+14	227
4.58775e+14	236
4.59773e+14	262
4.60772e+14	260
4.6177e+14	250
4.62769e+14	282
4.63767e+14	260
4.64765e+14	267
4.65764e+14	255
4.66762e+14	219
