Time [seconds]	Counts
2.96394e+14	395
2.97393e+14	391
2.98393e+14	395
2.99393e+14	383
3.00392e+14	402
3.01392e+14	388
3.02392e+14	435
3.03391e+14	397
3.04391e+14	379
3.05391e+14	380
3.0639e+14	397
3.0739e+14	379
3.0839e+14	430
3.09389e+14	398
3.10389e+14	409
3.11388e+14	433
3.12388e+14	398
3.13388e+14	401
3.14387e+14	357
3.15387e+14	413
3.16387e+14	385
3.17386e+14	410
3.18386e+14	390
3.19386e+14	410
3.20385e+14	412
3.21385e+14	359
3.22385e+14	435
3.23384e+14	395
3.24384e+14	395
3.25383e+14	397
3.26383e+14	384
3.27383e+14	410
3.28382e+14	420
3.29382e+14	358
3.30382e+14	381
3.31381e+14	387
3.32381e+14	392
3.33381e+14	376
3.3438e+14	378
3.3538e+14	365
3.36379e+14	381
3.37379e+14	383
3.38379e+14	420
3.39378e+14	412
3.40378e+14	405
3.41378e+14	408
3.42377e+14	416
3.43377e+14	381
3.44377e+14	397
3.45376e+14	390
3.46376e+14	366
3.47376e+14	397
3.48375e+14	402
3.49375e+14	399
3.50374e+14	419
3.51374e+14	400
3.52374e+14	392
3.53373e+14	423
3.54373e+14	403
3.55373e+14	378
3.56372e+14	410
3.57372e+14	411
3.58372e+14	403
3.59371e+14	399
3.60371e+14	383
3.61371e+14	419
3.6237e+14	402
3.6337e+14	345
3.64369e+14	393
3.65369e+14	404
3.66369e+14	412
3.67368e+14	403
3.68368e+14	398
3.69368e+14	416
3.70367e+14	389
3.71367e+14	406
3.72367e+14	407
3.73366e+14	392
3.74366e+14	364
3.75366e+14	349
3.76365e+14	398
3.77365e+14	399
3.78364e+14	392
3.79364e+14	370
3.80364e+14	405
3.81363e+14	411
3.82363e+14	416
3.83363e+14	396
3.84362e+14	414
3.85362e+14	411
3.86362e+14	383
3.87361e+14	415
3.88361e+14	427
3.8936e+14	399
3.9036e+14	398
3.9136e+14	405
3.92359e+14	385
3.93359e+14	413
3.94359e+14	404
3.95358e+14	411
3.96358e+14	414
3.97358e+14	401
3.98357e+14	389
3.99357e+14	424
4.00357e+14	372
4.01356e+14	425
4.02356e+14	387
4.03355e+14	422
4.04355e+14	411
4.05355e+14	397
4.06354e+14	428
4.07354e+14	393
4.08354e+14	405
4.09353e+14	393
4.10353e+14	392
4.11353e+14	409
4.12352e+14	390
4.13352e+14	419
4.14352e+14	463
4.15351e+14	440
4.16351e+14	384
4.1735e+14	371
4.1835e+14	364
4.1935e+14	405
4.20349e+14	415
4.21349e+14	382
4.22349e+14	397
4.23348e+14	433
4.24348e+14	375
4.25348e+14	401
4.26347e+14	395
4.27347e+14	419
4.28347e+14	381
4.29346e+14	423
4.30346e+14	385
4.31345e+14	412
4.32345e+14	403
4.33345e+14	372
4.34344e+14	406
4.35344e+14	354
4.36344e+14	393
4.37343e+14	423
4.38343e+14	401
4.39343e+14	426
4.40342e+14	398
4.41342e+14	383
4.42342e+14	403
4.43341e+14	393
4.44341e+14	429
4.4534e+14	419
4.4634e+14	432
4.4734e+14	369
4.48339e+14	392
4.49339e+14	420
4.50339e+14	382
4.51338e+14	409
4.52338e+14	408
4.53338e+14	390
4.54337e+14	432
4.55337e+14	439
4.56337e+14	429
4.57336e+14	406
4.58336e+14	392
4.59335e+14	392
4.60335e+14	410
4.61335e+14	411
4.62334e+14	378
4.63334e+14	391
4.64334e+14	386
4.65333e+14	385
4.66333e+14	419
4.67333e+14	416
4.68332e+14	404
4.69332e+14	409
4.70332e+14	380
4.71331e+14	414
4.72331e+14	377
4.7333e+14	387
4.7433e+14	401
4.7533e+14	388
4.76329e+14	378
4.77329e+14	392
4.78329e+14	375
4.79328e+14	399
4.80328e+14	405
4.81328e+14	374
4.82327e+14	375
4.83327e+14	408
4.84326e+14	412
4.85326e+14	417
4.86326e+14	378
4.87325e+14	431
4.88325e+14	399
4.89325e+14	395
4.90324e+14	409
4.91324e+14	385
4.92324e+14	379
4.93323e+14	406
4.94323e+14	385
4.95323e+14	408
4.96322e+14	390
4.97322e+14	410
4.98321e+14	377
4.99321e+14	349
5.00321e+14	382
5.0132e+14	464
5.0232e+14	380
5.0332e+14	356
5.04319e+14	375
5.05319e+14	406
5.06319e+14	383
5.07318e+14	413
5.08318e+14	445
5.09318e+14	378
5.10317e+14	440
5.11317e+14	377
5.12316e+14	370
5.13316e+14	397
5.14316e+14	364
5.15315e+14	414
5.16315e+14	415
5.17315e+14	388
5.18314e+14	399
5.19314e+14	392
5.20314e+14	376
5.21313e+14	377
5.22313e+14	384
5.23313e+14	387
5.24312e+14	406
5.25312e+14	389
5.26311e+14	409
5.27311e+14	414
5.28311e+14	399
5.2931e+14	377
5.3031e+14	361
5.3131e+14	378
5.32309e+14	401
5.33309e+14	413
5.34309e+14	365
5.35308e+14	413
5.36308e+14	405
5.37307e+14	379
5.38307e+14	388
5.39307e+14	388
5.40306e+14	429
5.41306e+14	410
5.42306e+14	384
5.43305e+14	383
5.44305e+14	380
5.45305e+14	434
5.46304e+14	383
5.47304e+14	390
5.48304e+14	403
5.49303e+14	404
5.50303e+14	374
5.51302e+14	398
5.52302e+14	385
5.53302e+14	389
5.54301e+14	393
