Time [seconds]	Counts
5.04319e+14	711
5.05319e+14	764
5.06319e+14	772
5.07318e+14	767
5.08318e+14	813
5.09318e+14	767
5.10317e+14	742
5.11317e+14	769
5.12316e+14	707
5.13316e+14	809
5.14316e+14	771
5.15315e+14	775
5.16315e+14	736
5.17315e+14	735
5.18314e+14	745
5.19314e+14	730
5.20314e+14	709
5.21313e+14	783
5.22313e+14	735
5.23313e+14	774
5.24312e+14	762
5.25312e+14	722
5.26311e+14	753
5.27311e+14	752
5.28311e+14	769
5.2931e+14	740
5.3031e+14	755
5.3131e+14	767
5.32309e+14	736
5.33309e+14	736
5.34309e+14	737
5.35308e+14	763
5.36308e+14	737
5.37307e+14	773
5.38307e+14	742
5.39307e+14	756
5.40306e+14	770
5.41306e+14	722
5.42306e+14	771
5.43305e+14	733
5.44305e+14	738
5.45305e+14	797
5.46304e+14	755
5.47304e+14	737
5.48304e+14	724
5.49303e+14	828
5.50303e+14	791
5.51302e+14	745
5.52302e+14	710
5.53302e+14	770
5.54301e+14	772
