Time [seconds]	Counts
1.01285e+14	297
1.02283e+14	294
1.03281e+14	292
1.04279e+14	303
1.05277e+14	292
1.06275e+14	313
1.07273e+14	326
1.08271e+14	296
1.09269e+14	297
1.10266e+14	322
1.11264e+14	304
1.12262e+14	292
1.1326e+14	298
1.14258e+14	274
1.15256e+14	290
1.16254e+14	310
1.17252e+14	320
1.1825e+14	289
1.19247e+14	286
1.20245e+14	297
1.21243e+14	290
1.22241e+14	303
1.23239e+14	296
1.24237e+14	327
1.25235e+14	312
1.26233e+14	288
1.2723e+14	290
1.28228e+14	283
1.29226e+14	308
1.30224e+14	314
1.31222e+14	311
1.3222e+14	320
1.33218e+14	299
1.34216e+14	303
1.35214e+14	295
1.36211e+14	353
1.37209e+14	288
1.38207e+14	310
1.39205e+14	312
1.40203e+14	323
1.41201e+14	283
1.42199e+14	291
1.43197e+14	307
1.44195e+14	305
1.45192e+14	315
1.4619e+14	301
1.47188e+14	267
1.48186e+14	306
1.49184e+14	289
1.50182e+14	331
1.5118e+14	363
1.52178e+14	268
1.53176e+14	341
1.54173e+14	306
1.55171e+14	304
1.56169e+14	302
1.57167e+14	295
1.58165e+14	293
1.59163e+14	302
1.60161e+14	318
1.61159e+14	332
1.62157e+14	314
1.63154e+14	280
1.64152e+14	305
1.6515e+14	289
1.66148e+14	291
1.67146e+14	295
1.68144e+14	287
1.69142e+14	277
1.7014e+14	303
1.71138e+14	309
1.72135e+14	294
1.73133e+14	299
1.74131e+14	303
1.75129e+14	297
1.76127e+14	302
1.77125e+14	300
1.78123e+14	260
1.79121e+14	303
1.80118e+14	293
1.81116e+14	279
1.82114e+14	308
1.83112e+14	313
1.8411e+14	288
1.85108e+14	290
1.86106e+14	314
1.87104e+14	301
1.88102e+14	274
1.89099e+14	319
1.90097e+14	305
1.91095e+14	301
1.92093e+14	285
1.93091e+14	328
1.94089e+14	299
1.95087e+14	291
1.96085e+14	328
1.97083e+14	314
1.9808e+14	305
1.99078e+14	279
2.00076e+14	322
2.01074e+14	322
2.02072e+14	312
2.0307e+14	328
2.04068e+14	319
2.05066e+14	313
2.06064e+14	294
2.07061e+14	309
2.08059e+14	306
2.09057e+14	293
2.10055e+14	305
2.11053e+14	276
2.12051e+14	311
2.13049e+14	324
2.14047e+14	307
2.15044e+14	294
2.16042e+14	294
2.1704e+14	314
2.18038e+14	323
2.19036e+14	317
2.20034e+14	309
2.21032e+14	332
2.2203e+14	306
2.23028e+14	279
2.24025e+14	325
2.25023e+14	328
2.26021e+14	316
2.27019e+14	322
2.28017e+14	303
2.29015e+14	305
2.30013e+14	306
2.31011e+14	276
2.32009e+14	312
2.33006e+14	311
2.34004e+14	277
2.35002e+14	282
2.36e+14	294
2.36998e+14	278
2.37996e+14	278
2.38994e+14	318
2.39992e+14	288
2.4099e+14	275
2.41987e+14	306
2.42985e+14	274
2.43983e+14	307
2.44981e+14	277
2.45979e+14	293
2.46977e+14	297
2.47975e+14	283
2.48973e+14	284
2.49971e+14	298
2.50968e+14	289
2.51966e+14	288
2.52964e+14	297
2.53962e+14	317
2.5496e+14	288
2.55958e+14	295
2.56956e+14	309
2.57954e+14	299
2.58951e+14	286
2.59949e+14	324
2.60947e+14	277
2.61945e+14	307
2.62943e+14	323
2.63941e+14	267
2.64939e+14	278
2.65937e+14	291
2.66935e+14	302
2.67932e+14	325
2.6893e+14	278
2.69928e+14	298
2.70926e+14	265
2.71924e+14	290
2.72922e+14	280
2.7392e+14	288
2.74918e+14	311
2.75916e+14	317
2.76913e+14	297
2.77911e+14	316
2.78909e+14	324
2.79907e+14	322
2.80905e+14	300
2.81903e+14	293
2.82901e+14	286
2.83899e+14	313
2.84897e+14	337
2.85894e+14	302
2.86892e+14	301
2.8789e+14	293
2.88888e+14	252
2.89886e+14	327
2.90884e+14	284
2.91882e+14	300
2.9288e+14	269
2.93878e+14	295
2.94875e+14	275
2.95873e+14	291
2.96871e+14	323
2.97869e+14	318
2.98867e+14	292
2.99865e+14	319
3.00863e+14	297
3.01861e+14	305
3.02858e+14	279
3.03856e+14	293
3.04854e+14	282
3.05852e+14	306
3.0685e+14	292
3.07848e+14	318
3.08846e+14	279
3.09844e+14	298
3.10842e+14	295
3.11839e+14	272
3.12837e+14	302
3.13835e+14	308
3.14833e+14	298
3.15831e+14	276
3.16829e+14	283
3.17827e+14	308
3.18825e+14	298
3.19823e+14	320
3.2082e+14	284
3.21818e+14	311
3.22816e+14	276
3.23814e+14	305
3.24812e+14	280
3.2581e+14	290
3.26808e+14	282
3.27806e+14	294
3.28804e+14	275
3.29801e+14	311
3.30799e+14	277
3.31797e+14	272
3.32795e+14	295
3.33793e+14	277
3.34791e+14	281
3.35789e+14	311
3.36787e+14	343
3.37785e+14	323
3.38782e+14	304
3.3978e+14	306
3.40778e+14	306
3.41776e+14	292
3.42774e+14	335
3.43772e+14	315
3.4477e+14	291
3.45768e+14	310
3.46765e+14	308
3.47763e+14	296
3.48761e+14	325
3.49759e+14	279
3.50757e+14	293
3.51755e+14	337
3.52753e+14	263
3.53751e+14	284
3.54749e+14	265
3.55746e+14	302
3.56744e+14	282
3.57742e+14	298
3.5874e+14	283
3.59738e+14	295
3.60736e+14	291
3.61734e+14	281
3.62732e+14	311
3.6373e+14	312
3.64727e+14	353
3.65725e+14	292
3.66723e+14	293
3.67721e+14	306
3.68719e+14	286
3.69717e+14	325
3.70715e+14	301
3.71713e+14	262
3.72711e+14	303
3.73708e+14	277
3.74706e+14	303
3.75704e+14	287
3.76702e+14	264
3.777e+14	301
3.78698e+14	312
3.79696e+14	290
3.80694e+14	285
3.81691e+14	318
3.82689e+14	336
3.83687e+14	310
3.84685e+14	338
3.85683e+14	301
3.86681e+14	268
3.87679e+14	323
3.88677e+14	307
3.89675e+14	317
3.90672e+14	309
3.9167e+14	302
3.92668e+14	302
3.93666e+14	311
3.94664e+14	315
3.95662e+14	279
3.9666e+14	289
3.97658e+14	363
3.98656e+14	296
3.99653e+14	252
