Time [seconds]	Counts
2.76913e+14	527
2.77911e+14	551
2.78909e+14	547
2.79907e+14	520
2.80905e+14	499
2.81903e+14	534
2.82901e+14	518
2.83899e+14	555
2.84897e+14	561
2.85894e+14	558
2.86892e+14	549
2.8789e+14	525
2.88888e+14	556
2.89886e+14	559
2.90884e+14	546
2.91882e+14	542
2.9288e+14	526
2.93878e+14	527
2.94875e+14	549
2.95873e+14	540
2.96871e+14	556
2.97869e+14	518
2.98867e+14	568
2.99865e+14	554
3.00863e+14	512
3.01861e+14	537
3.02858e+14	569
3.03856e+14	554
3.04854e+14	513
3.05852e+14	555
3.0685e+14	557
3.07848e+14	523
3.08846e+14	521
3.09844e+14	546
3.10842e+14	547
3.11839e+14	523
3.12837e+14	589
3.13835e+14	526
3.14833e+14	543
3.15831e+14	546
3.16829e+14	528
3.17827e+14	547
3.18825e+14	519
3.19823e+14	542
3.2082e+14	550
3.21818e+14	520
3.22816e+14	528
3.23814e+14	528
3.24812e+14	558
3.2581e+14	537
3.26808e+14	553
3.27806e+14	552
3.28804e+14	515
3.29801e+14	541
3.30799e+14	536
3.31797e+14	543
3.32795e+14	517
3.33793e+14	555
3.34791e+14	548
3.35789e+14	576
3.36787e+14	537
3.37785e+14	553
3.38782e+14	518
3.3978e+14	517
3.40778e+14	527
3.41776e+14	567
3.42774e+14	536
3.43772e+14	539
3.4477e+14	519
3.45768e+14	520
3.46765e+14	589
3.47763e+14	536
3.48761e+14	540
3.49759e+14	507
3.50757e+14	525
3.51755e+14	561
3.52753e+14	557
3.53751e+14	559
3.54749e+14	529
3.55746e+14	570
3.56744e+14	507
3.57742e+14	513
3.5874e+14	518
3.59738e+14	572
3.60736e+14	538
3.61734e+14	535
3.62732e+14	530
3.6373e+14	519
3.64727e+14	538
3.65725e+14	528
3.66723e+14	525
3.67721e+14	620
3.68719e+14	568
3.69717e+14	564
3.70715e+14	536
3.71713e+14	514
3.72711e+14	522
3.73708e+14	561
3.74706e+14	534
3.75704e+14	538
3.76702e+14	568
3.777e+14	527
3.78698e+14	536
3.79696e+14	529
3.80694e+14	554
3.81691e+14	541
3.82689e+14	558
3.83687e+14	540
3.84685e+14	520
3.85683e+14	567
3.86681e+14	523
3.87679e+14	567
3.88677e+14	560
3.89675e+14	553
3.90672e+14	555
3.9167e+14	546
3.92668e+14	550
3.93666e+14	536
3.94664e+14	544
3.95662e+14	517
3.9666e+14	523
3.97658e+14	554
3.98656e+14	542
3.99653e+14	569
