Time [seconds]	Counts
1.66141e+14	643
1.67139e+14	701
1.68137e+14	635
1.69135e+14	680
1.70133e+14	585
1.71131e+14	656
1.72128e+14	661
1.73126e+14	647
1.74124e+14	648
1.75122e+14	704
1.7612e+14	635
1.77118e+14	587
1.78116e+14	610
1.79113e+14	593
1.80111e+14	634
1.81109e+14	673
1.82107e+14	676
1.83105e+14	622
1.84103e+14	617
1.851e+14	660
1.86098e+14	573
1.87096e+14	657
1.88094e+14	624
1.89092e+14	637
1.9009e+14	657
1.91088e+14	624
1.92085e+14	641
1.93083e+14	599
1.94081e+14	618
1.95079e+14	631
1.96077e+14	628
1.97075e+14	618
1.98072e+14	618
1.9907e+14	691
2.00068e+14	599
2.01066e+14	607
2.02064e+14	645
2.03062e+14	616
2.0406e+14	687
2.05057e+14	663
2.06055e+14	654
2.07053e+14	673
2.08051e+14	663
2.09049e+14	666
2.10047e+14	652
2.11044e+14	632
2.12042e+14	669
2.1304e+14	673
2.14038e+14	625
2.15036e+14	622
2.16034e+14	603
2.17032e+14	656
2.18029e+14	584
2.19027e+14	608
2.20025e+14	610
2.21023e+14	614
2.22021e+14	621
2.23019e+14	650
2.24016e+14	634
2.25014e+14	665
2.26012e+14	658
2.2701e+14	673
2.28008e+14	661
2.29006e+14	634
2.30004e+14	609
2.31001e+14	681
2.31999e+14	627
2.32997e+14	668
2.33995e+14	642
2.34993e+14	607
2.35991e+14	631
2.36988e+14	616
2.37986e+14	596
2.38984e+14	626
2.39982e+14	654
2.4098e+14	661
2.41978e+14	688
2.42976e+14	652
2.43973e+14	681
2.44971e+14	634
2.45969e+14	647
2.46967e+14	644
2.47965e+14	612
2.48963e+14	626
2.4996e+14	608
2.50958e+14	613
2.51956e+14	655
2.52954e+14	621
2.53952e+14	615
2.5495e+14	600
2.55948e+14	678
2.56945e+14	639
2.57943e+14	584
2.58941e+14	645
2.59939e+14	633
2.60937e+14	616
2.61935e+14	640
2.62932e+14	643
2.6393e+14	611
2.64928e+14	661
2.65926e+14	679
2.66924e+14	604
2.67922e+14	660
2.6892e+14	594
2.69917e+14	648
2.70915e+14	611
2.71913e+14	666
2.72911e+14	712
2.73909e+14	631
2.74907e+14	658
2.75904e+14	657
2.76902e+14	632
2.779e+14	597
2.78898e+14	670
2.79896e+14	671
2.80894e+14	640
2.81892e+14	622
2.82889e+14	657
2.83887e+14	583
2.84885e+14	641
2.85883e+14	635
2.86881e+14	614
2.87879e+14	698
2.88876e+14	677
2.89874e+14	669
2.90872e+14	632
2.9187e+14	664
2.92868e+14	638
2.93866e+14	651
2.94864e+14	631
2.95861e+14	678
2.96859e+14	641
2.97857e+14	642
2.98855e+14	670
2.99853e+14	603
3.00851e+14	648
3.01848e+14	644
3.02846e+14	674
3.03844e+14	576
3.04842e+14	617
3.0584e+14	637
3.06838e+14	637
3.07836e+14	678
3.08833e+14	615
3.09831e+14	598
3.10829e+14	610
3.11827e+14	649
3.12825e+14	693
3.13823e+14	630
3.1482e+14	635
3.15818e+14	694
3.16816e+14	636
3.17814e+14	687
3.18812e+14	640
3.1981e+14	643
3.20808e+14	618
3.21805e+14	638
3.22803e+14	650
3.23801e+14	630
3.24799e+14	634
3.25797e+14	626
3.26795e+14	675
3.27792e+14	571
3.2879e+14	642
3.29788e+14	645
3.30786e+14	659
3.31784e+14	625
3.32782e+14	691
3.3378e+14	633
3.34777e+14	659
3.35775e+14	660
3.36773e+14	592
3.37771e+14	591
3.38769e+14	599
3.39767e+14	643
3.40764e+14	644
3.41762e+14	632
3.4276e+14	622
3.43758e+14	612
3.44756e+14	670
3.45754e+14	655
3.46752e+14	646
3.47749e+14	660
3.48747e+14	653
3.49745e+14	643
3.50743e+14	614
3.51741e+14	649
3.52739e+14	608
3.53736e+14	602
3.54734e+14	670
3.55732e+14	665
3.5673e+14	667
3.57728e+14	642
3.58726e+14	652
3.59724e+14	651
3.60721e+14	600
3.61719e+14	645
3.62717e+14	612
3.63715e+14	644
3.64713e+14	628
3.65711e+14	676
3.66708e+14	642
3.67706e+14	616
3.68704e+14	635
3.69702e+14	606
3.707e+14	656
3.71698e+14	656
3.72696e+14	655
3.73693e+14	619
3.74691e+14	585
3.75689e+14	665
3.76687e+14	676
3.77685e+14	662
3.78683e+14	649
3.7968e+14	667
3.80678e+14	632
3.81676e+14	664
3.82674e+14	654
3.83672e+14	656
3.8467e+14	627
3.85668e+14	650
3.86665e+14	621
3.87663e+14	642
3.88661e+14	619
3.89659e+14	618
3.90657e+14	633
3.91655e+14	594
3.92652e+14	686
3.9365e+14	631
3.94648e+14	619
3.95646e+14	619
3.96644e+14	640
3.97642e+14	631
3.9864e+14	651
3.99637e+14	639
