Time [seconds]	Counts
1.4233e+14	127
1.43329e+14	129
1.44328e+14	136
1.45327e+14	111
1.46326e+14	108
1.47325e+14	114
1.48323e+14	148
1.49322e+14	135
1.50321e+14	115
1.5132e+14	131
1.52319e+14	106
1.53317e+14	122
1.54316e+14	111
1.55315e+14	138
1.56314e+14	121
1.57313e+14	125
1.58311e+14	117
1.5931e+14	117
1.60309e+14	117
1.61308e+14	134
1.62307e+14	131
1.63305e+14	111
1.64304e+14	117
1.65303e+14	115
1.66302e+14	121
1.67301e+14	134
1.683e+14	97
1.69298e+14	123
1.70297e+14	112
1.71296e+14	127
1.72295e+14	124
1.73294e+14	119
1.74292e+14	112
1.75291e+14	107
1.7629e+14	119
1.77289e+14	108
1.78288e+14	130
1.79286e+14	135
1.80285e+14	126
1.81284e+14	114
1.82283e+14	104
1.83282e+14	138
1.8428e+14	126
1.85279e+14	129
1.86278e+14	128
1.87277e+14	102
1.88276e+14	137
1.89275e+14	114
1.90273e+14	118
1.91272e+14	130
1.92271e+14	124
1.9327e+14	139
1.94269e+14	117
1.95267e+14	105
1.96266e+14	130
1.97265e+14	109
1.98264e+14	135
1.99263e+14	112
2.00261e+14	117
2.0126e+14	128
2.02259e+14	123
2.03258e+14	126
2.04257e+14	116
2.05255e+14	133
2.06254e+14	113
2.07253e+14	122
2.08252e+14	117
2.09251e+14	119
2.1025e+14	115
2.11248e+14	128
2.12247e+14	121
2.13246e+14	116
2.14245e+14	134
2.15244e+14	111
2.16242e+14	116
2.17241e+14	124
2.1824e+14	131
2.19239e+14	129
2.20238e+14	123
2.21236e+14	118
2.22235e+14	89
2.23234e+14	115
2.24233e+14	149
2.25232e+14	115
2.26231e+14	110
2.27229e+14	148
2.28228e+14	118
2.29227e+14	121
2.30226e+14	133
2.31225e+14	126
2.32223e+14	125
2.33222e+14	137
2.34221e+14	110
2.3522e+14	129
2.36219e+14	130
2.37217e+14	114
2.38216e+14	134
2.39215e+14	99
2.40214e+14	116
2.41213e+14	124
2.42211e+14	104
2.4321e+14	123
2.44209e+14	102
2.45208e+14	102
2.46207e+14	99
2.47206e+14	124
2.48204e+14	113
2.49203e+14	149
2.50202e+14	101
2.51201e+14	133
2.522e+14	116
2.53198e+14	130
2.54197e+14	106
2.55196e+14	122
2.56195e+14	145
2.57194e+14	132
2.58192e+14	134
2.59191e+14	117
2.6019e+14	120
2.61189e+14	140
2.62188e+14	115
2.63187e+14	95
2.64185e+14	111
2.65184e+14	111
2.66183e+14	110
2.67182e+14	127
2.68181e+14	121
2.69179e+14	122
2.70178e+14	138
2.71177e+14	107
2.72176e+14	127
2.73175e+14	122
2.74173e+14	119
2.75172e+14	131
2.76171e+14	109
2.7717e+14	132
2.78169e+14	116
2.79167e+14	119
2.80166e+14	118
2.81165e+14	124
2.82164e+14	112
2.83163e+14	121
2.84162e+14	120
2.8516e+14	110
2.86159e+14	120
2.87158e+14	133
2.88157e+14	127
2.89156e+14	102
2.90154e+14	120
2.91153e+14	108
2.92152e+14	115
2.93151e+14	111
2.9415e+14	98
2.95148e+14	146
2.96147e+14	120
2.97146e+14	131
2.98145e+14	117
2.99144e+14	132
3.00142e+14	132
3.01141e+14	114
3.0214e+14	116
3.03139e+14	134
3.04138e+14	104
3.05137e+14	115
3.06135e+14	119
3.07134e+14	123
3.08133e+14	123
3.09132e+14	120
3.10131e+14	137
3.11129e+14	132
3.12128e+14	119
3.13127e+14	125
3.14126e+14	133
3.15125e+14	135
3.16123e+14	114
3.17122e+14	117
3.18121e+14	106
3.1912e+14	132
3.20119e+14	119
3.21117e+14	135
3.22116e+14	127
3.23115e+14	125
3.24114e+14	112
3.25113e+14	128
3.26112e+14	152
3.2711e+14	123
3.28109e+14	115
3.29108e+14	98
3.30107e+14	136
3.31106e+14	127
3.32104e+14	123
3.33103e+14	119
3.34102e+14	128
3.35101e+14	111
3.361e+14	133
3.37098e+14	113
3.38097e+14	120
3.39096e+14	132
3.40095e+14	118
3.41094e+14	118
3.42093e+14	97
3.43091e+14	124
3.4409e+14	134
3.45089e+14	119
3.46088e+14	128
3.47087e+14	133
3.48085e+14	137
3.49084e+14	117
3.50083e+14	133
3.51082e+14	114
3.52081e+14	128
3.53079e+14	121
3.54078e+14	129
3.55077e+14	137
3.56076e+14	128
3.57075e+14	113
3.58073e+14	131
3.59072e+14	119
3.60071e+14	121
3.6107e+14	121
3.62069e+14	123
3.63068e+14	125
3.64066e+14	121
3.65065e+14	122
3.66064e+14	122
3.67063e+14	129
3.68062e+14	111
3.6906e+14	120
3.70059e+14	104
3.71058e+14	124
3.72057e+14	109
3.73056e+14	104
3.74054e+14	125
3.75053e+14	117
3.76052e+14	119
3.77051e+14	117
3.7805e+14	115
3.79048e+14	105
3.80047e+14	125
3.81046e+14	125
3.82045e+14	128
3.83044e+14	150
3.84043e+14	115
3.85041e+14	122
3.8604e+14	114
3.87039e+14	116
3.88038e+14	121
3.89037e+14	139
3.90035e+14	119
3.91034e+14	113
3.92033e+14	134
3.93032e+14	105
3.94031e+14	127
3.95029e+14	115
3.96028e+14	137
3.97027e+14	124
3.98026e+14	140
3.99025e+14	106
4.00023e+14	109
4.01022e+14	129
4.02021e+14	134
4.0302e+14	140
4.04019e+14	127
4.05018e+14	123
4.06016e+14	140
4.07015e+14	102
4.08014e+14	128
4.09013e+14	115
4.10012e+14	129
4.1101e+14	138
4.12009e+14	103
4.13008e+14	127
4.14007e+14	118
4.15006e+14	109
4.16004e+14	123
4.17003e+14	119
4.18002e+14	94
4.19001e+14	110
4.2e+14	112
4.20998e+14	117
4.21997e+14	117
4.22996e+14	116
4.23995e+14	140
4.24994e+14	117
4.25993e+14	124
4.26991e+14	115
4.2799e+14	134
4.28989e+14	134
4.29988e+14	108
4.30987e+14	124
4.31985e+14	132
4.32984e+14	102
4.33983e+14	118
4.34982e+14	114
4.35981e+14	106
4.36979e+14	130
4.37978e+14	131
4.38977e+14	97
4.39976e+14	134
4.40975e+14	132
4.41974e+14	137
4.42972e+14	105
4.43971e+14	135
4.4497e+14	120
4.45969e+14	119
4.46968e+14	134
4.47966e+14	120
4.48965e+14	125
4.49964e+14	126
4.50963e+14	113
4.51962e+14	108
4.5296e+14	119
4.53959e+14	124
4.54958e+14	133
4.55957e+14	141
4.56956e+14	124
4.57954e+14	107
4.58953e+14	96
4.59952e+14	122
4.60951e+14	127
4.6195e+14	108
4.62949e+14	150
4.63947e+14	96
4.64946e+14	123
4.65945e+14	118
4.66944e+14	117
4.67943e+14	113
4.68941e+14	150
4.6994e+14	116
4.70939e+14	116
4.71938e+14	122
4.72937e+14	121
4.73935e+14	116
4.74934e+14	109
4.75933e+14	123
4.76932e+14	125
4.77931e+14	119
4.7893e+14	98
4.79928e+14	110
4.80927e+14	111
4.81926e+14	110
4.82925e+14	112
4.83924e+14	113
4.84922e+14	136
4.85921e+14	118
4.8692e+14	137
4.87919e+14	113
4.88918e+14	106
4.89916e+14	133
4.90915e+14	129
4.91914e+14	126
4.92913e+14	116
4.93912e+14	134
4.9491e+14	127
4.95909e+14	136
4.96908e+14	118
4.97907e+14	127
4.98906e+14	134
4.99905e+14	124
5.00903e+14	122
5.01902e+14	114
5.02901e+14	109
5.039e+14	123
5.04899e+14	148
5.05897e+14	102
5.06896e+14	114
5.07895e+14	115
5.08894e+14	133
5.09893e+14	113
5.10891e+14	128
5.1189e+14	140
5.12889e+14	116
5.13888e+14	116
5.14887e+14	117
5.15885e+14	127
5.16884e+14	115
5.17883e+14	123
5.18882e+14	111
5.19881e+14	118
5.2088e+14	151
5.21878e+14	123
5.22877e+14	157
5.23876e+14	125
5.24875e+14	110
5.25874e+14	119
5.26872e+14	103
5.27871e+14	109
5.2887e+14	123
5.29869e+14	123
5.30868e+14	152
5.31866e+14	111
5.32865e+14	126
5.33864e+14	105
5.34863e+14	123
5.35862e+14	124
5.36861e+14	140
5.37859e+14	122
5.38858e+14	134
5.39857e+14	120
5.40856e+14	117
5.41855e+14	113
5.42853e+14	126
5.43852e+14	114
5.44851e+14	125
5.4585e+14	140
5.46849e+14	123
5.47847e+14	125
5.48846e+14	99
5.49845e+14	115
5.50844e+14	126
5.51843e+14	120
5.52841e+14	120
5.5384e+14	118
5.54839e+14	121
5.55838e+14	117
5.56837e+14	138
5.57836e+14	111
5.58834e+14	135
5.59833e+14	117
5.60832e+14	116
5.61831e+14	111
5.6283e+14	107
5.63828e+14	126
5.64827e+14	128
5.65826e+14	119
5.66825e+14	126
5.67824e+14	117
5.68822e+14	137
5.69821e+14	114
5.7082e+14	132
5.71819e+14	132
5.72818e+14	122
5.73816e+14	111
5.74815e+14	118
5.75814e+14	139
5.76813e+14	118
5.77812e+14	118
5.78811e+14	118
5.79809e+14	117
5.80808e+14	123
5.81807e+14	107
5.82806e+14	122
5.83805e+14	127
5.84803e+14	110
5.85802e+14	125
5.86801e+14	115
5.878e+14	133
5.88799e+14	137
5.89797e+14	131
5.90796e+14	122
5.91795e+14	132
5.92794e+14	109
5.93793e+14	125
5.94791e+14	133
5.9579e+14	118
5.96789e+14	100
5.97788e+14	113
5.98787e+14	116
5.99786e+14	126
6.00784e+14	114
6.01783e+14	132
6.02782e+14	126
6.03781e+14	115
6.0478e+14	134
6.05778e+14	103
6.06777e+14	100
6.07776e+14	124
6.08775e+14	116
6.09774e+14	116
6.10772e+14	133
6.11771e+14	126
6.1277e+14	124
6.13769e+14	146
6.14768e+14	107
6.15767e+14	138
6.16765e+14	123
6.17764e+14	137
6.18763e+14	112
6.19762e+14	135
6.20761e+14	124
6.21759e+14	133
6.22758e+14	131
6.23757e+14	120
6.24756e+14	124
6.25755e+14	124
6.26753e+14	91
6.27752e+14	148
6.28751e+14	122
6.2975e+14	114
6.30749e+14	118
6.31747e+14	141
6.32746e+14	129
6.33745e+14	113
6.34744e+14	118
6.35743e+14	112
6.36742e+14	120
6.3774e+14	141
6.38739e+14	112
6.39738e+14	135
6.40737e+14	125
6.41736e+14	135
6.42734e+14	139
6.43733e+14	120
6.44732e+14	129
6.45731e+14	118
6.4673e+14	122
6.47728e+14	125
6.48727e+14	100
6.49726e+14	118
6.50725e+14	134
6.51724e+14	146
6.52722e+14	130
6.53721e+14	129
6.5472e+14	116
6.55719e+14	117
6.56718e+14	116
6.57717e+14	118
6.58715e+14	117
6.59714e+14	118
6.60713e+14	124
6.61712e+14	115
6.62711e+14	114
6.63709e+14	132
6.64708e+14	117
6.65707e+14	124
6.66706e+14	145
6.67705e+14	125
6.68703e+14	110
6.69702e+14	102
6.70701e+14	93
6.717e+14	149
6.72699e+14	119
6.73697e+14	123
6.74696e+14	131
6.75695e+14	116
6.76694e+14	119
6.77693e+14	124
6.78692e+14	125
6.7969e+14	118
