Time [seconds]	Counts
2.1025e+14	172
2.11248e+14	209
2.12247e+14	178
2.13246e+14	198
2.14245e+14	187
2.15244e+14	190
2.16242e+14	180
2.17241e+14	180
2.1824e+14	194
2.19239e+14	180
2.20238e+14	176
2.21236e+14	176
2.22235e+14	180
2.23234e+14	180
2.24233e+14	205
2.25232e+14	191
2.26231e+14	195
2.27229e+14	203
2.28228e+14	217
2.29227e+14	177
2.30226e+14	197
2.31225e+14	208
2.32223e+14	183
2.33222e+14	189
2.34221e+14	175
2.3522e+14	182
2.36219e+14	160
2.37217e+14	177
2.38216e+14	197
2.39215e+14	191
2.40214e+14	347
2.41213e+14	185
2.42211e+14	183
2.4321e+14	212
2.44209e+14	177
2.45208e+14	196
2.46207e+14	191
2.47206e+14	211
2.48204e+14	188
2.49203e+14	220
2.50202e+14	194
2.51201e+14	163
2.522e+14	193
2.53198e+14	189
2.54197e+14	171
2.55196e+14	180
2.56195e+14	179
2.57194e+14	190
2.58192e+14	208
2.59191e+14	178
2.6019e+14	185
2.61189e+14	188
2.62188e+14	180
2.63187e+14	179
2.64185e+14	190
2.65184e+14	215
2.66183e+14	227
2.67182e+14	187
2.68181e+14	193
2.69179e+14	156
2.70178e+14	206
2.71177e+14	205
2.72176e+14	192
2.73175e+14	208
2.74173e+14	178
2.75172e+14	177
2.76171e+14	189
2.7717e+14	185
2.78169e+14	188
2.79167e+14	191
2.80166e+14	167
2.81165e+14	187
2.82164e+14	159
2.83163e+14	203
2.84162e+14	158
2.8516e+14	169
2.86159e+14	197
2.87158e+14	205
2.88157e+14	203
2.89156e+14	177
2.90154e+14	197
2.91153e+14	171
2.92152e+14	184
2.93151e+14	174
2.9415e+14	187
2.95148e+14	193
2.96147e+14	202
2.97146e+14	178
2.98145e+14	187
2.99144e+14	204
3.00142e+14	202
3.01141e+14	195
3.0214e+14	168
3.03139e+14	207
3.04138e+14	187
3.05137e+14	186
3.06135e+14	163
3.07134e+14	179
3.08133e+14	161
3.09132e+14	213
3.10131e+14	162
3.11129e+14	193
3.12128e+14	200
3.13127e+14	189
3.14126e+14	191
3.15125e+14	173
3.16123e+14	183
3.17122e+14	184
3.18121e+14	194
3.1912e+14	154
3.20119e+14	171
3.21117e+14	185
3.22116e+14	208
3.23115e+14	187
3.24114e+14	189
3.25113e+14	183
3.26112e+14	199
3.2711e+14	178
3.28109e+14	184
3.29108e+14	196
3.30107e+14	189
3.31106e+14	200
3.32104e+14	189
3.33103e+14	193
3.34102e+14	187
3.35101e+14	188
3.361e+14	187
3.37098e+14	189
3.38097e+14	152
3.39096e+14	198
3.40095e+14	183
3.41094e+14	197
3.42093e+14	181
3.43091e+14	168
3.4409e+14	196
3.45089e+14	186
3.46088e+14	222
3.47087e+14	187
3.48085e+14	171
3.49084e+14	205
3.50083e+14	181
3.51082e+14	188
3.52081e+14	172
3.53079e+14	174
3.54078e+14	167
3.55077e+14	201
3.56076e+14	193
3.57075e+14	212
3.58073e+14	198
3.59072e+14	171
3.60071e+14	175
3.6107e+14	197
3.62069e+14	189
3.63068e+14	176
3.64066e+14	188
3.65065e+14	175
3.66064e+14	174
3.67063e+14	160
3.68062e+14	181
3.6906e+14	170
3.70059e+14	182
3.71058e+14	172
3.72057e+14	192
3.73056e+14	205
3.74054e+14	175
3.75053e+14	171
3.76052e+14	184
3.77051e+14	198
3.7805e+14	197
3.79048e+14	199
3.80047e+14	186
3.81046e+14	183
3.82045e+14	184
3.83044e+14	199
3.84043e+14	155
3.85041e+14	163
3.8604e+14	217
3.87039e+14	162
3.88038e+14	171
3.89037e+14	194
3.90035e+14	186
3.91034e+14	194
3.92033e+14	189
3.93032e+14	192
3.94031e+14	201
3.95029e+14	195
3.96028e+14	192
3.97027e+14	170
3.98026e+14	181
3.99025e+14	195
4.00023e+14	187
4.01022e+14	172
4.02021e+14	205
4.0302e+14	175
4.04019e+14	202
4.05018e+14	193
4.06016e+14	194
4.07015e+14	188
4.08014e+14	168
4.09013e+14	164
4.10012e+14	201
4.1101e+14	183
4.12009e+14	182
4.13008e+14	186
4.14007e+14	189
4.15006e+14	175
4.16004e+14	196
4.17003e+14	172
4.18002e+14	189
4.19001e+14	198
4.2e+14	187
4.20998e+14	204
4.21997e+14	182
4.22996e+14	195
4.23995e+14	173
4.24994e+14	198
4.25993e+14	193
4.26991e+14	172
4.2799e+14	222
4.28989e+14	192
4.29988e+14	170
4.30987e+14	194
4.31985e+14	197
4.32984e+14	199
4.33983e+14	188
4.34982e+14	199
4.35981e+14	190
4.36979e+14	200
4.37978e+14	205
4.38977e+14	188
4.39976e+14	201
4.40975e+14	196
4.41974e+14	191
4.42972e+14	165
4.43971e+14	174
4.4497e+14	175
4.45969e+14	181
4.46968e+14	196
4.47966e+14	184
4.48965e+14	196
4.49964e+14	192
4.50963e+14	196
4.51962e+14	192
4.5296e+14	186
4.53959e+14	170
4.54958e+14	213
4.55957e+14	195
4.56956e+14	192
4.57954e+14	193
4.58953e+14	207
4.59952e+14	192
4.60951e+14	191
4.6195e+14	180
4.62949e+14	183
4.63947e+14	164
4.64946e+14	183
4.65945e+14	168
4.66944e+14	185
4.67943e+14	175
4.68941e+14	189
4.6994e+14	182
4.70939e+14	195
4.71938e+14	165
4.72937e+14	177
4.73935e+14	162
4.74934e+14	166
4.75933e+14	195
4.76932e+14	193
4.77931e+14	193
4.7893e+14	185
4.79928e+14	203
4.80927e+14	196
4.81926e+14	206
4.82925e+14	169
4.83924e+14	167
4.84922e+14	167
4.85921e+14	201
4.8692e+14	188
4.87919e+14	194
4.88918e+14	184
4.89916e+14	190
4.90915e+14	185
4.91914e+14	186
4.92913e+14	182
4.93912e+14	212
4.9491e+14	164
4.95909e+14	168
4.96908e+14	180
4.97907e+14	189
4.98906e+14	177
4.99905e+14	192
5.00903e+14	183
5.01902e+14	179
5.02901e+14	193
5.039e+14	173
5.04899e+14	181
5.05897e+14	194
5.06896e+14	201
5.07895e+14	183
5.08894e+14	178
5.09893e+14	202
5.10891e+14	189
5.1189e+14	209
5.12889e+14	195
5.13888e+14	194
5.14887e+14	167
5.15885e+14	206
5.16884e+14	196
5.17883e+14	185
5.18882e+14	166
5.19881e+14	168
5.2088e+14	189
5.21878e+14	186
5.22877e+14	172
5.23876e+14	218
5.24875e+14	178
5.25874e+14	189
5.26872e+14	162
5.27871e+14	167
5.2887e+14	204
5.29869e+14	177
5.30868e+14	163
5.31866e+14	188
5.32865e+14	173
5.33864e+14	179
5.34863e+14	205
5.35862e+14	190
5.36861e+14	184
5.37859e+14	187
5.38858e+14	211
5.39857e+14	186
5.40856e+14	154
5.41855e+14	211
5.42853e+14	164
5.43852e+14	188
5.44851e+14	164
5.4585e+14	180
5.46849e+14	187
5.47847e+14	173
5.48846e+14	191
5.49845e+14	183
5.50844e+14	184
5.51843e+14	200
5.52841e+14	180
5.5384e+14	182
5.54839e+14	204
5.55838e+14	167
5.56837e+14	175
5.57836e+14	213
5.58834e+14	184
5.59833e+14	172
5.60832e+14	197
5.61831e+14	197
5.6283e+14	197
5.63828e+14	192
5.64827e+14	192
5.65826e+14	196
5.66825e+14	187
5.67824e+14	159
5.68822e+14	174
5.69821e+14	180
5.7082e+14	186
5.71819e+14	198
5.72818e+14	221
5.73816e+14	179
5.74815e+14	192
5.75814e+14	186
5.76813e+14	198
5.77812e+14	149
5.78811e+14	181
5.79809e+14	170
5.80808e+14	162
5.81807e+14	197
5.82806e+14	183
5.83805e+14	214
5.84803e+14	181
5.85802e+14	180
5.86801e+14	177
5.878e+14	180
5.88799e+14	219
5.89797e+14	183
5.90796e+14	176
5.91795e+14	186
5.92794e+14	179
5.93793e+14	174
5.94791e+14	178
5.9579e+14	175
5.96789e+14	178
5.97788e+14	218
5.98787e+14	190
5.99786e+14	212
6.00784e+14	180
6.01783e+14	167
6.02782e+14	172
6.03781e+14	164
6.0478e+14	195
6.05778e+14	196
6.06777e+14	194
6.07776e+14	187
6.08775e+14	188
6.09774e+14	176
6.10772e+14	174
6.11771e+14	184
6.1277e+14	184
6.13769e+14	197
6.14768e+14	165
6.15767e+14	178
6.16765e+14	163
6.17764e+14	181
6.18763e+14	201
6.19762e+14	186
6.20761e+14	178
6.21759e+14	206
6.22758e+14	206
6.23757e+14	191
6.24756e+14	196
6.25755e+14	197
6.26753e+14	170
6.27752e+14	182
6.28751e+14	204
6.2975e+14	193
6.30749e+14	195
6.31747e+14	177
6.32746e+14	185
6.33745e+14	198
6.34744e+14	211
6.35743e+14	177
6.36742e+14	165
6.3774e+14	184
6.38739e+14	156
6.39738e+14	170
6.40737e+14	173
6.41736e+14	186
6.42734e+14	179
6.43733e+14	189
6.44732e+14	172
6.45731e+14	181
6.4673e+14	188
6.47728e+14	155
6.48727e+14	187
6.49726e+14	199
6.50725e+14	186
6.51724e+14	183
6.52722e+14	196
6.53721e+14	179
6.5472e+14	165
6.55719e+14	188
6.56718e+14	181
6.57717e+14	195
6.58715e+14	166
6.59714e+14	198
6.60713e+14	220
6.61712e+14	197
6.62711e+14	185
6.63709e+14	178
6.64708e+14	188
6.65707e+14	178
6.66706e+14	176
6.67705e+14	186
6.68703e+14	176
6.69702e+14	196
6.70701e+14	166
6.717e+14	180
6.72699e+14	169
6.73697e+14	200
6.74696e+14	192
6.75695e+14	207
6.76694e+14	175
6.77693e+14	165
6.78692e+14	183
6.7969e+14	175
