Time [seconds]	Counts
2.41413e+14	171
2.42413e+14	152
2.43412e+14	133
2.44412e+14	157
2.45411e+14	159
2.46411e+14	155
2.47411e+14	148
2.4841e+14	151
2.4941e+14	146
2.5041e+14	170
2.51409e+14	148
2.52409e+14	154
2.53409e+14	163
2.54408e+14	145
2.55408e+14	142
2.56408e+14	148
2.57407e+14	153
2.58407e+14	158
2.59406e+14	161
2.60406e+14	137
2.61406e+14	142
2.62405e+14	149
2.63405e+14	165
2.64405e+14	158
2.65404e+14	136
2.66404e+14	170
2.67404e+14	152
2.68403e+14	147
2.69403e+14	139
2.70402e+14	145
2.71402e+14	145
2.72402e+14	160
2.73401e+14	151
2.74401e+14	160
2.75401e+14	154
2.764e+14	157
2.774e+14	146
2.784e+14	121
2.79399e+14	127
2.80399e+14	143
2.81398e+14	158
2.82398e+14	153
2.83398e+14	148
2.84397e+14	136
2.85397e+14	150
2.86397e+14	131
2.87396e+14	155
2.88396e+14	140
2.89396e+14	136
2.90395e+14	142
2.91395e+14	148
2.92395e+14	151
2.93394e+14	138
2.94394e+14	149
2.95393e+14	134
2.96393e+14	126
2.97393e+14	141
2.98392e+14	125
2.99392e+14	166
3.00392e+14	149
3.01391e+14	183
3.02391e+14	143
3.03391e+14	156
3.0439e+14	142
3.0539e+14	157
3.06389e+14	142
3.07389e+14	154
3.08389e+14	135
3.09388e+14	166
3.10388e+14	152
3.11388e+14	160
3.12387e+14	157
3.13387e+14	141
3.14387e+14	147
3.15386e+14	167
3.16386e+14	146
3.17386e+14	147
3.18385e+14	169
3.19385e+14	153
3.20384e+14	158
3.21384e+14	167
3.22384e+14	177
3.23383e+14	171
3.24383e+14	158
3.25383e+14	147
3.26382e+14	139
3.27382e+14	152
3.28382e+14	139
3.29381e+14	152
3.30381e+14	155
3.3138e+14	165
3.3238e+14	176
3.3338e+14	168
3.34379e+14	181
3.35379e+14	146
3.36379e+14	144
3.37378e+14	154
3.38378e+14	148
3.39378e+14	138
3.40377e+14	138
3.41377e+14	168
3.42377e+14	132
3.43376e+14	146
3.44376e+14	168
3.45375e+14	130
3.46375e+14	143
3.47375e+14	169
3.48374e+14	134
3.49374e+14	143
3.50374e+14	155
3.51373e+14	150
3.52373e+14	173
3.53373e+14	162
3.54372e+14	153
3.55372e+14	148
3.56371e+14	144
3.57371e+14	163
3.58371e+14	158
3.5937e+14	152
3.6037e+14	144
3.6137e+14	169
3.62369e+14	157
3.63369e+14	143
3.64369e+14	169
3.65368e+14	125
3.66368e+14	144
3.67367e+14	136
3.68367e+14	160
3.69367e+14	176
3.70366e+14	132
3.71366e+14	160
3.72366e+14	160
3.73365e+14	157
3.74365e+14	192
3.75365e+14	177
3.76364e+14	143
3.77364e+14	150
3.78363e+14	162
3.79363e+14	145
3.80363e+14	172
3.81362e+14	147
3.82362e+14	144
3.83362e+14	140
