Time [seconds]	Counts
2.01451e+14	139
2.0245e+14	142
2.0345e+14	144
2.0445e+14	127
2.0545e+14	151
2.06449e+14	158
2.07449e+14	138
2.08449e+14	147
2.09449e+14	153
2.10448e+14	143
2.11448e+14	141
2.12448e+14	144
2.13448e+14	123
2.14447e+14	121
2.15447e+14	139
2.16447e+14	158
2.17447e+14	155
2.18446e+14	144
2.19446e+14	137
2.20446e+14	146
2.21446e+14	150
2.22445e+14	138
2.23445e+14	130
2.24445e+14	147
2.25445e+14	151
2.26445e+14	141
2.27444e+14	130
2.28444e+14	140
2.29444e+14	151
2.30444e+14	136
2.31443e+14	136
2.32443e+14	156
2.33443e+14	139
2.34443e+14	143
2.35442e+14	147
2.36442e+14	135
2.37442e+14	144
2.38442e+14	133
2.39441e+14	152
2.40441e+14	139
2.41441e+14	135
2.42441e+14	172
2.4344e+14	140
2.4444e+14	131
2.4544e+14	142
2.4644e+14	129
2.47439e+14	156
2.48439e+14	137
2.49439e+14	143
2.50439e+14	171
2.51438e+14	153
2.52438e+14	155
2.53438e+14	141
2.54438e+14	148
2.55437e+14	153
2.56437e+14	139
2.57437e+14	155
2.58437e+14	146
2.59436e+14	140
2.60436e+14	136
2.61436e+14	142
2.62436e+14	148
2.63435e+14	139
2.64435e+14	143
2.65435e+14	136
2.66435e+14	132
2.67434e+14	130
2.68434e+14	135
2.69434e+14	154
2.70434e+14	128
2.71433e+14	138
2.72433e+14	160
2.73433e+14	118
2.74433e+14	142
2.75433e+14	148
2.76432e+14	131
2.77432e+14	151
2.78432e+14	170
2.79432e+14	174
2.80431e+14	145
2.81431e+14	138
2.82431e+14	148
2.83431e+14	127
2.8443e+14	131
2.8543e+14	129
2.8643e+14	146
2.8743e+14	118
2.88429e+14	139
2.89429e+14	136
2.90429e+14	150
2.91429e+14	143
2.92428e+14	138
2.93428e+14	136
2.94428e+14	138
2.95428e+14	129
2.96427e+14	147
2.97427e+14	146
2.98427e+14	160
2.99427e+14	138
3.00426e+14	143
3.01426e+14	127
3.02426e+14	155
3.03426e+14	151
3.04425e+14	137
3.05425e+14	143
3.06425e+14	129
3.07425e+14	151
3.08424e+14	128
3.09424e+14	148
3.10424e+14	145
3.11424e+14	130
3.12423e+14	132
3.13423e+14	158
3.14423e+14	163
3.15423e+14	140
3.16422e+14	125
3.17422e+14	127
3.18422e+14	164
3.19422e+14	140
3.20421e+14	143
3.21421e+14	154
3.22421e+14	147
3.23421e+14	166
3.24421e+14	148
3.2542e+14	133
3.2642e+14	114
3.2742e+14	143
3.2842e+14	139
3.29419e+14	132
3.30419e+14	138
3.31419e+14	143
3.32419e+14	135
3.33418e+14	111
3.34418e+14	135
3.35418e+14	156
3.36418e+14	127
3.37417e+14	133
3.38417e+14	142
3.39417e+14	156
3.40417e+14	146
3.41416e+14	146
3.42416e+14	119
3.43416e+14	146
3.44416e+14	140
3.45415e+14	140
3.46415e+14	142
3.47415e+14	139
3.48415e+14	141
3.49414e+14	130
3.50414e+14	159
3.51414e+14	153
3.52414e+14	140
3.53413e+14	141
3.54413e+14	160
3.55413e+14	149
3.56413e+14	133
3.57412e+14	151
3.58412e+14	139
3.59412e+14	125
3.60412e+14	143
3.61411e+14	143
3.62411e+14	106
3.63411e+14	145
3.64411e+14	128
3.6541e+14	117
3.6641e+14	132
3.6741e+14	136
3.6841e+14	132
3.69409e+14	135
3.70409e+14	151
3.71409e+14	132
3.72409e+14	141
3.73409e+14	140
3.74408e+14	140
3.75408e+14	156
3.76408e+14	134
3.77408e+14	152
3.78407e+14	134
3.79407e+14	150
3.80407e+14	114
3.81407e+14	156
3.82406e+14	144
3.83406e+14	129
3.84406e+14	125
3.85406e+14	120
3.86405e+14	154
3.87405e+14	146
3.88405e+14	122
3.89405e+14	152
3.90404e+14	151
3.91404e+14	150
3.92404e+14	131
3.93404e+14	149
3.94403e+14	130
3.95403e+14	161
3.96403e+14	146
3.97403e+14	141
3.98402e+14	153
3.99402e+14	149
4.00402e+14	141
4.01402e+14	130
4.02401e+14	142
4.03401e+14	127
4.04401e+14	156
4.05401e+14	127
4.064e+14	146
4.074e+14	153
4.084e+14	139
4.094e+14	143
4.10399e+14	123
4.11399e+14	119
4.12399e+14	131
4.13399e+14	134
4.14398e+14	161
4.15398e+14	131
4.16398e+14	149
4.17398e+14	134
4.18397e+14	137
4.19397e+14	169
4.20397e+14	140
4.21397e+14	138
4.22397e+14	142
4.23396e+14	140
4.24396e+14	143
4.25396e+14	149
4.26396e+14	130
4.27395e+14	139
4.28395e+14	132
4.29395e+14	143
4.30395e+14	140
4.31394e+14	139
4.32394e+14	143
4.33394e+14	145
4.34394e+14	129
4.35393e+14	152
4.36393e+14	145
4.37393e+14	154
4.38393e+14	132
4.39392e+14	135
4.40392e+14	157
4.41392e+14	156
4.42392e+14	146
4.43391e+14	143
4.44391e+14	151
4.45391e+14	138
4.46391e+14	157
4.4739e+14	136
4.4839e+14	158
4.4939e+14	130
4.5039e+14	128
4.51389e+14	149
4.52389e+14	126
4.53389e+14	160
4.54389e+14	165
4.55388e+14	138
4.56388e+14	144
4.57388e+14	135
4.58388e+14	154
4.59387e+14	152
4.60387e+14	135
4.61387e+14	162
4.62387e+14	146
4.63386e+14	147
4.64386e+14	152
4.65386e+14	141
4.66386e+14	130
4.67385e+14	139
4.68385e+14	170
4.69385e+14	148
4.70385e+14	136
4.71385e+14	117
4.72384e+14	122
4.73384e+14	138
4.74384e+14	127
4.75384e+14	139
4.76383e+14	125
4.77383e+14	133
4.78383e+14	126
4.79383e+14	143
4.80382e+14	144
4.81382e+14	127
4.82382e+14	149
4.83382e+14	138
4.84381e+14	134
4.85381e+14	152
4.86381e+14	118
4.87381e+14	145
4.8838e+14	147
4.8938e+14	144
4.9038e+14	156
4.9138e+14	126
4.92379e+14	148
4.93379e+14	148
4.94379e+14	143
4.95379e+14	131
4.96378e+14	154
4.97378e+14	138
4.98378e+14	137
4.99378e+14	156
5.00377e+14	144
5.01377e+14	123
5.02377e+14	150
5.03377e+14	141
5.04376e+14	148
5.05376e+14	145
5.06376e+14	146
5.07376e+14	140
5.08375e+14	132
5.09375e+14	151
5.10375e+14	155
5.11375e+14	151
5.12374e+14	138
5.13374e+14	134
5.14374e+14	124
5.15374e+14	153
5.16373e+14	139
5.17373e+14	148
5.18373e+14	146
5.19373e+14	138
5.20372e+14	126
5.21372e+14	139
5.22372e+14	154
5.23372e+14	136
5.24372e+14	141
5.25371e+14	151
5.26371e+14	139
5.27371e+14	149
5.28371e+14	138
5.2937e+14	127
5.3037e+14	169
5.3137e+14	149
5.3237e+14	147
5.33369e+14	136
5.34369e+14	164
5.35369e+14	151
5.36369e+14	140
5.37368e+14	123
5.38368e+14	131
5.39368e+14	144
5.40368e+14	161
5.41367e+14	159
5.42367e+14	153
5.43367e+14	146
5.44367e+14	134
5.45366e+14	135
5.46366e+14	133
5.47366e+14	142
5.48366e+14	145
5.49365e+14	137
5.50365e+14	127
5.51365e+14	149
5.52365e+14	118
5.53364e+14	143
5.54364e+14	140
5.55364e+14	153
5.56364e+14	160
5.57363e+14	135
5.58363e+14	121
5.59363e+14	141
5.60363e+14	155
5.61362e+14	137
5.62362e+14	136
5.63362e+14	137
5.64362e+14	134
5.65361e+14	160
5.66361e+14	142
5.67361e+14	148
5.68361e+14	132
5.6936e+14	137
5.7036e+14	145
5.7136e+14	158
5.7236e+14	123
5.73359e+14	146
5.74359e+14	145
5.75359e+14	132
5.76359e+14	138
5.77359e+14	128
5.78358e+14	128
5.79358e+14	143
5.80358e+14	128
5.81358e+14	135
5.82357e+14	143
5.83357e+14	168
5.84357e+14	129
5.85357e+14	138
5.86356e+14	126
5.87356e+14	158
5.88356e+14	136
5.89356e+14	148
5.90355e+14	130
5.91355e+14	134
5.92355e+14	118
5.93355e+14	148
5.94354e+14	156
5.95354e+14	156
5.96354e+14	133
5.97354e+14	138
5.98353e+14	166
5.99353e+14	136
6.00353e+14	147
6.01353e+14	141
6.02352e+14	129
6.03352e+14	134
6.04352e+14	136
6.05352e+14	128
6.06351e+14	151
6.07351e+14	139
6.08351e+14	139
6.09351e+14	146
6.1035e+14	145
6.1135e+14	139
6.1235e+14	127
6.1335e+14	148
6.14349e+14	153
6.15349e+14	139
6.16349e+14	141
6.17349e+14	144
6.18348e+14	156
6.19348e+14	153
6.20348e+14	120
6.21348e+14	125
6.22348e+14	145
6.23347e+14	142
6.24347e+14	149
6.25347e+14	154
6.26347e+14	123
6.27346e+14	157
6.28346e+14	141
6.29346e+14	141
6.30346e+14	162
6.31345e+14	151
6.32345e+14	130
6.33345e+14	125
6.34345e+14	137
6.35344e+14	162
6.36344e+14	132
6.37344e+14	125
6.38344e+14	133
6.39343e+14	137
6.40343e+14	147
6.41343e+14	134
6.42343e+14	136
6.43342e+14	144
6.44342e+14	123
6.45342e+14	142
6.46342e+14	153
6.47341e+14	127
6.48341e+14	136
6.49341e+14	132
6.50341e+14	150
6.5134e+14	137
6.5234e+14	142
6.5334e+14	138
6.5434e+14	154
6.55339e+14	116
6.56339e+14	131
6.57339e+14	131
6.58339e+14	146
6.59338e+14	143
6.60338e+14	150
6.61338e+14	155
6.62338e+14	137
6.63337e+14	150
6.64337e+14	143
6.65337e+14	138
6.66337e+14	143
6.67336e+14	130
6.68336e+14	132
6.69336e+14	169
6.70336e+14	151
